Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          3.4,      5.492604, ,           3.4,      5.587063, ,           3.4,      5.604492, ,           3.4,      4.719319, ,           3.4,      5.078273, , 
          3.6,      5.477747, ,           3.6,      5.572489, ,           3.6,      5.590086, ,           3.6,      4.699856, ,           3.6,      5.060888, , 
          3.8,      5.462338, ,           3.8,      5.557426, ,           3.8,       5.57512, ,           3.8,      4.679794, ,           3.8,      5.042897, , 
            4,      5.446367, ,             4,      5.542378, ,             4,      5.560134, ,             4,      4.659148, ,             4,      5.024328, , 
          4.2,      5.429878, ,           4.2,      5.527036, ,           4.2,      5.544868, ,           4.2,      4.637941, ,           4.2,      5.005197, , 
          4.4,      5.412916, ,           4.4,       5.51123, ,           4.4,      5.529162, ,           4.4,      4.616216, ,           4.4,      4.985531, , 
          4.6,      5.395441, ,           4.6,      5.494623, ,           4.6,      5.512727, ,           4.6,      4.593988, ,           4.6,      4.965341, , 
          4.8,      5.377523, ,           4.8,      5.477564, ,           4.8,      5.495855, ,           4.8,      4.571284, ,           4.8,      4.944652, , 
            5,      5.359168, ,             5,      5.460091, ,             5,      5.478591, ,             5,      4.548088, ,             5,      4.923476, , 
          5.2,      5.340387, ,           5.2,      5.442037, ,           5.2,      5.460618, ,           5.2,      4.524431, ,           5.2,      4.901837, , 
          5.4,      5.321218, ,           5.4,      5.423583, ,           5.4,      5.442274, ,           5.4,      4.500327, ,           5.4,      4.879767, , 
          5.6,      5.301667, ,           5.6,      5.404716, ,           5.6,      5.423514, ,           5.6,      4.475817, ,           5.6,      4.857285, , 
          5.8,      5.281752, ,           5.8,      5.385428, ,           5.8,      5.404265, ,           5.8,      4.450882, ,           5.8,        4.8344, , 
            6,      5.261495, ,             6,      5.365767, ,             6,      5.384636, ,             6,      4.425567, ,             6,       4.81112, , 
          6.2,      5.240918, ,           6.2,      5.345751, ,           6.2,       5.36471, ,           6.2,      4.399919, ,           6.2,      4.787474, , 
          6.4,      5.220028, ,           6.4,      5.325384, ,           6.4,      5.344683, ,           6.4,      4.373944, ,           6.4,      4.763488, , 
          6.6,      5.198856, ,           6.6,      5.304692, ,           6.6,      5.324301, ,           6.6,      4.347642, ,           6.6,       4.73917, , 
          6.8,      5.177424, ,           6.8,      5.283697, ,           6.8,      5.303597, ,           6.8,      4.321069, ,           6.8,      4.714509, , 
            7,      5.155742, ,             7,      5.262397, ,             7,      5.282567, ,             7,      4.294254, ,             7,      4.689495, , 
          7.2,      5.133851, ,           7.2,      5.240849, ,           7.2,      5.261264, ,           7.2,      4.267184, ,           7.2,      4.664152, , 
          7.4,      5.111764, ,           7.4,      5.219066, ,           7.4,      5.239672, ,           7.4,      4.239842, ,           7.4,      4.638511, , 
          7.6,      5.089493, ,           7.6,      5.197063, ,           7.6,      5.217714, ,           7.6,      4.212259, ,           7.6,      4.612544, , 
          7.8,       5.06707, ,           7.8,      5.174886, ,           7.8,      5.195569, ,           7.8,      4.184486, ,           7.8,      4.586224, , 
            8,      5.044507, ,             8,      5.152549, ,             8,      5.173247, ,             8,      4.156509, ,             8,      4.559556, , 
          8.2,       5.02182, ,           8.2,      5.130074, ,           8.2,      5.150767, ,           8.2,      4.128346, ,           8.2,      4.532552, , 
          8.4,      4.999025, ,           8.4,      5.107489, ,           8.4,      5.128172, ,           8.4,      4.100054, ,           8.4,      4.505202, , 
          8.6,      4.976137, ,           8.6,      5.084808, ,           8.6,      5.105476, ,           8.6,       4.07165, ,           8.6,      4.477508, , 
          8.8,      4.953169, ,           8.8,      5.062057, ,           8.8,      5.082729, ,           8.8,      4.043155, ,           8.8,      4.449511, , 
            9,      4.930131, ,             9,      5.039256, ,             9,      5.059937, ,             9,        4.0146, ,             9,      4.421201, , 
          9.2,      4.907049, ,           9.2,       5.01643, ,           9.2,      5.037127, ,           9.2,      3.985962, ,           9.2,      4.392542, , 
          9.4,      4.883929, ,           9.4,      4.993581, ,           9.4,      5.014294, ,           9.4,      3.957265, ,           9.4,      4.363543, , 
          9.6,       4.86079, ,           9.6,      4.970728, ,           9.6,      4.991464, ,           9.6,        3.9285, ,           9.6,      4.334159, , 
          9.8,       4.83765, ,           9.8,      4.947884, ,           9.8,      4.968645, ,           9.8,      3.899667, ,           9.8,      4.304464, , 
           10,      4.814502, ,            10,      4.925058, ,            10,      4.945849, ,            10,      3.870793, ,            10,      4.274433, , 

