Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            6,     0.5495155, ,             6,     0.5495155, ,             6,     0.5495155, , 
          6.2,     0.5490116, ,           6.2,     0.5490116, ,           6.2,     0.5490116, , 
          6.4,      0.548505, ,           6.4,      0.548505, ,           6.4,      0.548505, , 
          6.6,     0.5479956, ,           6.6,     0.5479956, ,           6.6,     0.5479956, , 
          6.8,     0.5474835, ,           6.8,     0.5474835, ,           6.8,     0.5474835, , 
            7,     0.5469688, ,             7,     0.5469688, ,             7,     0.5469688, , 
          7.2,     0.5464515, ,           7.2,     0.5464515, ,           7.2,     0.5464515, , 
          7.4,     0.5459317, ,           7.4,     0.5459317, ,           7.4,     0.5459317, , 
          7.6,     0.5454094, ,           7.6,     0.5454094, ,           7.6,     0.5454094, , 
          7.8,     0.5448846, ,           7.8,     0.5448846, ,           7.8,     0.5448846, , 
            8,     0.5443574, ,             8,     0.5443574, ,             8,     0.5443574, , 
          8.2,     0.5438278, ,           8.2,     0.5438278, ,           8.2,     0.5438278, , 
          8.4,     0.5432958, ,           8.4,     0.5432958, ,           8.4,     0.5432958, , 
          8.6,     0.5427616, ,           8.6,     0.5427616, ,           8.6,     0.5427616, , 
          8.8,     0.5422252, ,           8.8,     0.5422252, ,           8.8,     0.5422252, , 
            9,     0.5416865, ,             9,     0.5416865, ,             9,     0.5416865, , 
          9.2,     0.5411457, ,           9.2,     0.5411457, ,           9.2,     0.5411457, , 
          9.4,     0.5406028, ,           9.4,     0.5406028, ,           9.4,     0.5406028, , 
          9.6,     0.5400578, ,           9.6,     0.5400578, ,           9.6,     0.5400578, , 
          9.8,     0.5395108, ,           9.8,     0.5395108, ,           9.8,     0.5395108, , 
           10,     0.5389618, ,            10,     0.5389618, ,            10,     0.5389618, , 

