Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          2.8,      6.738421, ,           2.8,      5.889401, ,           2.8,      5.647937, ,           2.8,      5.558392, ,           2.8,      5.500508, ,           2.8,      5.477687, ,           2.8,      10.94067, ,           2.8,      9.662877, ,           2.8,      8.082173, , 
            3,      6.851789, ,             3,      5.931794, ,             3,      5.679572, ,             3,      5.587268, ,             3,      5.527821, ,             3,      5.504398, ,             3,      11.10625, ,             3,      9.870617, ,             3,      8.251202, , 
          3.2,      6.981388, ,           3.2,      5.977522, ,           3.2,      5.712823, ,           3.2,       5.61741, ,           3.2,      5.556237, ,           3.2,       5.53223, ,           3.2,       11.2966, ,           3.2,      10.11418, ,           3.2,      8.428813, , 
          3.4,      7.130889, ,           3.4,      6.026833, ,           3.4,      5.747693, ,           3.4,      5.648943, ,           3.4,      5.585977, ,           3.4,      5.561325, ,           3.4,      11.52051, ,           3.4,      10.40608, ,           3.4,      8.614753, , 
          3.6,       7.29982, ,           3.6,      6.080472, ,           3.6,      5.784151, ,           3.6,      5.681921, ,           3.6,      5.617128, ,           3.6,      5.591785, ,           3.6,      11.74893, ,           3.6,      10.70519, ,           3.6,      8.810827, , 
          3.8,       7.48563, ,           3.8,      6.139042, ,           3.8,      5.822519, ,           3.8,       5.71642, ,           3.8,      5.649682, ,           3.8,       5.62367, ,           3.8,      11.96199, ,           3.8,      10.98357, ,           3.8,       9.02043, , 
            4,      7.686845, ,             4,      6.204488, ,             4,       5.86308, ,             4,      5.752602, ,             4,      5.683817, ,             4,      5.657216, ,             4,      12.15656, ,             4,      11.23704, ,             4,      9.245084, , 
          4.2,      7.901701, ,           4.2,      6.279819, ,           4.2,      5.905717, ,           4.2,      5.790674, ,           4.2,       5.71978, ,           4.2,      5.692451, ,           4.2,      12.33538, ,           4.2,      11.46939, ,           4.2,      9.482121, , 
          4.4,      8.132948, ,           4.4,      6.371376, ,           4.4,      5.951083, ,           4.4,      5.830996, ,           4.4,      5.757782, ,           4.4,      5.729601, , , , ,           4.4,      11.68751, ,           4.4,      9.761738, , 
          4.6,      8.391258, ,           4.6,      6.486444, ,           4.6,      5.999353, ,           4.6,       5.87355, ,           4.6,      5.797867, ,           4.6,      5.768922, , , , ,           4.6,      11.90763, ,           4.6,      10.27391, , 
          4.8,      8.673694, ,           4.8,      6.621409, ,           4.8,      6.051311, ,           4.8,      5.918851, ,           4.8,      5.840324, ,           4.8,      5.810433, , , , , , , ,           4.8,      10.66716, , 
            5,      8.971415, ,             5,      6.771234, ,             5,      6.107776, ,             5,      5.967388, ,             5,      5.885326, ,             5,      5.854306, , , , , , , , , , , 
, , ,           5.2,      6.941811, ,           5.2,       6.16976, ,           5.2,      6.019548, ,           5.2,      5.933552, ,           5.2,      5.901246, , , , , , , , , , , 
, , ,           5.4,      7.218476, ,           5.4,       6.23888, ,           5.4,      6.076274, ,           5.4,      5.985379, ,           5.4,      5.951401, , , , , , , , , , , 
, , , , , ,           5.6,      6.318195, ,           5.6,      6.138534, ,           5.6,      6.041486, ,           5.6,      6.005626, , , , , , , , , , , 

