Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
         -0.4,      9.106638, ,          -0.4,      8.802502, ,          -0.4,      8.687711, ,          -0.4,       8.63924, ,          -0.4,      8.610269, ,          -0.4,      8.600431, ,          -0.4,      11.86563, ,          -0.4,      10.28392, ,          -0.4,      9.548725, , 
         -0.2,      9.108904, ,          -0.2,       8.80155, ,          -0.2,      8.686004, ,          -0.2,      8.637413, ,          -0.2,      8.608527, ,          -0.2,      8.598523, ,          -0.2,      11.87799, ,          -0.2,      10.29962, ,          -0.2,      9.555666, , 
            0,      9.113294, ,             0,      8.802731, ,             0,      8.686471, ,             0,       8.63783, ,             0,      8.608716, ,             0,      8.598466, ,             0,      11.89334, ,             0,      10.31809, ,             0,      9.565035, , 
          0.2,      9.119777, ,           0.2,      8.806026, ,           0.2,      8.688892, ,           0.2,      8.640322, ,           0.2,      8.610689, ,           0.2,      8.599903, ,           0.2,      11.91177, ,           0.2,       10.3394, ,           0.2,      9.576798, , 
          0.4,      9.128281, ,           0.4,      8.811404, ,           0.4,      8.693063, ,           0.4,      8.644722, ,           0.4,      8.614311, ,           0.4,      8.602707, ,           0.4,       11.9333, ,           0.4,       10.3635, ,           0.4,      9.590851, , 
          0.6,      9.138779, ,           0.6,      8.818589, ,           0.6,      8.699007, ,           0.6,      8.650905, ,           0.6,      8.620277, ,           0.6,      8.608365, ,           0.6,      11.95777, ,           0.6,      10.39034, ,           0.6,      9.607161, , 
          0.8,       9.15123, ,           0.8,      8.827637, ,           0.8,      8.706532, ,           0.8,      8.659009, ,           0.8,      8.628196, ,           0.8,      8.615619, ,           0.8,      11.98512, ,           0.8,      10.41989, ,           0.8,      9.625734, , 
            1,      9.165567, ,             1,       8.83837, ,             1,      8.715678, ,             1,      8.668672, ,             1,      8.637688, ,             1,      8.624493, ,             1,      12.01533, ,             1,      10.45211, ,             1,      9.646475, , 
          1.2,      9.181819, ,           1.2,      8.850846, ,           1.2,      8.726515, ,           1.2,      8.678734, ,           1.2,      8.647592, ,           1.2,       8.63464, ,           1.2,       12.0484, ,           1.2,      10.48704, ,           1.2,      9.669436, , 
          1.4,      9.199916, ,           1.4,      8.864936, ,           1.4,      8.738904, ,           1.4,      8.689852, ,           1.4,      8.658489, ,           1.4,      8.646032, ,           1.4,      12.08417, ,           1.4,      10.52459, ,           1.4,      9.694564, , 
          1.6,      9.219815, ,           1.6,       8.88063, ,           1.6,      8.752884, ,           1.6,      8.702752, ,           1.6,        8.6711, ,           1.6,      8.658922, ,           1.6,      12.12258, ,           1.6,      10.56478, ,           1.6,      9.721841, , 
          1.8,      9.241499, ,           1.8,      8.897934, ,           1.8,      8.768459, ,           1.8,      8.717536, ,           1.8,      8.685536, ,           1.8,       8.67334, ,           1.8,      12.16364, ,           1.8,      10.60754, ,           1.8,      9.751238, , 
            2,      9.264935, ,             2,      8.916755, ,             2,      8.785446, ,             2,      8.733639, ,             2,       8.70124, ,             2,      8.688998, ,             2,      12.20731, ,             2,      10.65289, ,             2,      9.782735, , 
          2.2,      9.290127, ,           2.2,      8.937132, ,           2.2,      8.804001, ,           2.2,      8.751473, ,           2.2,      8.718908, ,           2.2,      8.706728, ,           2.2,      12.25368, ,           2.2,      10.70087, ,           2.2,      9.816342, , 
          2.4,      9.317018, ,           2.4,       8.95898, ,           2.4,      8.823939, ,           2.4,      8.770643, ,           2.4,      8.737846, ,           2.4,      8.725682, ,           2.4,      12.30255, ,           2.4,      10.75134, ,           2.4,      9.851997, , 
          2.6,      9.345599, ,           2.6,        8.9823, ,           2.6,      8.845273, ,           2.6,      8.791155, ,           2.6,      8.758164, ,           2.6,      8.746079, ,           2.6,      12.35398, ,           2.6,       10.8043, ,           2.6,      9.889708, , 
          2.8,      9.375857, ,           2.8,      9.007101, ,           2.8,      8.868006, ,           2.8,      8.812982, ,           2.8,      8.779761, ,           2.8,       8.76777, ,           2.8,      12.40793, ,           2.8,      10.85987, ,           2.8,      9.929516, , 
            3,       9.40773, ,             3,      9.033302, ,             3,      8.892126, ,             3,      8.836093, ,             3,      8.802337, ,             3,      8.790199, ,             3,      12.46437, ,             3,      10.91805, ,             3,      9.971365, , 
          3.2,      9.441254, ,           3.2,      9.060955, ,           3.2,      8.917696, ,           3.2,      8.860598, ,           3.2,      8.825618, ,           3.2,       8.81276, ,           3.2,      12.52328, ,           3.2,      10.97888, ,           3.2,      10.01525, , 
          3.4,      9.476409, ,           3.4,      9.089984, ,           3.4,      8.944596, ,           3.4,      8.886452, ,           3.4,      8.850272, ,           3.4,      8.836697, ,           3.4,      12.58399, ,           3.4,       11.0423, ,           3.4,      10.06112, , 
          3.6,      9.513177, ,           3.6,      9.120387, ,           3.6,      8.972891, ,           3.6,      8.913697, ,           3.6,      8.876309, ,           3.6,       8.86201, ,           3.6,       12.6462, ,           3.6,      11.10836, ,           3.6,      10.10901, , 
          3.8,       9.55153, ,           3.8,      9.152137, ,           3.8,      9.002521, ,           3.8,      8.942309, ,           3.8,      8.903717, ,           3.8,        8.8887, ,           3.8,      12.71131, ,           3.8,      11.17698, ,           3.8,      10.15893, , 
            4,      9.591441, ,             4,      9.185222, ,             4,      9.033461, ,             4,      8.972286, ,             4,      8.932731, ,             4,      8.917187, ,             4,      12.77897, ,             4,       11.2481, ,             4,      10.21081, , 
          4.2,      9.632881, ,           4.2,      9.219615, ,           4.2,      9.065703, ,           4.2,      9.003599, ,           4.2,      8.963365, ,           4.2,      8.947549, ,           4.2,      12.84874, ,           4.2,      11.32183, ,           4.2,      10.26471, , 
          4.4,      9.675832, ,           4.4,      9.255263, ,           4.4,      9.099205, ,           4.4,      9.036202, ,           4.4,      8.995331, ,           4.4,      8.979262, ,           4.4,      12.92115, ,           4.4,      11.39802, ,           4.4,      10.32073, , 
          4.6,      9.720322, ,           4.6,      9.292125, ,           4.6,      9.133953, ,           4.6,      9.070094, ,           4.6,      9.028659, ,           4.6,      9.012382, ,           4.6,      12.99532, ,           4.6,      11.47675, ,           4.6,      10.37896, , 
          4.8,      9.766298, ,           4.8,      9.330162, ,           4.8,      9.169865, ,           4.8,      9.105202, ,           4.8,       9.06324, ,           4.8,      9.046766, ,           4.8,      13.07221, ,           4.8,      11.55806, ,           4.8,      10.43934, , 
            5,      9.813689, ,             5,      9.369336, ,             5,       9.20688, ,             5,      9.141457, ,             5,      9.098975, ,             5,      9.082288, ,             5,      13.15125, ,             5,      11.64195, ,             5,       10.5019, , 
          5.2,      9.862491, ,           5.2,      9.409602, ,           5.2,      9.244978, ,           5.2,      9.178808, ,           5.2,      9.135799, ,           5.2,      9.118885, ,           5.2,      13.23219, ,           5.2,      11.72855, ,           5.2,      10.56693, , 
          5.4,      9.912744, ,           5.4,      9.450909, ,           5.4,      9.284099, ,           5.4,      9.217181, ,           5.4,      9.173658, ,           5.4,       9.15653, ,           5.4,      13.31549, ,           5.4,      11.81772, ,           5.4,      10.63447, , 
          5.6,      9.964541, ,           5.6,      9.493263, ,           5.6,       9.32423, ,           5.6,      9.256566, ,           5.6,       9.21255, ,           5.6,      9.195216, ,           5.6,      13.40099, ,           5.6,      11.90946, ,           5.6,      10.70462, , 
          5.8,      10.01785, ,           5.8,      9.536617, ,           5.8,      9.365304, ,           5.8,      9.296882, ,           5.8,      9.252389, ,           5.8,      9.234862, ,           5.8,      13.48855, ,           5.8,      12.00373, ,           5.8,      10.77754, , 
            6,      10.07265, ,             6,      9.580944, ,             6,      9.407277, ,             6,      9.338085, ,             6,       9.29311, ,             6,      9.275397, ,             6,      13.57783, ,             6,      12.10046, ,             6,      10.85311, , 
          6.2,      10.12899, ,           6.2,      9.626218, ,           6.2,      9.450082, ,           6.2,      9.380106, ,           6.2,      9.334636, ,           6.2,       9.31674, ,           6.2,      13.66886, ,           6.2,      12.19952, ,           6.2,      10.93145, , 
          6.4,      10.18706, ,           6.4,      9.672392, ,           6.4,      9.493671, ,           6.4,      9.422882, ,           6.4,      9.376896, ,           6.4,      9.358813, ,           6.4,      13.76196, ,           6.4,      12.30104, ,           6.4,      11.01293, , 
          6.6,      10.24683, ,           6.6,      9.719442, ,           6.6,      9.538027, ,           6.6,      9.466402, ,           6.6,      9.419871, ,           6.6,      9.401586, ,           6.6,      13.85708, ,           6.6,      12.40503, ,           6.6,      11.09757, , 
          6.8,      10.30836, ,           6.8,      9.767325, ,           6.8,      9.583116, ,           6.8,      9.510635, ,           6.8,      9.463527, ,           6.8,       9.44501, ,           6.8,      13.95419, ,           6.8,      12.51173, ,           6.8,      11.18546, , 
            7,      10.37178, ,             7,      9.816037, ,             7,      9.628909, ,             7,      9.555537, ,             7,      9.507831, ,             7,      9.489058, ,             7,      14.05315, ,             7,      12.62108, ,             7,      11.27686, , 
          7.2,      10.43716, ,           7.2,      9.865617, ,           7.2,      9.675416, ,           7.2,      9.601091, ,           7.2,      9.552774, ,           7.2,      9.533734, ,           7.2,      14.15382, ,           7.2,      12.73299, ,           7.2,      11.37213, , 
          7.4,       10.5046, ,           7.4,      9.916041, ,           7.4,      9.722556, ,           7.4,      9.647228, ,           7.4,      9.598284, ,           7.4,      9.578971, ,           7.4,       14.2565, ,           7.4,      12.84744, ,           7.4,      11.47103, , 
          7.6,      10.57454, ,           7.6,      9.967333, ,           7.6,      9.770331, ,           7.6,      9.693953, ,           7.6,      9.644356, ,           7.6,      9.624764, ,           7.6,      14.36119, ,           7.6,      12.96479, ,           7.6,      11.57395, , 
          7.8,      10.64697, ,           7.8,      10.01948, ,           7.8,      9.818712, ,           7.8,      9.741223, ,           7.8,      9.690929, ,           7.8,      9.671062, ,           7.8,      14.46792, ,           7.8,      13.08535, ,           7.8,      11.68102, , 
            8,      10.72231, ,             8,      10.07251, ,             8,      9.867687, ,             8,      9.789026, ,             8,      9.737981, ,             8,      9.717844, ,             8,      14.57716, ,             8,       13.2096, ,             8,      11.79227, , 
          8.2,      10.80059, ,           8.2,      10.12644, ,           8.2,      9.917232, ,           8.2,      9.837329, ,           8.2,      9.785483, ,           8.2,      9.765064, ,           8.2,      14.68931, ,           8.2,      13.33805, ,           8.2,      11.90744, , 
          8.4,       10.8823, ,           8.4,      10.18127, ,           8.4,      9.967385, ,           8.4,      9.886138, ,           8.4,      9.833443, ,           8.4,      9.812704, ,           8.4,       14.8051, ,           8.4,      13.47184, ,           8.4,      12.02636, , 
          8.6,      10.96756, ,           8.6,        10.237, ,           8.6,      10.01812, ,           8.6,      9.935455, ,           8.6,      9.881877, ,           8.6,      9.860795, ,           8.6,      14.92384, ,           8.6,      13.61016, ,           8.6,      12.14898, , 
          8.8,      11.05703, ,           8.8,      10.29366, ,           8.8,      10.06942, ,           8.8,      9.985272, ,           8.8,      9.930813, ,           8.8,      9.909369, ,           8.8,      15.04459, ,           8.8,      13.75185, ,           8.8,      12.27483, , 
            9,      11.15153, ,             9,      10.35125, ,             9,      10.12123, ,             9,      10.03555, ,             9,        9.9802, ,             9,      9.958392, ,             9,      15.16969, ,             9,      13.89969, ,             9,      12.40391, , 
          9.2,      11.25134, ,           9.2,      10.40991, ,           9.2,      10.17358, ,           9.2,      10.08627, ,           9.2,      10.02999, ,           9.2,      10.00783, ,           9.2,       15.2997, ,           9.2,      14.05481, ,           9.2,      12.53633, , 
          9.4,      11.35697, ,           9.4,       10.4698, ,           9.4,      10.22653, ,           9.4,      10.13747, ,           9.4,       10.0802, ,           9.4,      10.05768, ,           9.4,      15.43876, ,           9.4,      14.22306, ,           9.4,      12.67177, , 
          9.6,      11.46918, ,           9.6,      10.53089, ,           9.6,      10.28005, ,           9.6,      10.18912, ,           9.6,      10.13082, ,           9.6,      10.10796, ,           9.6,      15.58876, ,           9.6,      14.40723, ,           9.6,       12.8101, , 
          9.8,      11.58868, ,           9.8,      10.59329, ,           9.8,      10.33413, ,           9.8,      10.24127, ,           9.8,      10.18192, ,           9.8,      10.15868, ,           9.8,      15.75043, ,           9.8,      14.60834, ,           9.8,      12.95117, , 
           10,      11.71504, ,            10,       10.6571, ,            10,      10.38873, ,            10,      10.29391, ,            10,      10.23352, ,            10,      10.20988, ,            10,      15.91548, ,            10,      14.81459, ,            10,      13.09555, , 

