Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          0.6,     0.8916527, ,           0.6,     0.8916527, ,           0.6,     0.8916527, ,           0.6,     0.8916527, ,           0.6,     0.8916527, ,           0.6,     0.8916527, ,           0.6,     0.8916527, ,           0.6,     0.8916527, ,           0.6,     0.8916527, , 
          0.8,     0.9015973, ,           0.8,     0.9015973, ,           0.8,     0.9015973, ,           0.8,     0.9015973, ,           0.8,     0.9015973, ,           0.8,     0.9015973, ,           0.8,     0.9015973, ,           0.8,     0.9015973, ,           0.8,     0.9015973, , 
            1,     0.9115166, ,             1,     0.9115166, ,             1,     0.9115166, ,             1,     0.9115166, ,             1,     0.9115166, ,             1,     0.9115166, ,             1,     0.9115166, ,             1,     0.9115166, ,             1,     0.9115166, , 
          1.2,     0.9214102, ,           1.2,     0.9214102, ,           1.2,     0.9214102, ,           1.2,     0.9214102, ,           1.2,     0.9214102, ,           1.2,     0.9214102, ,           1.2,     0.9214102, ,           1.2,     0.9214102, ,           1.2,     0.9214102, , 
          1.4,     0.9312778, ,           1.4,     0.9312778, ,           1.4,     0.9312778, ,           1.4,     0.9312778, ,           1.4,     0.9312778, ,           1.4,     0.9312778, ,           1.4,     0.9312778, ,           1.4,     0.9312778, ,           1.4,     0.9312778, , 
          1.6,     0.9411191, ,           1.6,     0.9411191, ,           1.6,     0.9411191, ,           1.6,     0.9411191, ,           1.6,     0.9411191, ,           1.6,     0.9411191, ,           1.6,     0.9411191, ,           1.6,     0.9411191, ,           1.6,     0.9411191, , 
          1.8,     0.9509337, ,           1.8,     0.9509337, ,           1.8,     0.9509337, ,           1.8,     0.9509337, ,           1.8,     0.9509337, ,           1.8,     0.9509337, ,           1.8,     0.9509337, ,           1.8,     0.9509337, ,           1.8,     0.9509337, , 
            2,     0.9607214, ,             2,     0.9607214, ,             2,     0.9607214, ,             2,     0.9607214, ,             2,     0.9607214, ,             2,     0.9607214, ,             2,     0.9607214, ,             2,     0.9607214, ,             2,     0.9607214, , 
          2.2,     0.9704817, ,           2.2,     0.9704817, ,           2.2,     0.9704817, ,           2.2,     0.9704817, ,           2.2,     0.9704817, ,           2.2,     0.9704817, ,           2.2,     0.9704817, ,           2.2,     0.9704817, ,           2.2,     0.9704817, , 
          2.4,     0.9802144, ,           2.4,     0.9802144, ,           2.4,     0.9802144, ,           2.4,     0.9802144, ,           2.4,     0.9802144, ,           2.4,     0.9802144, ,           2.4,     0.9802144, ,           2.4,     0.9802144, ,           2.4,     0.9802144, , 
          2.6,     0.9899191, ,           2.6,     0.9899191, ,           2.6,     0.9899191, ,           2.6,     0.9899191, ,           2.6,     0.9899191, ,           2.6,     0.9899191, ,           2.6,     0.9899191, ,           2.6,     0.9899191, ,           2.6,     0.9899191, , 
          2.8,     0.9995956, ,           2.8,     0.9995956, ,           2.8,     0.9995956, ,           2.8,     0.9995956, ,           2.8,     0.9995956, ,           2.8,     0.9995956, ,           2.8,     0.9995956, ,           2.8,     0.9995956, ,           2.8,     0.9995956, , 
            3,      1.009244, ,             3,      1.009244, ,             3,      1.009244, ,             3,      1.009244, ,             3,      1.009244, ,             3,      1.009244, ,             3,      1.009244, ,             3,      1.009244, ,             3,      1.009244, , 
          3.2,      1.018862, ,           3.2,      1.018862, ,           3.2,      1.018862, ,           3.2,      1.018862, ,           3.2,      1.018862, ,           3.2,      1.018862, ,           3.2,      1.018862, ,           3.2,      1.018862, ,           3.2,      1.018862, , 
          3.4,      1.028452, ,           3.4,      1.028452, ,           3.4,      1.028452, ,           3.4,      1.028452, ,           3.4,      1.028452, ,           3.4,      1.028452, ,           3.4,      1.028452, ,           3.4,      1.028452, ,           3.4,      1.028452, , 
          3.6,      1.038013, ,           3.6,      1.038013, ,           3.6,      1.038013, ,           3.6,      1.038013, ,           3.6,      1.038013, ,           3.6,      1.038013, ,           3.6,      1.038013, ,           3.6,      1.038013, ,           3.6,      1.038013, , 
          3.8,      1.047543, ,           3.8,      1.047543, ,           3.8,      1.047543, ,           3.8,      1.047543, ,           3.8,      1.047543, ,           3.8,      1.047543, ,           3.8,      1.047543, ,           3.8,      1.047543, ,           3.8,      1.047543, , 
            4,      1.057043, ,             4,      1.057043, ,             4,      1.057043, ,             4,      1.057043, ,             4,      1.057043, ,             4,      1.057043, ,             4,      1.057043, ,             4,      1.057043, ,             4,      1.057043, , 
          4.2,      1.066513, ,           4.2,      1.066513, ,           4.2,      1.066513, ,           4.2,      1.066513, ,           4.2,      1.066513, ,           4.2,      1.066513, ,           4.2,      1.066513, ,           4.2,      1.066513, ,           4.2,      1.066513, , 
          4.4,      1.075952, ,           4.4,      1.075952, ,           4.4,      1.075952, ,           4.4,      1.075952, ,           4.4,      1.075952, ,           4.4,      1.075952, ,           4.4,      1.075952, ,           4.4,      1.075952, ,           4.4,      1.075952, , 
          4.6,       1.08536, ,           4.6,       1.08536, ,           4.6,       1.08536, ,           4.6,       1.08536, ,           4.6,       1.08536, ,           4.6,       1.08536, ,           4.6,       1.08536, ,           4.6,       1.08536, ,           4.6,       1.08536, , 
          4.8,      1.094737, ,           4.8,      1.094737, ,           4.8,      1.094737, ,           4.8,      1.094737, ,           4.8,      1.094737, ,           4.8,      1.094737, ,           4.8,      1.094737, ,           4.8,      1.094737, ,           4.8,      1.094737, , 
            5,      1.104082, ,             5,      1.104082, ,             5,      1.104082, ,             5,      1.104082, ,             5,      1.104082, ,             5,      1.104082, ,             5,      1.104082, ,             5,      1.104082, ,             5,      1.104082, , 
          5.2,      1.113395, ,           5.2,      1.113395, ,           5.2,      1.113395, ,           5.2,      1.113395, ,           5.2,      1.113395, ,           5.2,      1.113395, ,           5.2,      1.113395, ,           5.2,      1.113395, ,           5.2,      1.113395, , 
          5.4,      1.122676, ,           5.4,      1.122676, ,           5.4,      1.122676, ,           5.4,      1.122676, ,           5.4,      1.122676, ,           5.4,      1.122676, ,           5.4,      1.122676, ,           5.4,      1.122676, ,           5.4,      1.122676, , 
          5.6,      1.131924, ,           5.6,      1.131924, ,           5.6,      1.131924, ,           5.6,      1.131924, ,           5.6,      1.131924, ,           5.6,      1.131924, ,           5.6,      1.131924, ,           5.6,      1.131924, ,           5.6,      1.131924, , 
          5.8,       1.14114, ,           5.8,       1.14114, ,           5.8,       1.14114, ,           5.8,       1.14114, ,           5.8,       1.14114, ,           5.8,       1.14114, ,           5.8,       1.14114, ,           5.8,       1.14114, ,           5.8,       1.14114, , 
            6,      1.150323, ,             6,      1.150323, ,             6,      1.150323, ,             6,      1.150323, ,             6,      1.150323, ,             6,      1.150323, ,             6,      1.150323, ,             6,      1.150323, ,             6,      1.150323, , 
          6.2,      1.159472, ,           6.2,      1.159472, ,           6.2,      1.159472, ,           6.2,      1.159472, ,           6.2,      1.159472, ,           6.2,      1.159472, ,           6.2,      1.159472, ,           6.2,      1.159472, ,           6.2,      1.159472, , 
          6.4,      1.168587, ,           6.4,      1.168587, ,           6.4,      1.168587, ,           6.4,      1.168587, ,           6.4,      1.168587, ,           6.4,      1.168587, ,           6.4,      1.168587, ,           6.4,      1.168587, ,           6.4,      1.168587, , 
          6.6,      1.177669, ,           6.6,      1.177669, ,           6.6,      1.177669, ,           6.6,      1.177669, ,           6.6,      1.177669, ,           6.6,      1.177669, ,           6.6,      1.177669, ,           6.6,      1.177669, ,           6.6,      1.177669, , 
          6.8,      1.186717, ,           6.8,      1.186717, ,           6.8,      1.186717, ,           6.8,      1.186717, ,           6.8,      1.186717, ,           6.8,      1.186717, ,           6.8,      1.186717, ,           6.8,      1.186717, ,           6.8,      1.186717, , 
            7,       1.19573, ,             7,       1.19573, ,             7,       1.19573, ,             7,       1.19573, ,             7,       1.19573, ,             7,       1.19573, ,             7,       1.19573, ,             7,       1.19573, ,             7,       1.19573, , 
          7.2,      1.204708, ,           7.2,      1.204708, ,           7.2,      1.204708, ,           7.2,      1.204708, ,           7.2,      1.204708, ,           7.2,      1.204708, ,           7.2,      1.204708, ,           7.2,      1.204708, ,           7.2,      1.204708, , 
          7.4,      1.213652, ,           7.4,      1.213652, ,           7.4,      1.213652, ,           7.4,      1.213652, ,           7.4,      1.213652, ,           7.4,      1.213652, ,           7.4,      1.213652, ,           7.4,      1.213652, ,           7.4,      1.213652, , 
          7.6,       1.22256, ,           7.6,       1.22256, ,           7.6,       1.22256, ,           7.6,       1.22256, ,           7.6,       1.22256, ,           7.6,       1.22256, ,           7.6,       1.22256, ,           7.6,       1.22256, ,           7.6,       1.22256, , 
          7.8,      1.231432, ,           7.8,      1.231432, ,           7.8,      1.231432, ,           7.8,      1.231432, ,           7.8,      1.231432, ,           7.8,      1.231432, ,           7.8,      1.231432, ,           7.8,      1.231432, ,           7.8,      1.231432, , 
            8,      1.240269, ,             8,      1.240269, ,             8,      1.240269, ,             8,      1.240269, ,             8,      1.240269, ,             8,      1.240269, ,             8,      1.240269, ,             8,      1.240269, ,             8,      1.240269, , 
          8.2,       1.24907, ,           8.2,       1.24907, ,           8.2,       1.24907, ,           8.2,       1.24907, ,           8.2,       1.24907, ,           8.2,       1.24907, ,           8.2,       1.24907, ,           8.2,       1.24907, ,           8.2,       1.24907, , 
          8.4,      1.257835, ,           8.4,      1.257835, ,           8.4,      1.257835, ,           8.4,      1.257835, ,           8.4,      1.257835, ,           8.4,      1.257835, ,           8.4,      1.257835, ,           8.4,      1.257835, ,           8.4,      1.257835, , 
          8.6,      1.266563, ,           8.6,      1.266563, ,           8.6,      1.266563, ,           8.6,      1.266563, ,           8.6,      1.266563, ,           8.6,      1.266563, ,           8.6,      1.266563, ,           8.6,      1.266563, ,           8.6,      1.266563, , 
          8.8,      1.275255, ,           8.8,      1.275255, ,           8.8,      1.275255, ,           8.8,      1.275255, ,           8.8,      1.275255, ,           8.8,      1.275255, ,           8.8,      1.275255, ,           8.8,      1.275255, ,           8.8,      1.275255, , 
            9,      1.283909, ,             9,      1.283909, ,             9,      1.283909, ,             9,      1.283909, ,             9,      1.283909, ,             9,      1.283909, ,             9,      1.283909, ,             9,      1.283909, ,             9,      1.283909, , 
          9.2,      1.292527, ,           9.2,      1.292527, ,           9.2,      1.292527, ,           9.2,      1.292527, ,           9.2,      1.292527, ,           9.2,      1.292527, ,           9.2,      1.292527, ,           9.2,      1.292527, ,           9.2,      1.292527, , 
          9.4,      1.301106, ,           9.4,      1.301106, ,           9.4,      1.301106, ,           9.4,      1.301106, ,           9.4,      1.301106, ,           9.4,      1.301106, ,           9.4,      1.301106, ,           9.4,      1.301106, ,           9.4,      1.301106, , 
          9.6,      1.309649, ,           9.6,      1.309649, ,           9.6,      1.309649, ,           9.6,      1.309649, ,           9.6,      1.309649, ,           9.6,      1.309649, ,           9.6,      1.309649, ,           9.6,      1.309649, ,           9.6,      1.309649, , 
          9.8,      1.318153, ,           9.8,      1.318153, ,           9.8,      1.318153, ,           9.8,      1.318153, ,           9.8,      1.318153, ,           9.8,      1.318153, ,           9.8,      1.318153, ,           9.8,      1.318153, ,           9.8,      1.318153, , 
           10,      1.326619, ,            10,      1.326619, ,            10,      1.326619, ,            10,      1.326619, ,            10,      1.326619, ,            10,      1.326619, ,            10,      1.326619, ,            10,      1.326619, ,            10,      1.326619, , 

