Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            0,       11.4948, ,             0,      12.66287, ,             0,      13.47071, ,             0,      13.91745, ,             0,      14.23972, ,             0,      14.36984, ,             0,      8.172651, ,             0,       8.93521, ,             0,      10.31734, , 
          0.2,       11.9414, ,           0.2,      13.12027, ,           0.2,      13.92123, ,           0.2,      14.36006, ,           0.2,       14.6708, ,           0.2,      14.79481, ,           0.2,      8.537516, ,           0.2,      9.322353, ,           0.2,      10.74046, , 
          0.4,      12.31663, ,           0.4,      13.48865, ,           0.4,      14.28239, ,           0.4,      14.70595, ,           0.4,      14.99125, ,           0.4,      15.10824, ,           0.4,      8.873605, ,           0.4,      9.676756, ,           0.4,      11.11649, , 
          0.6,      12.62548, ,           0.6,      13.76239, ,           0.6,      14.49395, ,           0.6,      14.82122, ,           0.6,      15.09593, ,           0.6,      15.20975, ,           0.6,      9.177196, ,           0.6,      9.990984, ,           0.6,      11.43309, , 
          0.8,      12.81285, ,           0.8,      13.84278, ,           0.8,      14.51763, ,           0.8,      14.80895, ,           0.8,      15.07731, ,           0.8,      15.20553, ,           0.8,      9.440378, ,           0.8,      10.25221, ,           0.8,      11.67412, , 
            1,      12.88441, ,             1,      13.81526, ,             1,      14.43388, ,             1,      14.68548, ,             1,      14.96856, ,             1,      15.09817, ,             1,      9.655644, ,             1,      10.44674, ,             1,      11.81127, , 
          1.2,      12.86079, ,           1.2,      13.68619, ,           1.2,      14.25884, ,           1.2,      14.49503, ,           1.2,      14.72652, ,           1.2,      14.84395, ,           1.2,      9.804031, ,           1.2,      10.56309, ,           1.2,      11.87007, , 
          1.4,      12.76817, ,           1.4,      13.51385, ,           1.4,      14.01339, ,           1.4,      14.32555, ,           1.4,      14.52673, ,           1.4,       14.6195, ,           1.4,      9.888533, ,           1.4,      10.62013, ,           1.4,      11.86406, , 
          1.6,      12.61739, ,           1.6,      13.33592, ,           1.6,      13.76658, ,           1.6,      14.04999, ,           1.6,      14.25691, ,           1.6,      14.34585, ,           1.6,      9.927004, ,           1.6,      10.63108, ,           1.6,      11.80187, , 
          1.8,      12.41954, ,           1.8,      13.08226, ,           1.8,      13.50682, ,           1.8,      13.78057, ,           1.8,      13.96849, ,           1.8,      14.03377, ,           1.8,      9.929896, ,           1.8,      10.60318, ,           1.8,      11.69239, , 
            2,      12.19243, ,             2,        12.843, ,             2,      13.25553, ,             2,      13.48064, ,             2,      13.63992, ,             2,      13.68752, ,             2,      9.901714, ,             2,      10.54623, ,             2,      11.53516, , 
          2.2,      12.01438, ,           2.2,      12.58545, ,           2.2,      12.99367, ,           2.2,      13.13914, ,           2.2,      13.37089, ,           2.2,      13.40335, ,           2.2,      9.851574, ,           2.2,      10.46734, ,           2.2,      11.35768, , 
          2.4,      11.79052, ,           2.4,      12.34331, ,           2.4,       12.7202, ,           2.4,       12.8832, ,           2.4,      13.00048, ,           2.4,      13.04168, ,           2.4,      9.786241, ,           2.4,      10.37227, ,           2.4,      11.21175, , 
          2.6,      11.59946, ,           2.6,       12.0845, ,           2.6,      12.44682, ,           2.6,      12.58562, ,           2.6,      12.71669, ,           2.6,      12.75182, ,           2.6,      9.710309, ,           2.6,       10.2666, ,           2.6,      11.06256, , 
          2.8,      11.35474, ,           2.8,      11.84307, ,           2.8,      12.15412, ,           2.8,      12.30818, ,           2.8,      12.41661, ,           2.8,      12.45215, ,           2.8,      9.626464, ,           2.8,       10.1532, ,           2.8,      10.90148, , 
            3,      11.18281, ,             3,      11.58133, ,             3,      11.86549, ,             3,       12.0061, ,             3,      12.12523, ,             3,       12.1635, ,             3,      9.536838, ,             3,      10.03382, ,             3,       10.7173, , 
          3.2,      10.96211, ,           3.2,      11.34802, ,           3.2,      11.60908, ,           3.2,      11.74211, ,           3.2,      11.83342, ,           3.2,      11.86725, ,           3.2,      9.441805, ,           3.2,      9.908658, ,           3.2,      10.54015, , 
          3.4,      10.76209, ,           3.4,      11.11667, ,           3.4,      11.34231, ,           3.4,      11.47003, ,           3.4,      11.55537, ,           3.4,      11.59244, ,           3.4,      9.340167, ,           3.4,      9.776504, ,           3.4,      10.36873, , 
          3.6,      10.52429, ,           3.6,      10.87997, ,           3.6,      11.08972, ,           3.6,      11.20256, ,           3.6,      11.28201, ,           3.6,       11.3341, ,           3.6,        9.2322, ,           3.6,      9.639082, ,           3.6,      10.18874, , 
          3.8,      10.33118, ,           3.8,      10.63859, ,           3.8,      10.83576, ,           3.8,      10.94172, ,           3.8,      11.03279, ,           3.8,       11.0751, ,           3.8,      9.117459, ,           3.8,      9.496379, ,           3.8,      10.00439, , 
            4,      10.12718, ,             4,      10.40451, ,             4,      10.58787, ,             4,      10.68337, ,             4,      10.80179, ,             4,      10.83892, ,             4,      8.998049, ,             4,      9.350649, ,             4,       9.81569, , 
          4.2,      9.916986, ,           4.2,      10.17262, ,           4.2,      10.34204, ,           4.2,      10.44328, ,           4.2,      10.53798, ,           4.2,      10.57545, ,           4.2,       8.87304, ,           4.2,      9.200974, ,           4.2,      9.627505, , 
, , , , , , , , , , , , , , ,           4.4,      10.14462, , , , , , , , , , , 
, , , , , , , , , , , , , , ,           4.6,      9.903312, , , , , , , , , , , 
, , , , , , , , , , , , , , ,           4.8,      9.710143, , , , , , , , , , , 
, , , , , , , , , , , , , , ,             5,      8.793208, , , , , , , , , , , 

