Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            1,     0.9455551, ,             1,     0.8981115, ,             1,      0.870987, ,             1,     0.8576513, ,             1,     0.8486598, ,             1,     0.8451586, ,             1,      1.176278, ,             1,      1.112332, ,             1,      1.010922, , 
          1.2,     0.9396511, ,           1.2,     0.8939958, ,           1.2,     0.8677051, ,           1.2,     0.8548502, ,           1.2,     0.8461055, ,           1.2,     0.8427074, ,           1.2,      1.165082, ,           1.2,      1.102074, ,           1.2,      1.002505, , 
          1.4,      0.934478, ,           1.4,      0.890412, ,           1.4,     0.8649766, ,           1.4,     0.8524776, ,           1.4,     0.8440249, ,           1.4,     0.8407248, ,           1.4,      1.154895, ,           1.4,      1.092738, ,           1.4,     0.9949987, , 
          1.6,     0.9299521, ,           1.6,     0.8873397, ,           1.6,     0.8627243, ,           1.6,      0.850594, ,           1.6,     0.8423199, ,           1.6,     0.8390955, ,           1.6,       1.14561, ,           1.6,      1.084254, ,           1.6,     0.9883279, , 
          1.8,     0.9260179, ,           1.8,     0.8847299, ,           1.8,     0.8607971, ,           1.8,     0.8490428, ,           1.8,     0.8410164, ,           1.8,      0.837878, ,           1.8,      1.137253, ,           1.8,      1.076638, ,           1.8,     0.9824282, , 
            2,     0.9229718, ,             2,     0.8825307, ,             2,     0.8592832, ,             2,     0.8477787, ,             2,     0.8399811, ,             2,     0.8369485, ,             2,      1.134381, ,             2,      1.071333, ,             2,     0.9780892, , 
          2.2,     0.9200385, ,           2.2,     0.8807122, ,           2.2,     0.8580859, ,           2.2,     0.8468712, ,           2.2,     0.8392396, ,           2.2,     0.8362639, ,           2.2,      1.128077, ,           2.2,      1.065477, ,           2.2,     0.9735427, , 
          2.4,     0.9177662, ,           2.4,     0.8792458, ,           2.4,     0.8571913, ,           2.4,      0.846254, , , , , , , ,           2.4,      1.122909, ,           2.4,      1.061788, ,           2.4,     0.9700001, , 
          2.6,     0.9156739, ,           2.6,     0.8781124, ,           2.6,     0.8565869, ,           2.6,     0.8459159, , , , , , , ,           2.6,       1.11817, ,           2.6,      1.057331, ,           2.6,     0.9665427, , 
          2.8,     0.9140156, ,           2.8,      0.877273, ,           2.8,     0.8562076, ,           2.8,      0.845798, , , , , , , ,           2.8,      1.114442, ,           2.8,      1.053969, ,           2.8,     0.9635981, , 
            3,     0.9126973, ,             3,     0.8766994, ,             3,     0.8560931, ,             3,     0.8459006, , , , , , , ,             3,      1.111527, ,             3,      1.051279, ,             3,     0.9611147, , 
          3.2,     0.9116196, ,           3.2,     0.8763669, ,           3.2,     0.8561947, ,           3.2,     0.8462175, , , , , , , ,           3.2,       1.10926, ,           3.2,      1.048902, ,           3.2,     0.9590426, , 
          3.4,      0.910834, ,           3.4,     0.8762597, ,           3.4,     0.8564936, ,           3.4,     0.8467185, , , , , , , ,           3.4,      1.108136, ,           3.4,      1.047323, ,           3.4,     0.9573538, , 

