Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          0.8,      1.712328, ,           0.8,      1.632964, ,           0.8,      1.583262, ,           0.8,      1.556029, ,           0.8,      1.537894, ,           0.8,      1.530397, ,           0.8,      2.059803, ,           0.8,      1.962755, ,           0.8,      1.819946, , 
            1,      1.693901, ,             1,      1.617989, ,             1,      1.570017, ,             1,      1.543979, ,             1,      1.526602, ,             1,      1.520098, ,             1,      2.037225, ,             1,      1.941331, ,             1,      1.799757, , 
          1.2,      1.677893, ,           1.2,      1.602198, ,           1.2,      1.558819, ,           1.2,      1.534318, ,           1.2,      1.517637, ,           1.2,      1.510917, ,           1.2,      2.016456, ,           1.2,      1.921767, ,           1.2,      1.781592, , 
          1.4,      1.664071, ,           1.4,      1.590781, ,           1.4,      1.549322, ,           1.4,      1.526286, ,           1.4,      1.510288, ,           1.4,      1.503977, ,           1.4,      1.997371, ,           1.4,      1.903883, ,           1.4,      1.765324, , 
          1.6,      1.650822, ,           1.6,      1.581041, ,           1.6,      1.541159, ,           1.6,      1.518199, ,           1.6,      1.504334, ,           1.6,      1.498294, ,           1.6,      1.979786, ,           1.6,       1.88751, ,           1.6,       1.75081, , 
          1.8,      1.640098, ,           1.8,      1.572461, ,           1.8,      1.532841, ,           1.8,       1.51168, ,           1.8,      1.497558, ,           1.8,      1.491779, ,           1.8,      1.963633, ,           1.8,      1.872529, ,           1.8,      1.737829, , 
            2,        1.6309, ,             2,      1.564354, ,             2,      1.526645, ,             2,      1.506875, ,             2,      1.493051, ,             2,       1.48762, ,             2,      1.948789, ,             2,      1.858829, ,             2,      1.726185, , 
          2.2,      1.623362, ,           2.2,      1.558354, ,           2.2,      1.521767, ,           2.2,      1.503136, ,           2.2,      1.489277, ,           2.2,      1.484196, ,           2.2,      1.938209, ,           2.2,      1.852371, ,           2.2,      1.716546, , 
          2.4,      1.616647, ,           2.4,      1.553245, ,           2.4,      1.517736, ,           2.4,      1.499908, ,           2.4,       1.48682, ,           2.4,      1.481556, ,           2.4,      1.925785, ,           2.4,      1.841011, ,           2.4,      1.707069, , 
          2.6,      1.610942, ,           2.6,      1.549166, ,           2.6,      1.514403, ,           2.6,      1.497387, ,           2.6,      1.485105, ,           2.6,      1.480011, ,           2.6,      1.914425, ,           2.6,      1.830701, ,           2.6,      1.698625, , 
          2.8,      1.606085, ,           2.8,      1.545982, ,           2.8,      1.511881, ,           2.8,      1.495348, ,           2.8,      1.483739, ,           2.8,      1.478893, ,           2.8,       1.90407, ,           2.8,      1.821333, ,           2.8,      1.691168, , 
            3,      1.601997, ,             3,      1.543481, ,             3,      1.510166, ,             3,      1.493826, ,             3,      1.482626, ,             3,      1.478116, ,             3,      1.894674, ,             3,       1.81288, ,             3,      1.684539, , 
          3.2,      1.598618, ,           3.2,      1.541514, ,           3.2,      1.509016, ,           3.2,      1.493089, ,           3.2,      1.482064, ,           3.2,       1.47766, ,           3.2,      1.886133, ,           3.2,       1.80526, ,           3.2,      1.678673, , 
          3.4,      1.595883, ,           3.4,      1.540217, ,           3.4,      1.508269, ,           3.4,      1.492672, ,           3.4,       1.48196, ,           3.4,      1.477752, ,           3.4,      1.878552, ,           3.4,      1.798486, ,           3.4,      1.673585, , 
          3.6,      1.593715, ,           3.6,      1.539357, ,           3.6,      1.508208, ,           3.6,      1.492946, ,           3.6,      1.482502, ,           3.6,      1.478362, ,           3.6,      1.872376, ,           3.6,      1.792841, ,           3.6,      1.669238, , 
          3.8,      1.592067, ,           3.8,      1.539016, ,           3.8,      1.508485, ,           3.8,      1.493585, ,           3.8,      1.483298, ,           3.8,      1.479215, ,           3.8,       1.86688, ,           3.8,      1.787874, ,           3.8,      1.665553, , 
            4,      1.591362, ,             4,      1.539013, ,             4,      1.509196, ,             4,      1.494488, ,             4,      1.484502, ,             4,      1.480591, ,             4,      1.867534, ,             4,      1.785173, ,             4,      1.663601, , 
          4.2,      1.590622, ,           4.2,      1.539376, ,           4.2,      1.510113, ,           4.2,      1.495788, ,           4.2,      1.485981, ,           4.2,      1.482089, ,           4.2,      1.863545, ,           4.2,      1.781567, ,           4.2,      1.661077, , 
          4.4,       1.59029, ,           4.4,      1.540129, ,           4.4,      1.511446, ,           4.4,      1.497309, ,           4.4,      1.487684, ,           4.4,      1.483898, ,           4.4,      1.860316, ,           4.4,      1.778619, ,           4.4,      1.659079, , 
          4.6,      1.590619, ,           4.6,      1.541142, ,           4.6,      1.513043, ,           4.6,      1.499175, , , , , , , ,           4.6,      1.858281, ,           4.6,      1.778213, ,           4.6,      1.658153, , 
          4.8,      1.590998, ,           4.8,      1.542487, ,           4.8,      1.514858, ,           4.8,       1.50129, , , , , , , ,           4.8,      1.856586, ,           4.8,      1.776591, ,           4.8,      1.657106, , 
            5,      1.591696, ,             5,      1.544086, ,             5,      1.516973, ,             5,      1.503597, , , , , , , ,             5,      1.855737, ,             5,      1.775653, ,             5,      1.656495, , 
          5.2,      1.592695, ,           5.2,      1.545915, ,           5.2,      1.519274, ,           5.2,      1.506169, , , , , , , ,           5.2,      1.855815, ,           5.2,      1.775458, ,           5.2,      1.656294, , 

