Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            0,     0.7663285, ,             0,     0.7663285, ,             0,     0.7663285, ,             0,     0.7663285, ,             0,     0.7663285, ,             0,     0.7663285, ,             0,     0.7663285, ,             0,     0.7663285, ,             0,     0.7663285, , 
          0.2,     0.7819038, ,           0.2,     0.7819038, ,           0.2,     0.7819038, ,           0.2,     0.7819038, ,           0.2,     0.7819038, ,           0.2,     0.7819038, ,           0.2,     0.7819038, ,           0.2,     0.7819038, ,           0.2,     0.7819038, , 
          0.4,     0.7974619, ,           0.4,     0.7974619, ,           0.4,     0.7974619, ,           0.4,     0.7974619, ,           0.4,     0.7974619, ,           0.4,     0.7974619, ,           0.4,     0.7974619, ,           0.4,     0.7974619, ,           0.4,     0.7974619, , 
          0.6,     0.8130024, ,           0.6,     0.8130024, ,           0.6,     0.8130024, ,           0.6,     0.8130024, ,           0.6,     0.8130024, ,           0.6,     0.8130024, ,           0.6,     0.8130024, ,           0.6,     0.8130024, ,           0.6,     0.8130024, , 
          0.8,      0.828525, ,           0.8,      0.828525, ,           0.8,      0.828525, ,           0.8,      0.828525, ,           0.8,      0.828525, ,           0.8,      0.828525, ,           0.8,      0.828525, ,           0.8,      0.828525, ,           0.8,      0.828525, , 
            1,     0.8440293, ,             1,     0.8440293, ,             1,     0.8440293, ,             1,     0.8440293, ,             1,     0.8440293, ,             1,     0.8440293, ,             1,     0.8440293, ,             1,     0.8440293, ,             1,     0.8440293, , 
          1.2,     0.8595148, ,           1.2,     0.8595148, ,           1.2,     0.8595148, ,           1.2,     0.8595148, ,           1.2,     0.8595148, ,           1.2,     0.8595148, ,           1.2,     0.8595148, ,           1.2,     0.8595148, ,           1.2,     0.8595148, , 
          1.4,     0.8749812, ,           1.4,     0.8749812, ,           1.4,     0.8749812, ,           1.4,     0.8749812, ,           1.4,     0.8749812, ,           1.4,     0.8749812, ,           1.4,     0.8749812, ,           1.4,     0.8749812, ,           1.4,     0.8749812, , 
          1.6,      0.890428, ,           1.6,      0.890428, ,           1.6,      0.890428, ,           1.6,      0.890428, , , , , , , ,           1.6,      0.890428, ,           1.6,      0.890428, ,           1.6,      0.890428, , 
          1.8,     0.9058549, ,           1.8,     0.9058549, ,           1.8,     0.9058549, ,           1.8,     0.9058549, , , , , , , ,           1.8,     0.9058549, ,           1.8,     0.9058549, ,           1.8,     0.9058549, , 
            2,     0.9212614, ,             2,     0.9212614, ,             2,     0.9212614, ,             2,     0.9212614, , , , , , , ,             2,     0.9212614, ,             2,     0.9212614, ,             2,     0.9212614, , 
          2.2,     0.9366472, ,           2.2,     0.9366472, ,           2.2,     0.9366472, ,           2.2,     0.9366472, , , , , , , ,           2.2,     0.9366472, ,           2.2,     0.9366472, ,           2.2,     0.9366472, , 
          2.4,     0.9520119, ,           2.4,     0.9520119, ,           2.4,     0.9520119, ,           2.4,     0.9520119, , , , , , , ,           2.4,     0.9520119, ,           2.4,     0.9520119, ,           2.4,     0.9520119, , 
          2.6,     0.9673551, ,           2.6,     0.9673551, ,           2.6,     0.9673551, ,           2.6,     0.9673551, , , , , , , ,           2.6,     0.9673551, ,           2.6,     0.9673551, ,           2.6,     0.9673551, , 
          2.8,     0.9826763, ,           2.8,     0.9826763, ,           2.8,     0.9826763, ,           2.8,     0.9826763, , , , , , , ,           2.8,     0.9826763, ,           2.8,     0.9826763, ,           2.8,     0.9826763, , 

