Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          5.8,      8.279115, ,           5.8,      8.056773, ,           5.8,       7.91296, ,           5.8,      7.830472, ,           5.8,      7.777092, ,           5.8,      7.755699, ,           5.8,      9.329533, ,           5.8,      9.044572, ,           5.8,      8.593398, , 
            6,      8.316275, ,             6,      8.098602, ,             6,      7.954616, ,             6,      7.878796, ,             6,      7.828005, ,             6,      7.807022, ,             6,      9.361923, ,             6,      9.077354, ,             6,      8.626545, , 
          6.2,       8.35481, ,           6.2,      8.138622, ,           6.2,      7.997472, ,           6.2,      7.923012, ,           6.2,       7.87241, ,           6.2,      7.852267, ,           6.2,      9.395688, ,           6.2,      9.111527, ,           6.2,      8.660803, , 
          6.4,      8.394579, ,           6.4,      8.181268, ,           6.4,      8.044959, ,           6.4,      7.974063, ,           6.4,      7.924209, ,           6.4,      7.904946, ,           6.4,      9.430847, ,           6.4,      9.147132, ,           6.4,      8.696266, , 
          6.6,      8.435447, ,           6.6,      8.225029, ,           6.6,      8.095528, ,           6.6,       8.02575, ,           6.6,       7.97778, ,           6.6,      7.957845, ,           6.6,      9.467329, ,           6.6,      9.184057, ,           6.6,      8.733039, , 
          6.8,       8.47728, ,           6.8,      8.269724, ,           6.8,      8.141424, ,           6.8,      8.072681, ,           6.8,      8.025405, ,           6.8,      8.005598, ,           6.8,      9.505123, ,           6.8,      9.222311, ,           6.8,      8.771512, , 
            7,      8.521681, ,             7,       8.31578, ,             7,      8.194258, ,             7,      8.126546, ,             7,        8.0809, ,             7,      8.061851, ,             7,      9.544071, ,             7,      9.261699, ,             7,      8.811549, , 
          7.2,      8.565119, ,           7.2,      8.362755, ,           7.2,      8.241357, ,           7.2,      8.174379, ,           7.2,       8.12941, ,           7.2,      8.110454, ,           7.2,      9.584212, ,           7.2,       9.30221, ,           7.2,      8.853041, , 
          7.4,      8.613303, ,           7.4,      8.413458, ,           7.4,       8.29582, ,           7.4,      8.229764, ,           7.4,      8.185248, ,           7.4,      8.166962, ,           7.4,      9.625831, ,           7.4,      9.344059, ,           7.4,      8.896116, , 
          7.6,      8.659127, ,           7.6,        8.4662, ,           7.6,      8.351167, ,           7.6,      8.281983, ,           7.6,      8.241398, ,           7.6,      8.223556, ,           7.6,      9.670668, ,           7.6,      9.388309, ,           7.6,      8.940222, , 
          7.8,      8.708007, ,           7.8,      8.514012, ,           7.8,      8.400347, ,           7.8,       8.33443, ,           7.8,      8.291371, ,           7.8,      8.274254, ,           7.8,      9.715666, ,           7.8,      9.433047, ,           7.8,      8.985456, , 
            8,       8.75789, ,             8,      8.567596, ,             8,      8.452072, ,             8,      8.388527, ,             8,      8.344925, ,             8,      8.327836, ,             8,      9.761789, ,             8,      9.478821, ,             8,      9.031602, , 

