Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            2,      3.956601, ,             2,      3.742802, ,             2,       3.66964, ,             2,      4.372478, ,             2,      4.184889, , 
          2.2,      3.903287, ,           2.2,      3.695317, ,           2.2,      3.625868, ,           2.2,      4.329221, ,           2.2,      4.138494, , 
          2.4,      3.855449, ,           2.4,       3.65696, ,           2.4,      3.594177, ,           2.4,       4.28895, ,           2.4,      4.095184, , 
          2.6,      3.812577, ,           2.6,      3.619651, ,           2.6,      3.558652, ,           2.6,      4.251523, ,           2.6,      4.054917, , 
          2.8,      3.769144, ,           2.8,      3.590844, ,           2.8,      3.535004, ,           2.8,      4.216819, ,           2.8,      4.017452, , 
            3,      3.727754, ,             3,      3.555767, ,             3,      3.501715, ,             3,      4.184643, ,             3,      3.982699, , 
          3.2,      3.692911, ,           3.2,      3.529207, ,           3.2,      3.479907, ,           3.2,      4.154811, ,           3.2,       3.95069, , 
          3.4,      3.662458, ,           3.4,      3.506607, ,           3.4,      3.463118, ,           3.4,      4.127206, ,           3.4,      3.921537, , 
          3.6,      3.639879, ,           3.6,       3.49019, ,           3.6,      3.448956, ,           3.6,      4.101681, ,           3.6,      3.895306, , 
          3.8,      3.611955, ,           3.8,      3.465585, ,           3.8,      3.425013, ,           3.8,      4.078127, ,           3.8,      3.871914, , 
            4,         3.594, ,             4,      3.450753, ,             4,      3.410368, ,             4,      4.056346, ,             4,      3.850528, , 
          4.2,      3.575544, ,           4.2,      3.435209, ,           4.2,      3.397529, ,           4.2,      4.036214, ,           4.2,      3.830882, , 
          4.4,      3.556284, ,           4.4,      3.424883, ,           4.4,      3.387645, ,           4.4,      4.017673, ,           4.4,      3.812773, , 
          4.6,      3.541466, ,           4.6,      3.417387, ,           4.6,      3.383337, ,           4.6,      4.000615, ,           4.6,      3.796156, , 
          4.8,      3.528397, ,           4.8,      3.408022, ,           4.8,      3.376359, ,           4.8,      3.984989, ,           4.8,      3.781262, , 
            5,      3.518457, ,             5,      3.401167, ,             5,      3.370684, ,             5,      3.970689, ,             5,      3.767762, , 
          5.2,      3.510433, ,           5.2,      3.396362, ,           5.2,      3.368872, ,           5.2,       3.95758, ,           5.2,      3.755573, , 
          5.4,      3.500511, ,           5.4,      3.391628, ,           5.4,      3.363903, ,           5.4,       3.94559, ,           5.4,      3.744592, , 
          5.6,       3.49454, ,           5.6,      3.386164, ,           5.6,      3.358289, ,           5.6,      3.934745, ,           5.6,      3.734889, , 
          5.8,      3.488369, ,           5.8,      3.385696, ,           5.8,      3.358096, ,           5.8,       3.92496, ,           5.8,       3.72631, , 
            6,      3.485694, ,             6,      3.386342, ,             6,      3.358783, ,             6,      3.916164, ,             6,      3.718693, , 
          6.2,      3.481522, ,           6.2,      3.383839, ,           6.2,      3.359117, ,           6.2,      3.908309, ,           6.2,      3.712243, , 
          6.4,      3.480656, ,           6.4,      3.384048, ,           6.4,        3.3613, ,           6.4,      3.901311, ,           6.4,      3.706618, , 
          6.6,      3.480054, ,           6.6,      3.384894, ,           6.6,       3.36325, ,           6.6,      3.895129, ,           6.6,      3.701764, , 
          6.8,      3.478306, ,           6.8,       3.38638, ,           6.8,      3.365103, ,           6.8,      3.889736, ,           6.8,      3.697635, , 
            7,      3.477956, ,             7,      3.390195, ,             7,      3.369831, ,             7,      3.885098, ,             7,      3.694106, , 
          7.2,      3.478867, ,           7.2,      3.394995, ,           7.2,      3.375041, ,           7.2,      3.881138, ,           7.2,      3.691176, , 
          7.4,      3.480342, ,           7.4,      3.397651, ,           7.4,      3.377917, ,           7.4,      3.877922, ,           7.4,      3.688912, , 
          7.6,      3.482261, ,           7.6,      3.403152, ,           7.6,      3.384486, ,           7.6,      3.875374, ,           7.6,       3.68733, , 
          7.8,      3.484601, ,           7.8,      3.406588, ,           7.8,      3.388264, ,           7.8,       3.87345, ,           7.8,      3.686458, , 
            8,      3.487591, ,             8,      3.412939, ,             8,      3.395393, ,             8,      3.872115, ,             8,      3.686298, , 

