Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          3.6,      7.093152, ,           3.6,      7.322289, ,           3.6,      7.513336, ,           3.6,      7.630199, ,           3.6,      7.719264, ,           3.6,      7.756241, ,           3.6,      6.256106, ,           3.6,      6.471814, ,           3.6,      6.809399, , 
          3.8,      7.084085, ,           3.8,      7.315971, ,           3.8,      7.498097, ,           3.8,      7.608036, ,           3.8,       7.69489, ,           3.8,      7.732535, ,           3.8,      6.248523, ,           3.8,      6.463844, ,           3.8,      6.801988, , 
            4,      7.071067, ,             4,      7.303405, ,             4,      7.476955, ,             4,      7.581348, ,             4,      7.659541, ,             4,      7.696871, ,             4,       6.23924, ,             4,      6.453947, ,             4,       6.79234, , 
          4.2,      7.054193, ,           4.2,      7.283691, ,           4.2,      7.452689, ,           4.2,      7.549962, ,           4.2,      7.622393, ,           4.2,      7.658692, ,           4.2,      6.228334, ,           4.2,      6.442244, ,           4.2,      6.780445, , 
          4.4,      7.040593, ,           4.4,      7.266867, ,           4.4,       7.43098, ,           4.4,      7.524235, ,           4.4,      7.592738, ,           4.4,      7.627483, ,           4.4,      6.215946, ,           4.4,      6.428931, ,           4.4,      6.766149, , 
          4.6,      7.023286, ,           4.6,       7.24206, ,           4.6,      7.403567, ,           4.6,       7.49766, ,           4.6,      7.562399, ,           4.6,      7.594886, ,           4.6,      6.202169, ,           4.6,      6.414078, ,           4.6,      6.750012, , 
          4.8,      7.003527, ,           4.8,      7.216162, ,           4.8,      7.372907, ,           4.8,      7.464716, ,           4.8,      7.529495, ,           4.8,      7.547618, ,           4.8,      6.187061, ,           4.8,      6.397815, ,           4.8,      6.732083, , 
            5,      6.980429, ,             5,      7.192331, ,             5,       7.33699, ,             5,       7.42608, ,             5,      7.489727, ,             5,      7.507294, ,             5,      6.170754, ,             5,      6.380229, ,             5,      6.712521, , 
          5.2,      6.957591, ,           5.2,      7.163481, ,           5.2,      7.306164, ,           5.2,      7.392584, ,           5.2,      7.456245, ,           5.2,      7.473655, ,           5.2,      6.153201, ,           5.2,      6.361341, ,           5.2,      6.691369, , 
          5.4,      6.928588, ,           5.4,      7.130337, ,           5.4,      7.267456, ,           5.4,      7.350542, ,           5.4,      7.408223, ,           5.4,      7.429484, ,           5.4,      6.127095, ,           5.4,      6.325313, ,           5.4,      6.666112, , 
          5.6,       6.90195, ,           5.6,      7.095113, ,           5.6,      7.228014, ,           5.6,      7.309889, ,           5.6,      7.358587, ,           5.6,      7.379616, ,           5.6,      6.107509, ,           5.6,      6.304226, ,           5.6,      6.642216, , 
          5.8,      6.872287, ,           5.8,       7.06457, ,           5.8,      7.194657, ,           5.8,      7.271414, ,           5.8,      7.321949, ,           5.8,      7.342395, ,           5.8,      6.086961, ,           5.8,      6.282118, ,           5.8,      6.617349, , 
            6,      6.841146, ,             6,      7.027595, ,             6,      7.156497, ,             6,      7.226254, ,             6,      7.273736, ,             6,       7.29353, ,             6,      6.065524, ,             6,      6.259049, ,             6,      6.591536, , 
          6.2,      6.809144, ,           6.2,      6.992573, ,           6.2,      7.117649, ,           6.2,      7.185412, ,           6.2,       7.23219, ,           6.2,      7.250979, ,           6.2,      6.043333, ,           6.2,      6.235176, ,           6.2,      6.565064, , 
          6.4,      6.776423, ,           6.4,      6.955627, ,           6.4,      7.075082, ,           6.4,      7.138817, ,           6.4,      7.184313, ,           6.4,      7.202045, ,           6.4,      6.020393, ,           6.4,       6.21049, ,           6.4,      6.537879, , 
          6.6,      6.743117, ,           6.6,      6.918111, ,           6.6,      7.030299, ,           6.6,       7.09224, ,           6.6,      7.135447, ,           6.6,      7.153555, ,           6.6,      5.996768, ,           6.6,      6.185091, ,           6.6,      6.509921, , 
          6.8,      6.709355, ,           6.8,        6.8802, ,           6.8,      6.990133, ,           6.8,      7.050464, ,           6.8,       7.09255, ,           6.8,      7.110329, ,           6.8,      5.972484, ,           6.8,       6.15899, ,           6.8,      6.480919, , 
            7,       6.67388, ,             7,       6.84156, ,             7,      6.944449, ,             7,      7.003105, ,             7,      7.043197, ,             7,      7.060062, ,             7,      5.947657, ,             7,      6.132337, ,             7,      6.451006, , 
          7.2,      6.639528, ,           7.2,      6.802583, ,           7.2,      6.904214, ,           7.2,       6.96157, ,           7.2,      7.000605, ,           7.2,      7.017188, ,           7.2,      5.922279, ,           7.2,       6.10516, ,           7.2,      6.420288, , 
          7.4,      6.601824, ,           7.4,      6.760997, ,           7.4,      6.858253, ,           7.4,      6.914075, ,           7.4,      6.952199, ,           7.4,      6.967978, ,           7.4,      5.896188, ,           7.4,      6.077329, ,           7.4,        6.3887, , 
          7.6,      6.566354, ,           7.6,      6.718265, ,           7.6,      6.812157, ,           7.6,      6.869874, ,           7.6,      6.904179, ,           7.6,      6.919367, ,           7.6,      5.868328, ,           7.6,      6.048169, ,           7.6,      6.356668, , 
          7.8,      6.528927, ,           7.8,       6.67998, ,           7.8,      6.771703, ,           7.8,      6.826032, ,           7.8,      6.861986, ,           7.8,      6.876381, ,           7.8,      5.840625, ,           7.8,      6.018963, ,           7.8,      6.324141, , 
            8,      6.491159, ,             8,      6.637579, ,             8,       6.72966, ,             8,      6.781383, ,             8,      6.817325, ,             8,      6.831514, ,             8,      5.812492, ,             8,      5.989364, ,             8,      6.291291, , 

