Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          2.2,     0.7111705, ,           2.2,     0.7111705, ,           2.2,     0.7111705, ,           2.2,     0.7111705, ,           2.2,     0.7111705, ,           2.2,     0.7111705, ,           2.2,     0.7111705, ,           2.2,     0.7111705, ,           2.2,     0.7111705, , 
          2.4,     0.7223552, ,           2.4,     0.7223552, ,           2.4,     0.7223552, ,           2.4,     0.7223552, ,           2.4,     0.7223552, ,           2.4,     0.7223552, ,           2.4,     0.7223552, ,           2.4,     0.7223552, ,           2.4,     0.7223552, , 
          2.6,     0.7335191, ,           2.6,     0.7335191, ,           2.6,     0.7335191, ,           2.6,     0.7335191, ,           2.6,     0.7335191, ,           2.6,     0.7335191, ,           2.6,     0.7335191, ,           2.6,     0.7335191, ,           2.6,     0.7335191, , 
          2.8,     0.7446618, ,           2.8,     0.7446618, ,           2.8,     0.7446618, ,           2.8,     0.7446618, ,           2.8,     0.7446618, ,           2.8,     0.7446618, ,           2.8,     0.7446618, ,           2.8,     0.7446618, ,           2.8,     0.7446618, , 
            3,     0.7557829, ,             3,     0.7557829, ,             3,     0.7557829, ,             3,     0.7557829, ,             3,     0.7557829, ,             3,     0.7557829, ,             3,     0.7557829, ,             3,     0.7557829, ,             3,     0.7557829, , 
          3.2,     0.7668822, ,           3.2,     0.7668822, ,           3.2,     0.7668822, ,           3.2,     0.7668822, ,           3.2,     0.7668822, ,           3.2,     0.7668822, ,           3.2,     0.7668822, ,           3.2,     0.7668822, ,           3.2,     0.7668822, , 
          3.4,     0.7779591, ,           3.4,     0.7779591, ,           3.4,     0.7779591, ,           3.4,     0.7779591, ,           3.4,     0.7779591, ,           3.4,     0.7779591, ,           3.4,     0.7779591, ,           3.4,     0.7779591, ,           3.4,     0.7779591, , 
          3.6,     0.7890135, ,           3.6,     0.7890135, ,           3.6,     0.7890135, ,           3.6,     0.7890135, ,           3.6,     0.7890135, ,           3.6,     0.7890135, ,           3.6,     0.7890135, ,           3.6,     0.7890135, ,           3.6,     0.7890135, , 
          3.8,     0.8000449, ,           3.8,     0.8000449, ,           3.8,     0.8000449, ,           3.8,     0.8000449, ,           3.8,     0.8000449, ,           3.8,     0.8000449, ,           3.8,     0.8000449, ,           3.8,     0.8000449, ,           3.8,     0.8000449, , 
            4,      0.811053, ,             4,      0.811053, ,             4,      0.811053, ,             4,      0.811053, ,             4,      0.811053, ,             4,      0.811053, ,             4,      0.811053, ,             4,      0.811053, ,             4,      0.811053, , 
          4.2,     0.8220374, ,           4.2,     0.8220374, ,           4.2,     0.8220374, ,           4.2,     0.8220374, ,           4.2,     0.8220374, ,           4.2,     0.8220374, ,           4.2,     0.8220374, ,           4.2,     0.8220374, ,           4.2,     0.8220374, , 
          4.4,     0.8329978, ,           4.4,     0.8329978, ,           4.4,     0.8329978, ,           4.4,     0.8329978, ,           4.4,     0.8329978, ,           4.4,     0.8329978, ,           4.4,     0.8329978, ,           4.4,     0.8329978, ,           4.4,     0.8329978, , 
          4.6,     0.8439339, ,           4.6,     0.8439339, ,           4.6,     0.8439339, ,           4.6,     0.8439339, , , , , , , ,           4.6,     0.8439339, ,           4.6,     0.8439339, ,           4.6,     0.8439339, , 
          4.8,     0.8548452, ,           4.8,     0.8548452, ,           4.8,     0.8548452, ,           4.8,     0.8548452, , , , , , , ,           4.8,     0.8548452, ,           4.8,     0.8548452, ,           4.8,     0.8548452, , 
            5,     0.8657315, ,             5,     0.8657315, ,             5,     0.8657315, ,             5,     0.8657315, , , , , , , ,             5,     0.8657315, ,             5,     0.8657315, ,             5,     0.8657315, , 
          5.2,     0.8765924, ,           5.2,     0.8765924, ,           5.2,     0.8765924, ,           5.2,     0.8765924, , , , , , , ,           5.2,     0.8765924, ,           5.2,     0.8765924, ,           5.2,     0.8765924, , 

