Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          4.6,      6.900564, ,           4.6,      7.151111, ,           4.6,      7.223078, ,           4.6,      6.108587, ,           4.6,      6.437594, , 
          4.8,      6.884709, ,           4.8,      7.127887, ,           4.8,       7.19473, ,           4.8,      6.095875, ,           4.8,      6.424308, , 
            5,       6.86349, ,             5,      7.100179, ,             5,      7.164391, ,             5,       6.08179, ,             5,      6.409348, , 
          5.2,      6.839251, ,           5.2,      7.068956, ,           5.2,      7.126637, ,           5.2,      6.066519, ,           5.2,      6.392827, , 
          5.4,      6.819407, ,           5.4,      7.038333, ,           5.4,      7.096342, ,           5.4,      6.050149, ,           5.4,      6.374901, , 
          5.6,       6.79255, ,           5.6,      7.009949, ,           5.6,      7.068135, ,           5.6,      6.032623, ,           5.6,      6.355434, , 
          5.8,      6.766754, ,           5.8,       6.97196, ,           5.8,      7.029263, ,           5.8,      6.014059, ,           5.8,      6.334669, , 
            6,      6.734852, ,             6,      6.932446, ,             6,      6.989328, ,             6,      5.994548, ,             6,      6.312873, , 
          6.2,      6.706509, ,           6.2,      6.900107, ,           6.2,       6.95089, ,           6.2,      5.974158, ,           6.2,      6.289689, , 
          6.4,      6.672454, ,           6.4,      6.862941, ,           6.4,      6.909386, ,           6.4,      5.953004, ,           6.4,       6.26569, , 
          6.6,      6.638564, ,           6.6,      6.825195, ,           6.6,      6.869119, ,           6.6,      5.931142, ,           6.6,      6.240961, , 
          6.8,      6.607505, ,           6.8,      6.786871, ,           6.8,      6.829782, ,           6.8,      5.908607, ,           6.8,      6.215573, , 
            7,      6.574415, ,             7,      6.744605, ,             7,      6.785363, ,             7,      5.885444, ,             7,      6.189732, , 
          7.2,      6.539577, ,           7.2,      6.701134, ,           7.2,      6.740754, ,           7.2,      5.861765, ,           7.2,      6.163434, , 
          7.4,      6.504314, ,           7.4,      6.662616, ,           7.4,      6.701539, ,           7.4,      5.837467, ,           7.4,      6.136563, , 
          7.6,      6.468853, ,           7.6,      6.619226, ,           7.6,      6.655733, ,           7.6,       5.81266, ,           7.6,      6.109091, , 
          7.8,      6.433231, ,           7.8,      6.580556, ,           7.8,      6.616144, ,           7.8,       5.78741, ,           7.8,      6.080971, , 
            8,      6.397028, ,             8,      6.536953, ,             8,      6.570733, ,             8,      5.761766, ,             8,      6.052201, , 

