Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          0.2,      13.74033, ,           0.2,      14.57112, ,           0.2,      15.07951, ,           0.2,      15.33419, ,           0.2,      15.50803, ,           0.2,      15.58019, ,           0.2,      10.95619, ,           0.2,      11.59813, ,           0.2,      12.74004, , 
          0.4,      13.74136, ,           0.4,      14.54309, ,           0.4,      15.04064, ,           0.4,      15.29209, ,           0.4,      15.46239, ,           0.4,       15.5299, ,           0.4,      10.99323, ,           0.4,       11.6347, ,           0.4,      12.77006, , 
          0.6,      13.72741, ,           0.6,      14.50443, ,           0.6,      14.98515, ,           0.6,      15.23049, ,           0.6,      15.39984, ,           0.6,      15.46657, ,           0.6,       10.9617, ,           0.6,      11.59831, ,           0.6,      12.78265, , 
          0.8,      13.70736, ,           0.8,      14.45648, ,           0.8,      14.92101, ,           0.8,      15.15979, ,           0.8,      15.32552, ,           0.8,      15.39056, ,           0.8,      10.98227, ,           0.8,      11.61691, ,           0.8,      12.79307, , 
            1,      13.67819, ,             1,      14.40075, ,             1,      14.84923, ,             1,      15.08012, ,             1,      15.23989, ,             1,      15.30302, ,             1,      10.99526, ,             1,      11.62736, ,             1,      12.79374, , 
          1.2,      13.64103, ,           1.2,      14.33766, ,           1.2,      14.77208, ,           1.2,      14.99421, ,           1.2,      15.14918, ,           1.2,      15.21027, ,           1.2,      11.00164, ,           1.2,      11.63063, ,           1.2,      12.78577, , 
          1.4,      13.59618, ,           1.4,      14.26905, ,           1.4,      14.68864, ,           1.4,        14.904, ,           1.4,      15.05327, ,           1.4,      15.11235, ,           1.4,      11.00129, ,           1.4,      11.62707, ,           1.4,      12.76919, , 
          1.6,      13.54469, ,           1.6,      14.19514, ,           1.6,      14.60016, ,           1.6,      14.80838, ,           1.6,      14.95384, ,           1.6,       15.0113, ,           1.6,      10.99494, ,           1.6,      11.61713, ,           1.6,      12.74467, , 
          1.8,      13.48724, ,           1.8,      14.11666, ,           1.8,      14.50914, ,           1.8,      14.71001, ,           1.8,       14.8504, ,           1.8,      14.90602, ,           1.8,      10.98211, ,           1.8,       11.6004, ,           1.8,      12.71282, , 
            2,      13.41942, ,             2,      14.03435, ,             2,      14.41405, ,             2,      14.60965, ,             2,      14.74527, ,             2,       14.7987, ,             2,       10.9185, ,             2,      11.56106, ,             2,      12.66321, , 
          2.2,      13.35243, ,           2.2,      13.94866, ,           2.2,      14.31646, ,           2.2,      14.50605, ,           2.2,      14.63796, ,           2.2,      14.69004, ,           2.2,      10.88999, ,           2.2,      11.52982, ,           2.2,      12.61861, , 
          2.4,      13.27826, ,           2.4,      13.85999, ,           2.4,      14.21659, ,           2.4,      14.40033, , , , , , , ,           2.4,      10.85247, ,           2.4,      11.47718, ,           2.4,      12.56323, , 
          2.6,      13.20382, ,           2.6,      13.76862, ,           2.6,      14.11462, ,           2.6,      14.29267, , , , , , , ,           2.6,      10.81266, ,           2.6,      11.43482, ,           2.6,      12.50891, , 
          2.8,      13.12541, ,           2.8,      13.67514, ,           2.8,      14.01159, ,           2.8,      14.18404, , , , , , , ,           2.8,      10.76488, ,           2.8,      11.38253, ,           2.8,      12.45004, , 
            3,      13.04436, ,             3,      13.57997, ,             3,      13.90684, ,             3,      14.07441, , , , , , , ,             3,      10.71099, ,             3,      11.32483, ,             3,      12.38723, , 
          3.2,      12.96206, ,           3.2,      13.48347, ,           3.2,      13.80115, ,           3.2,      13.96387, , , , , , , ,           3.2,      10.65257, ,           3.2,      11.26556, ,           3.2,      12.32111, , 
          3.4,      12.87776, ,           3.4,      13.38587, ,           3.4,      13.69479, ,           3.4,      13.85289, , , , , , , ,           3.4,      10.58489, ,           3.4,       11.1995, ,           3.4,        12.252, , 

