Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          2.4,     0.4976114, ,           2.4,     0.4976114, ,           2.4,     0.4976114, ,           2.4,     0.4976114, ,           2.4,     0.4976114, , 
          2.6,     0.5047684, ,           2.6,     0.5047684, ,           2.6,     0.5047684, ,           2.6,     0.5047684, ,           2.6,     0.5047684, , 
          2.8,     0.5119071, ,           2.8,     0.5119071, ,           2.8,     0.5119071, ,           2.8,     0.5119071, ,           2.8,     0.5119071, , 
            3,     0.5190272, ,             3,     0.5190272, ,             3,     0.5190272, ,             3,     0.5190272, ,             3,     0.5190272, , 
          3.2,     0.5261285, ,           3.2,     0.5261285, ,           3.2,     0.5261285, ,           3.2,     0.5261285, ,           3.2,     0.5261285, , 
          3.4,     0.5332108, ,           3.4,     0.5332108, ,           3.4,     0.5332108, ,           3.4,     0.5332108, ,           3.4,     0.5332108, , 
          3.6,     0.5402738, ,           3.6,     0.5402738, ,           3.6,     0.5402738, ,           3.6,     0.5402738, ,           3.6,     0.5402738, , 
          3.8,     0.5473171, ,           3.8,     0.5473171, ,           3.8,     0.5473171, ,           3.8,     0.5473171, ,           3.8,     0.5473171, , 
            4,     0.5543406, ,             4,     0.5543406, ,             4,     0.5543406, ,             4,     0.5543406, ,             4,     0.5543406, , 
          4.2,     0.5613441, ,           4.2,     0.5613441, ,           4.2,     0.5613441, ,           4.2,     0.5613441, ,           4.2,     0.5613441, , 
          4.4,     0.5683271, ,           4.4,     0.5683271, ,           4.4,     0.5683271, ,           4.4,     0.5683271, ,           4.4,     0.5683271, , 
          4.6,     0.5752896, ,           4.6,     0.5752896, ,           4.6,     0.5752896, ,           4.6,     0.5752896, ,           4.6,     0.5752896, , 
          4.8,     0.5822312, ,           4.8,     0.5822312, ,           4.8,     0.5822312, ,           4.8,     0.5822312, ,           4.8,     0.5822312, , 
            5,     0.5891517, ,             5,     0.5891517, ,             5,     0.5891517, ,             5,     0.5891517, ,             5,     0.5891517, , 
          5.2,     0.5960508, ,           5.2,     0.5960508, ,           5.2,     0.5960508, ,           5.2,     0.5960508, ,           5.2,     0.5960508, , 
          5.4,     0.6029283, ,           5.4,     0.6029283, ,           5.4,     0.6029283, ,           5.4,     0.6029283, ,           5.4,     0.6029283, , 
          5.6,      0.609784, ,           5.6,      0.609784, ,           5.6,      0.609784, ,           5.6,      0.609784, ,           5.6,      0.609784, , 
          5.8,     0.6166176, ,           5.8,     0.6166176, ,           5.8,     0.6166176, ,           5.8,     0.6166176, ,           5.8,     0.6166176, , 
            6,     0.6234289, ,             6,     0.6234289, ,             6,     0.6234289, ,             6,     0.6234289, ,             6,     0.6234289, , 
          6.2,     0.6302176, ,           6.2,     0.6302176, ,           6.2,     0.6302176, ,           6.2,     0.6302176, ,           6.2,     0.6302176, , 
          6.4,     0.6369835, ,           6.4,     0.6369835, ,           6.4,     0.6369835, ,           6.4,     0.6369835, ,           6.4,     0.6369835, , 
          6.6,     0.6437264, ,           6.6,     0.6437264, ,           6.6,     0.6437264, ,           6.6,     0.6437264, ,           6.6,     0.6437264, , 
          6.8,      0.650446, ,           6.8,      0.650446, ,           6.8,      0.650446, ,           6.8,      0.650446, ,           6.8,      0.650446, , 
            7,     0.6571421, ,             7,     0.6571421, ,             7,     0.6571421, ,             7,     0.6571421, ,             7,     0.6571421, , 
          7.2,     0.6638144, ,           7.2,     0.6638144, ,           7.2,     0.6638144, ,           7.2,     0.6638144, ,           7.2,     0.6638144, , 
          7.4,     0.6704628, ,           7.4,     0.6704628, ,           7.4,     0.6704628, ,           7.4,     0.6704628, ,           7.4,     0.6704628, , 
          7.6,     0.6770871, ,           7.6,     0.6770871, ,           7.6,     0.6770871, ,           7.6,     0.6770871, ,           7.6,     0.6770871, , 
          7.8,     0.6836869, ,           7.8,     0.6836869, ,           7.8,     0.6836869, ,           7.8,     0.6836869, ,           7.8,     0.6836869, , 
            8,     0.6902621, ,             8,     0.6902621, ,             8,     0.6902621, ,             8,     0.6902621, ,             8,     0.6902621, , 

