Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          1.2,      4.192754, ,           1.2,      3.989713, ,           1.2,      3.872746, ,           1.2,      3.815543, ,           1.2,      3.776625, ,           1.2,      3.761501, ,           1.2,       5.19366, ,           1.2,        4.9142, ,           1.2,       4.47211, , 
          1.4,      4.206534, ,           1.4,      4.008835, ,           1.4,      3.894676, ,           1.4,      3.838568, ,           1.4,      3.800618, ,           1.4,      3.785801, ,           1.4,      5.193824, ,           1.4,      4.915697, ,           1.4,      4.477893, , 
          1.6,      4.222467, ,           1.6,      4.029637, ,           1.6,      3.918205, ,           1.6,      3.863281, ,           1.6,      3.825814, ,           1.6,      3.811212, ,           1.6,      5.196805, ,           1.6,       4.91988, ,           1.6,      4.486473, , 
          1.8,      4.240387, ,           1.8,      4.051967, ,           1.8,      3.942708, ,           1.8,      3.889036, ,           1.8,      3.852382, ,           1.8,      3.838049, ,           1.8,      5.202846, ,           1.8,       4.92694, ,           1.8,       4.49767, , 
            2,      4.261739, ,             2,       4.07565, ,             2,      3.968637, ,             2,       3.91567, ,             2,      3.879765, ,             2,        3.8658, ,             2,      5.232986, ,             2,      4.943623, ,             2,      4.515216, , 
          2.2,      4.283041, ,           2.2,      4.100604, ,           2.2,      3.995601, ,           2.2,      3.943547, ,           2.2,       3.90812, ,           2.2,      3.894306, ,           2.2,      5.246611, ,           2.2,      4.956953, ,           2.2,      4.531109, , 
          2.4,      4.306876, ,           2.4,      4.126747, ,           2.4,      4.023578, ,           2.4,      3.972405, , , , , , , ,           2.4,      5.264647, ,           2.4,      4.979572, ,           2.4,      4.550997, , 
          2.6,      4.331064, ,           2.6,      4.154036, ,           2.6,       4.05255, ,           2.6,      4.002231, , , , , , , ,           2.6,       5.28392, ,           2.6,      4.997925, ,           2.6,      4.570677, , 
          2.8,      4.356838, ,           2.8,      4.182331, ,           2.8,      4.082248, ,           2.8,      4.032781, , , , , , , ,           2.8,      5.307242, ,           2.8,      5.020768, ,           2.8,      4.592198, , 
            3,      4.383805, ,             3,      4.211537, ,             3,      4.112891, ,             3,      4.064089, , , , , , , ,             3,      5.333789, ,             3,      5.046218, ,             3,       4.61538, , 
          3.2,      4.411529, ,           3.2,      4.241568, ,           3.2,       4.14428, ,           3.2,      4.096153, , , , , , , ,           3.2,      5.362869, ,           3.2,      5.072628, ,           3.2,      4.640042, , 
          3.4,      4.440294, ,           3.4,      4.272381, ,           3.4,      4.176353, ,           3.4,      4.128854, , , , , , , ,           3.4,       5.39696, ,           3.4,      5.102391, ,           3.4,        4.6661, , 

