Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          2.6,      8.314061, ,           2.6,      7.898796, ,           2.6,      7.767323, ,           2.6,      9.255536, ,           2.6,      8.834436, , 
          2.8,      8.277774, ,           2.8,      7.891246, ,           2.8,      7.770043, ,           2.8,       9.24486, ,           2.8,      8.814802, , 
            3,      8.244085, ,             3,      7.868606, ,             3,      7.750458, ,             3,       9.23802, ,             3,      8.799358, , 
          3.2,      8.223001, ,           3.2,      7.863145, ,           3.2,      7.754648, ,           3.2,      9.234753, ,           3.2,      8.788322, , 
          3.4,      8.210075, ,           3.4,      7.865174, ,           3.4,      7.768828, ,           3.4,       9.23493, ,           3.4,      8.782088, , 
          3.6,       8.21328, ,           3.6,      7.879841, ,           3.6,      7.787897, ,           3.6,       9.23834, ,           3.6,      8.780948, , 
          3.8,       8.20336, ,           3.8,      7.875186, ,           3.8,      7.784127, ,           3.8,      9.244855, ,           3.8,      8.784863, , 
            4,      8.214631, ,             4,      7.891427, ,             4,      7.800216, ,             4,      9.254128, ,             4,      8.792103, , 
          4.2,      8.223783, ,           4.2,      7.905175, ,           4.2,      7.819542, ,           4.2,      9.265975, ,           4.2,      8.802166, , 
          4.4,      8.230116, ,           4.4,      7.929964, ,           4.4,      7.844823, ,           4.4,      9.280347, ,           4.4,      8.814679, , 
          4.6,      8.245657, ,           4.6,       7.96053, ,           4.6,      7.882217, ,           4.6,      9.297081, ,           4.6,      8.829618, , 
          4.8,      8.264383, ,           4.8,      7.986133, ,           4.8,      7.912881, ,           4.8,       9.31613, ,           4.8,      8.847589, , 
            5,      8.289578, ,             5,      8.016893, ,             5,      7.945963, ,             5,      9.337326, ,             5,      8.867913, , 
          5.2,      8.318547, ,           5.2,       8.05184, ,           5.2,      7.987515, ,           5.2,      9.360415, ,           5.2,      8.890464, , 
          5.4,      8.342414, ,           5.4,      8.086411, ,           5.4,      8.021172, ,           5.4,      9.385291, ,           5.4,      8.915063, , 
          5.6,      8.374932, ,           5.6,      8.118718, ,           5.6,      8.052764, ,           5.6,       9.41207, ,           5.6,      8.941931, , 
          5.8,      8.406402, ,           5.8,       8.16236, ,           5.8,      8.096707, ,           5.8,      9.440601, ,           5.8,      8.970765, , 
            6,      8.445649, ,             6,      8.208252, ,             6,       8.14235, ,             6,      9.470772, ,             6,      9.001232, , 
          6.2,      8.480825, ,           6.2,      8.246194, ,           6.2,      8.186768, ,           6.2,      9.502508, ,           6.2,      9.033864, , 
          6.4,      8.523475, ,           6.4,      8.290233, ,           6.4,      8.235273, ,           6.4,      9.535655, ,           6.4,      9.067893, , 
          6.6,      8.566343, ,           6.6,      8.335438, ,           6.6,       8.28288, ,           6.6,      9.570155, ,           6.6,      9.103222, , 
          6.8,      8.606009, ,           6.8,       8.38184, ,           6.8,      8.329919, ,           6.8,      9.605977, ,           6.8,      9.139779, , 
            7,      8.648671, ,             7,      8.433613, ,             7,      8.383676, ,             7,      9.643074, ,             7,      9.177287, , 
          7.2,      8.694042, ,           7.2,      8.487528, ,           7.2,      8.438361, ,           7.2,      9.681291, ,           7.2,      9.215774, , 
          7.4,       8.74045, ,           7.4,      8.535876, ,           7.4,      8.487023, ,           7.4,      9.720821, ,           7.4,      9.255432, , 
          7.6,      8.787618, ,           7.6,      8.590997, ,           7.6,      8.544573, ,           7.6,      9.761511, ,           7.6,      9.296327, , 
          7.8,      8.835511, ,           7.8,      8.640722, ,           7.8,       8.59494, ,           7.8,      9.803275, ,           7.8,      9.338561, , 
            8,       8.88472, ,             8,      8.697479, ,             8,      8.653444, ,             8,      9.846056, ,             8,      9.382165, , 

