Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            7,      8.316206, ,             7,      8.484661, ,             7,       8.53066, ,             7,      7.612569, ,             7,      7.935494, , 
          7.2,      8.186355, ,           7.2,      8.332521, ,           7.2,      8.384717, ,           7.2,       7.51361, ,           7.2,      7.817781, , 
          7.4,      8.046027, ,           7.4,      8.182356, ,           7.4,      8.263163, ,           7.4,      7.414589, ,           7.4,      7.700802, , 
          7.6,      7.901173, ,           7.6,      8.045824, ,           7.6,      8.137682, ,           7.6,      7.315976, ,           7.6,      7.585355, , 
          7.8,      7.763529, ,           7.8,      7.917053, ,           7.8,       8.00674, ,           7.8,      7.217591, ,           7.8,      7.470101, , 
            8,      7.635602, ,             8,      7.786781, ,             8,      7.868852, ,             8,      7.118943, ,             8,      7.355592, , 
          8.2,      7.509129, ,           8.2,      7.651758, ,           8.2,      7.701551, ,           8.2,      7.019434, ,           8.2,      7.241933, , 
          8.4,      7.377797, ,           8.4,      7.518524, ,           8.4,      7.574748, ,           8.4,      6.919273, ,           8.4,      7.129108, , 
          8.6,      7.247639, ,           8.6,      7.385365, ,           8.6,      7.433063, ,           8.6,      6.819003, ,           8.6,      7.017116, , 
          8.8,      7.119391, ,           8.8,      7.227691, ,           8.8,      7.261355, ,           8.8,      6.718878, ,           8.8,      6.905348, , 
            9,      6.996284, ,             9,      7.093401, ,             9,      7.127104, ,             9,      6.618607, ,             9,      6.793962, , 
          9.2,      6.875446, ,           9.2,      6.972815, ,           9.2,      6.993047, ,           9.2,      6.517993, ,           9.2,      6.682904, , 
          9.4,      6.752391, ,           9.4,      6.860074, ,           9.4,      6.886791, ,           9.4,      6.416797, ,           9.4,      6.572225, , 
          9.6,      6.632473, ,           9.6,      6.735812, ,           9.6,       6.78333, ,           9.6,      6.313942, ,           9.6,      6.461477, , 
          9.8,       6.51395, ,           9.8,       6.59294, ,           9.8,      6.659861, ,           9.8,      6.209879, ,           9.8,      6.350412, , 
           10,      6.393908, ,            10,      6.456511, ,            10,      6.545431, ,            10,       6.10442, ,            10,      6.238715, , 
         10.2,      6.272993, ,          10.2,      6.338851, ,          10.2,      6.433319, ,          10.2,      5.996827, ,          10.2,      6.125481, , 
         10.4,       6.15379, ,          10.4,      6.220128, ,          10.4,      6.309362, , , , , , , , 
         10.6,      5.538019, ,          10.6,      5.431215, ,          10.6,      5.504834, , , , , , , , 
         10.8,      4.687793, , , , , , , , , , , , , , 

