Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          6.4,     0.5287777, ,           6.4,     0.5287777, ,           6.4,     0.5287777, ,           6.4,     0.5287777, ,           6.4,     0.5287777, ,           6.4,     0.5287777, ,           6.4,     0.5287777, ,           6.4,     0.5287777, ,           6.4,     0.5287777, , 
          6.6,     0.5386191, ,           6.6,     0.5386191, ,           6.6,     0.5386191, ,           6.6,     0.5386191, ,           6.6,     0.5386191, ,           6.6,     0.5386191, ,           6.6,     0.5386191, ,           6.6,     0.5386191, ,           6.6,     0.5386191, , 
          6.8,     0.5484432, ,           6.8,     0.5484432, ,           6.8,     0.5484432, ,           6.8,     0.5484432, ,           6.8,     0.5484432, ,           6.8,     0.5484432, ,           6.8,     0.5484432, ,           6.8,     0.5484432, ,           6.8,     0.5484432, , 
            7,     0.5582497, ,             7,     0.5582497, ,             7,     0.5582497, ,             7,     0.5582497, ,             7,     0.5582497, ,             7,     0.5582497, ,             7,     0.5582497, ,             7,     0.5582497, ,             7,     0.5582497, , 
          7.2,     0.5680383, ,           7.2,     0.5680383, ,           7.2,     0.5680383, ,           7.2,     0.5680383, ,           7.2,     0.5680383, ,           7.2,     0.5680383, ,           7.2,     0.5680383, ,           7.2,     0.5680383, ,           7.2,     0.5680383, , 
          7.4,     0.5778087, ,           7.4,     0.5778087, ,           7.4,     0.5778087, ,           7.4,     0.5778087, ,           7.4,     0.5778087, ,           7.4,     0.5778087, ,           7.4,     0.5778087, ,           7.4,     0.5778087, ,           7.4,     0.5778087, , 
          7.6,     0.5875606, ,           7.6,     0.5875606, ,           7.6,     0.5875606, ,           7.6,     0.5875606, ,           7.6,     0.5875606, ,           7.6,     0.5875606, ,           7.6,     0.5875606, ,           7.6,     0.5875606, ,           7.6,     0.5875606, , 
          7.8,     0.5972935, ,           7.8,     0.5972935, ,           7.8,     0.5972935, ,           7.8,     0.5972935, ,           7.8,     0.5972935, ,           7.8,     0.5972935, ,           7.8,     0.5972935, ,           7.8,     0.5972935, ,           7.8,     0.5972935, , 
            8,     0.6070073, ,             8,     0.6070073, ,             8,     0.6070073, ,             8,     0.6070073, ,             8,     0.6070073, ,             8,     0.6070073, ,             8,     0.6070073, ,             8,     0.6070073, ,             8,     0.6070073, , 
          8.2,     0.6167015, ,           8.2,     0.6167015, ,           8.2,     0.6167015, ,           8.2,     0.6167015, ,           8.2,     0.6167015, ,           8.2,     0.6167015, , , , ,           8.2,     0.6167015, ,           8.2,     0.6167015, , 
          8.4,     0.6263758, ,           8.4,     0.6263758, ,           8.4,     0.6263758, ,           8.4,     0.6263758, ,           8.4,     0.6263758, ,           8.4,     0.6263758, , , , ,           8.4,     0.6263758, ,           8.4,     0.6263758, , 
          8.6,       0.63603, ,           8.6,       0.63603, ,           8.6,       0.63603, ,           8.6,       0.63603, ,           8.6,       0.63603, ,           8.6,       0.63603, , , , , , , ,           8.6,       0.63603, , 
          8.8,     0.6456638, ,           8.8,     0.6456638, ,           8.8,     0.6456638, ,           8.8,     0.6456638, ,           8.8,     0.6456638, ,           8.8,     0.6456638, , , , , , , , , , , 
            9,     0.6552767, ,             9,     0.6552767, ,             9,     0.6552767, ,             9,     0.6552767, ,             9,     0.6552767, ,             9,     0.6552767, , , , , , , , , , , 
          9.2,     0.6648685, ,           9.2,     0.6648685, ,           9.2,     0.6648685, , , , , , , , , , , , , , , , , , , , 

