Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          1.8,       17.8211, ,           1.8,      19.04476, ,           1.8,      19.85998, ,           1.8,      20.29372, ,           1.8,      20.59741, ,           1.8,      20.72071, ,           1.8,      13.31814, ,           1.8,      14.82733, ,           1.8,      16.50209, , 
            2,      17.81021, ,             2,      19.00854, ,             2,      19.80672, ,             2,      20.23176, ,             2,      20.52883, ,             2,      20.64888, ,             2,      13.35208, ,             2,      14.85553, ,             2,      16.51155, , 
          2.2,      17.78334, ,           2.2,      18.95634, ,           2.2,      19.73758, ,           2.2,      20.15407, ,           2.2,      20.44478, ,           2.2,      20.56183, ,           2.2,      13.37052, ,           2.2,      14.86789, ,           2.2,      16.50526, , 
          2.4,      17.74118, ,           2.4,      18.88909, ,           2.4,      19.65378, ,           2.4,      20.06193, ,           2.4,      20.34667, ,           2.4,        20.461, ,           2.4,      13.37371, ,           2.4,      14.86486, ,           2.4,      16.48369, , 
          2.6,      17.68376, ,           2.6,      18.80672, ,           2.6,      19.55497, ,           2.6,      19.95486, ,           2.6,      20.23399, ,           2.6,       20.3459, ,           2.6,      13.36168, ,           2.6,      14.84654, ,           2.6,      16.44683, , 
          2.8,      17.60996, ,           2.8,      18.70752, ,           2.8,      19.43856, ,           2.8,      19.82936, ,           2.8,      20.10214, ,           2.8,      20.21139, ,           2.8,      13.33369, ,           2.8,      14.81208, ,           2.8,      16.39422, , 
            3,      17.51701, ,             3,       18.5859, ,             3,      19.29473, ,             3,      19.67141, ,             3,      19.93273, ,             3,       20.0369, ,             3,      13.28956, ,             3,      14.76083, ,             3,      16.32443, , 
          3.2,      17.39774, ,           3.2,      18.42803, ,           3.2,      19.10113, ,           3.2,      19.45262, ,           3.2,      19.69296, ,           3.2,      19.78791, ,           3.2,      13.22744, ,           3.2,      14.68998, ,           3.2,      16.23335, , 
          3.4,      17.24091, ,           3.4,      18.21627, ,           3.4,       18.8363, ,           3.4,      19.14952, ,           3.4,      19.36023, ,           3.4,       19.4436, ,           3.4,      13.14396, ,           3.4,      14.59571, ,           3.4,      16.11501, , 
          3.6,      17.03446, ,           3.6,      17.93512, ,           3.6,      18.48321, ,           3.6,      18.76103, ,           3.6,      18.93832, ,           3.6,      18.99871, ,           3.6,      13.03532, ,           3.6,      14.47241, ,           3.6,      15.96078, , 
          3.8,      16.77289, ,           3.8,      17.58448, ,           3.8,      18.07491, ,           3.8,       18.3179, ,           3.8,       18.4932, ,           3.8,      18.57122, ,           3.8,      12.89986, ,           3.8,      14.31679, ,           3.8,      15.76611, , 
            4,      16.45977, ,             4,      17.19538, ,             4,      17.65089, ,             4,      17.83598, ,             4,      18.00263, ,             4,      18.12516, ,             4,      12.73746, ,             4,      14.12874, ,             4,      15.53157, , 
          4.2,      16.11068, ,           4.2,      16.78851, ,           4.2,      17.21466, ,           4.2,      17.39622, ,           4.2,      17.59306, ,           4.2,      17.74197, ,           4.2,      12.55006, ,           4.2,      13.91182, ,           4.2,      15.26032, , 
          4.4,      15.74027, ,           4.4,      16.36302, ,           4.4,      16.74186, ,           4.4,      17.01961, ,           4.4,      17.25663, ,           4.4,      17.36705, ,           4.4,      12.34406, ,           4.4,       13.6767, ,           4.4,      14.96016, , 
          4.6,      15.35042, ,           4.6,      15.90303, ,           4.6,      16.27738, ,           4.6,      16.59784, ,           4.6,      16.89999, ,           4.6,      17.05197, ,           4.6,      12.12404, ,           4.6,      13.43028, ,           4.6,      14.63845, , 
          4.8,      14.93546, ,           4.8,      15.40062, ,           4.8,      15.81743, ,           4.8,       16.2093, ,           4.8,      16.47385, ,           4.8,      16.55831, ,           4.8,      11.88641, ,           4.8,      13.17291, ,           4.8,      14.29633, , 
            5,       14.4919, ,             5,      14.86983, ,             5,      15.39289, ,             5,      15.75149, ,             5,      15.94046, ,             5,      16.04551, ,             5,      11.62392, ,             5,      12.89089, ,             5,      13.92873, , 

