Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          4.8,      9.846321, ,           4.8,      10.21837, ,           4.8,      10.30782, ,           4.8,      8.426333, ,           4.8,      9.019314, , 
            5,      9.774927, ,             5,      10.13665, ,             5,       10.2234, ,             5,      8.390309, ,             5,      8.970002, , 
          5.2,      9.702475, ,           5.2,      10.05417, ,           5.2,      10.13829, ,           5.2,      8.352198, ,           5.2,      8.918922, , 
          5.4,      9.629138, ,           5.4,      9.971093, ,           5.4,      10.05273, ,           5.4,      8.312198, ,           5.4,      8.866307, , 
          5.6,      9.555105, ,           5.6,      9.887626, ,           5.6,       9.96687, ,           5.6,      8.270466, ,           5.6,      8.812287, , 
          5.8,      9.480506, ,           5.8,      9.803876, ,           5.8,      9.880789, ,           5.8,      8.227103, ,           5.8,      8.757018, , 
            6,      9.405494, ,             6,      9.720018, ,             6,      9.794677, ,             6,      8.182272, ,             6,      8.700639, , 
          6.2,       9.33021, ,           6.2,      9.636172, ,           6.2,      9.708674, ,           6.2,      8.136152, ,           6.2,      8.643298, , 
          6.4,      9.254716, ,           6.4,      9.552435, ,           6.4,      9.622857, ,           6.4,      8.088829, ,           6.4,      8.585081, , 
          6.6,      9.179095, ,           6.6,      9.468849, ,           6.6,      9.537298, ,           6.6,      8.040417, ,           6.6,      8.526121, , 
          6.8,      9.103432, ,           6.8,      9.385517, ,           6.8,      9.452075, ,           6.8,      7.990984, ,           6.8,      8.466508, , 
            7,      9.027809, ,             7,       9.30252, ,             7,      9.367269, ,             7,      7.940623, ,             7,       8.40632, , 
          7.2,      8.952288, ,           7.2,       9.21994, ,           7.2,       9.28296, ,           7.2,      7.889441, ,           7.2,      8.345661, , 
          7.4,      8.876883, ,           7.4,      9.137755, ,           7.4,      9.199127, ,           7.4,      7.837484, ,           7.4,      8.284561, , 
          7.6,      8.801594, ,           7.6,      9.055968, ,           7.6,      9.115761, ,           7.6,       7.78483, ,           7.6,      8.223073, , 
          7.8,      8.726425, ,           7.8,      8.974499, ,           7.8,      9.032762, ,           7.8,      7.731506, ,           7.8,      8.161263, , 
            8,      8.651285, ,             8,      8.893168, ,             8,      8.949905, ,             8,      7.677527, ,             8,      8.099116, , 
          8.2,      8.575966, ,           8.2,       8.81147, ,           8.2,      8.866509, ,           8.2,      7.622904, ,           8.2,      8.036619, , 
          8.4,      8.500134, ,           8.4,      8.728473, ,           8.4,      8.781412, ,           8.4,      7.567581, ,           8.4,      7.973671, , 
          8.6,       8.42323, ,           8.6,      8.643323, ,           8.6,      8.693817, ,           8.6,      7.511459, ,           8.6,       7.91012, , 
          8.8,       8.34476, ,           8.8,      8.555541, ,           8.8,      8.603163, ,           8.8,      7.454447, ,           8.8,      7.845822, , 
            9,      8.264317, ,             9,      8.464415, ,             9,      8.509011, ,             9,      7.396467, ,             9,      7.780585, , 
          9.2,      8.181513, ,           9.2,       8.36953, ,           9.2,       8.41026, ,           9.2,      7.337296, ,           9.2,      7.714133, , 
          9.4,      8.096015, ,           9.4,      8.273509, ,           9.4,      8.311552, ,           9.4,      7.276825, ,           9.4,      7.646274, , 
          9.6,      8.007905, ,           9.6,      8.175954, ,           9.6,      8.213367, ,           9.6,       7.21499, ,           9.6,      7.576947, , 
          9.8,      7.918096, ,           9.8,       8.07619, ,           9.8,      8.113182, ,           9.8,      7.151773, ,           9.8,      7.506161, , 
           10,      7.827646, ,            10,      7.976011, ,            10,      8.011996, ,            10,      7.087211, ,            10,      7.433952, , 
         10.2,      7.737109, ,          10.2,      7.876945, ,          10.2,      7.911489, ,          10.2,      7.021459, ,          10.2,      7.360429, , 
         10.4,      7.646679, ,          10.4,      7.783277, ,          10.4,      7.820878, ,          10.4,      6.954734, ,          10.4,      7.285773, , 
         10.6,      7.556351, ,          10.6,       7.69248, ,          10.6,      7.737717, ,          10.6,      6.887516, ,          10.6,      7.210263, , 
         10.8,      7.465839, ,          10.8,      7.605956, ,          10.8,      7.651085, ,          10.8,      6.820109, ,          10.8,      7.134158, , 
           11,      7.374655, ,            11,      7.517305, ,            11,      7.566734, ,            11,      6.752635, ,            11,      7.057619, , 
         11.2,      7.282003, ,          11.2,      7.428205, ,          11.2,      7.484188, ,          11.2,      6.685318, ,          11.2,      6.980753, , 
         11.4,      7.188575, ,          11.4,      7.345518, ,          11.4,      7.397961, ,          11.4,      6.617948, ,          11.4,      6.903507, , 
         11.6,      7.092438, ,          11.6,      7.258164, ,          11.6,      7.307436, ,          11.6,       6.55052, ,          11.6,      6.825815, , 
         11.8,      6.995955, ,          11.8,      7.168099, ,          11.8,      7.207904, ,          11.8,       6.48198, ,          11.8,      6.747491, , 
           12,      6.902558, ,            12,      7.084013, ,            12,      7.121156, ,            12,      6.412424, ,            12,      6.667577, , 

