Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          6.6,     0.4841496, ,           6.6,     0.4841496, ,           6.6,     0.4841496, , 
          6.8,     0.4914768, ,           6.8,     0.4914768, ,           6.8,     0.4914768, , 
            7,      0.498787, ,             7,      0.498787, ,             7,      0.498787, , 
          7.2,       0.50608, ,           7.2,       0.50608, ,           7.2,       0.50608, , 
          7.4,     0.5133557, ,           7.4,     0.5133557, ,           7.4,     0.5133557, , 
          7.6,     0.5206136, ,           7.6,     0.5206136, ,           7.6,     0.5206136, , 
          7.8,     0.5278535, ,           7.8,     0.5278535, ,           7.8,     0.5278535, , 
            8,     0.5350753, ,             8,     0.5350753, ,             8,     0.5350753, , 
          8.2,     0.5422785, ,           8.2,     0.5422785, ,           8.2,     0.5422785, , 
          8.4,      0.549463, ,           8.4,      0.549463, ,           8.4,      0.549463, , 
          8.6,     0.5566285, ,           8.6,     0.5566285, ,           8.6,     0.5566285, , 
          8.8,     0.5637747, ,           8.8,     0.5637747, ,           8.8,     0.5637747, , 
            9,     0.5709014, ,             9,     0.5709014, ,             9,     0.5709014, , 
          9.2,     0.5780084, ,           9.2,     0.5780084, ,           9.2,     0.5780084, , 
          9.4,     0.5850953, ,           9.4,     0.5850953, ,           9.4,     0.5850953, , 
          9.6,      0.592162, ,           9.6,      0.592162, ,           9.6,      0.592162, , 
          9.8,     0.5992081, ,           9.8,     0.5992081, ,           9.8,     0.5992081, , 
           10,     0.6062335, ,            10,     0.6062335, ,            10,     0.6062335, , 
         10.2,     0.6132378, ,          10.2,     0.6132378, ,          10.2,     0.6132378, , 
         10.4,      0.620221, ,          10.4,      0.620221, ,          10.4,      0.620221, , 
         10.6,     0.6271826, ,          10.6,     0.6271826, ,          10.6,     0.6271826, , 
         10.8,     0.6341225, ,          10.8,     0.6341225, ,          10.8,     0.6341225, , 
           11,     0.6410404, ,            11,     0.6410404, ,            11,     0.6410404, , 
         11.2,     0.6479361, ,          11.2,     0.6479361, ,          11.2,     0.6479361, , 
         11.4,     0.6548094, ,          11.4,     0.6548094, ,          11.4,     0.6548094, , 
         11.6,       0.66166, ,          11.6,       0.66166, ,          11.6,       0.66166, , 
         11.8,     0.6684877, ,          11.8,     0.6684877, ,          11.8,     0.6684877, , 
           12,     0.6752923, ,            12,     0.6752923, ,            12,     0.6752923, , 

