Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            2,     0.5619042, ,             2,     0.5619042, ,             2,     0.5619042, ,             2,     0.5619042, ,             2,     0.5619042, , 
          2.2,     0.5617496, ,           2.2,     0.5617496, ,           2.2,     0.5617496, ,           2.2,     0.5617496, ,           2.2,     0.5617496, , 
          2.4,     0.5615903, ,           2.4,     0.5615903, ,           2.4,     0.5615903, ,           2.4,     0.5615903, ,           2.4,     0.5615903, , 
          2.6,     0.5614263, ,           2.6,     0.5614263, ,           2.6,     0.5614263, ,           2.6,     0.5614263, ,           2.6,     0.5614263, , 
          2.8,     0.5612578, ,           2.8,     0.5612578, ,           2.8,     0.5612578, ,           2.8,     0.5612578, ,           2.8,     0.5612578, , 
            3,     0.5610849, ,             3,     0.5610849, ,             3,     0.5610849, ,             3,     0.5610849, ,             3,     0.5610849, , 
          3.2,     0.5609078, ,           3.2,     0.5609078, ,           3.2,     0.5609078, ,           3.2,     0.5609078, ,           3.2,     0.5609078, , 
          3.4,     0.5607266, ,           3.4,     0.5607266, ,           3.4,     0.5607266, ,           3.4,     0.5607266, ,           3.4,     0.5607266, , 
          3.6,     0.5605414, ,           3.6,     0.5605414, ,           3.6,     0.5605414, ,           3.6,     0.5605414, ,           3.6,     0.5605414, , 
          3.8,     0.5603523, ,           3.8,     0.5603523, ,           3.8,     0.5603523, ,           3.8,     0.5603523, ,           3.8,     0.5603523, , 
            4,     0.5601594, ,             4,     0.5601594, ,             4,     0.5601594, ,             4,     0.5601594, ,             4,     0.5601594, , 
          4.2,     0.5599627, ,           4.2,     0.5599627, ,           4.2,     0.5599627, ,           4.2,     0.5599627, ,           4.2,     0.5599627, , 
          4.4,     0.5597623, ,           4.4,     0.5597623, ,           4.4,     0.5597623, ,           4.4,     0.5597623, ,           4.4,     0.5597623, , 
          4.6,     0.5595583, ,           4.6,     0.5595583, ,           4.6,     0.5595583, ,           4.6,     0.5595583, ,           4.6,     0.5595583, , 
          4.8,     0.5593508, ,           4.8,     0.5593508, ,           4.8,     0.5593508, ,           4.8,     0.5593508, ,           4.8,     0.5593508, , 
            5,     0.5591399, ,             5,     0.5591399, ,             5,     0.5591399, ,             5,     0.5591399, ,             5,     0.5591399, , 
          5.2,     0.5589255, ,           5.2,     0.5589255, ,           5.2,     0.5589255, ,           5.2,     0.5589255, ,           5.2,     0.5589255, , 
          5.4,     0.5587078, ,           5.4,     0.5587078, ,           5.4,     0.5587078, ,           5.4,     0.5587078, ,           5.4,     0.5587078, , 
          5.6,     0.5584867, ,           5.6,     0.5584867, ,           5.6,     0.5584867, ,           5.6,     0.5584867, ,           5.6,     0.5584867, , 
          5.8,     0.5582624, ,           5.8,     0.5582624, ,           5.8,     0.5582624, ,           5.8,     0.5582624, ,           5.8,     0.5582624, , 
            6,      0.558035, ,             6,      0.558035, ,             6,      0.558035, ,             6,      0.558035, ,             6,      0.558035, , 
          6.2,     0.5578043, ,           6.2,     0.5578043, ,           6.2,     0.5578043, ,           6.2,     0.5578043, ,           6.2,     0.5578043, , 
          6.4,     0.5575705, ,           6.4,     0.5575705, ,           6.4,     0.5575705, ,           6.4,     0.5575705, ,           6.4,     0.5575705, , 
          6.6,     0.5573337, ,           6.6,     0.5573337, ,           6.6,     0.5573337, ,           6.6,     0.5573337, ,           6.6,     0.5573337, , 
          6.8,     0.5570939, ,           6.8,     0.5570939, ,           6.8,     0.5570939, ,           6.8,     0.5570939, ,           6.8,     0.5570939, , 
            7,      0.556851, ,             7,      0.556851, ,             7,      0.556851, ,             7,      0.556851, ,             7,      0.556851, , 
          7.2,     0.5566052, ,           7.2,     0.5566052, ,           7.2,     0.5566052, ,           7.2,     0.5566052, ,           7.2,     0.5566052, , 
          7.4,     0.5563565, ,           7.4,     0.5563565, ,           7.4,     0.5563565, ,           7.4,     0.5563565, ,           7.4,     0.5563565, , 
          7.6,     0.5561049, ,           7.6,     0.5561049, ,           7.6,     0.5561049, ,           7.6,     0.5561049, ,           7.6,     0.5561049, , 
          7.8,     0.5558505, ,           7.8,     0.5558505, ,           7.8,     0.5558505, ,           7.8,     0.5558505, ,           7.8,     0.5558505, , 
            8,     0.5555933, ,             8,     0.5555933, ,             8,     0.5555933, ,             8,     0.5555933, ,             8,     0.5555933, , 
          8.2,     0.5553333, ,           8.2,     0.5553333, ,           8.2,     0.5553333, ,           8.2,     0.5553333, ,           8.2,     0.5553333, , 
          8.4,     0.5550706, ,           8.4,     0.5550706, ,           8.4,     0.5550706, ,           8.4,     0.5550706, ,           8.4,     0.5550706, , 
          8.6,     0.5548052, ,           8.6,     0.5548052, ,           8.6,     0.5548052, ,           8.6,     0.5548052, ,           8.6,     0.5548052, , 
          8.8,     0.5545372, ,           8.8,     0.5545372, ,           8.8,     0.5545372, ,           8.8,     0.5545372, ,           8.8,     0.5545372, , 
            9,     0.5542665, ,             9,     0.5542665, ,             9,     0.5542665, ,             9,     0.5542665, ,             9,     0.5542665, , 
          9.2,     0.5539932, ,           9.2,     0.5539932, ,           9.2,     0.5539932, ,           9.2,     0.5539932, ,           9.2,     0.5539932, , 
          9.4,     0.5537174, ,           9.4,     0.5537174, ,           9.4,     0.5537174, ,           9.4,     0.5537174, ,           9.4,     0.5537174, , 
          9.6,     0.5534391, ,           9.6,     0.5534391, ,           9.6,     0.5534391, ,           9.6,     0.5534391, ,           9.6,     0.5534391, , 
          9.8,     0.5531582, ,           9.8,     0.5531582, ,           9.8,     0.5531582, ,           9.8,     0.5531582, ,           9.8,     0.5531582, , 
           10,      0.552875, ,            10,      0.552875, ,            10,      0.552875, ,            10,      0.552875, ,            10,      0.552875, , 
         10.2,     0.5525893, ,          10.2,     0.5525893, ,          10.2,     0.5525893, ,          10.2,     0.5525893, ,          10.2,     0.5525893, , 
         10.4,     0.5523012, ,          10.4,     0.5523012, ,          10.4,     0.5523012, ,          10.4,     0.5523012, ,          10.4,     0.5523012, , 
         10.6,     0.5520107, ,          10.6,     0.5520107, ,          10.6,     0.5520107, ,          10.6,     0.5520107, ,          10.6,     0.5520107, , 
         10.8,      0.551718, ,          10.8,      0.551718, ,          10.8,      0.551718, ,          10.8,      0.551718, ,          10.8,      0.551718, , 
           11,      0.551423, ,            11,      0.551423, ,            11,      0.551423, ,            11,      0.551423, ,            11,      0.551423, , 
         11.2,     0.5511257, ,          11.2,     0.5511257, ,          11.2,     0.5511257, ,          11.2,     0.5511257, ,          11.2,     0.5511257, , 
         11.4,     0.5508262, ,          11.4,     0.5508262, ,          11.4,     0.5508262, ,          11.4,     0.5508262, ,          11.4,     0.5508262, , 
         11.6,     0.5505245, ,          11.6,     0.5505245, ,          11.6,     0.5505245, ,          11.6,     0.5505245, ,          11.6,     0.5505245, , 
         11.8,     0.5502207, ,          11.8,     0.5502207, ,          11.8,     0.5502207, ,          11.8,     0.5502207, ,          11.8,     0.5502207, , 
           12,     0.5499148, ,            12,     0.5499148, ,            12,     0.5499148, ,            12,     0.5499148, ,            12,     0.5499148, , 

