Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          1.4,      10.58787, ,           1.4,      11.24214, ,           1.4,      11.65932, ,           1.4,      11.87344, ,           1.4,       12.0291, ,           1.4,      12.09528, ,           1.4,      8.198773, ,           1.4,      8.993535, ,           1.4,      9.894532, , 
          1.6,      10.59825, ,           1.6,      11.23728, ,           1.6,      11.64476, ,           1.6,      11.85343, ,           1.6,      12.00497, ,           1.6,      12.06961, ,           1.6,      8.249101, ,           1.6,      9.033273, ,           1.6,      9.918569, , 
          1.8,      10.59994, ,           1.8,      11.22336, ,           1.8,      11.62088, ,           1.8,      11.82394, ,           1.8,      11.97146, ,           1.8,      12.03475, ,           1.8,      8.292111, ,           1.8,      9.065166, ,           1.8,      9.934133, , 
            2,      10.59347, ,             2,      11.20122, ,             2,      11.58851, ,             2,      11.78662, ,             2,      11.93029, ,             2,      11.99142, ,             2,      8.328161, ,             2,      9.089557, ,             2,      9.941892, , 
          2.2,      10.57965, ,           2.2,      11.17169, ,           2.2,      11.54867, ,           2.2,      11.74201, ,           2.2,      11.88183, ,           2.2,       11.9406, ,           2.2,      8.357579, ,           2.2,      9.106984, ,           2.2,      9.942382, , 
          2.4,      10.55902, ,           2.4,      11.13545, ,           2.4,      11.50215, ,           2.4,      11.69054, ,           2.4,      11.82642, ,           2.4,      11.88303, ,           2.4,       8.38044, ,           2.4,      9.117792, ,           2.4,      9.936178, , 
          2.6,      10.53216, ,           2.6,      11.09313, ,           2.6,      11.44969, ,           2.6,      11.63301, ,           2.6,      11.76493, ,           2.6,      11.81958, ,           2.6,      8.397146, ,           2.6,      9.122421, ,           2.6,       9.92374, , 
          2.8,      10.49964, ,           2.8,      11.04541, ,           2.8,      11.39199, ,           2.8,      11.57029, ,           2.8,      11.69838, ,           2.8,      11.75118, ,           2.8,      8.407926, ,           2.8,      9.121374, ,           2.8,      9.905639, , 
            3,      10.46203, ,             3,      10.99281, ,             3,       11.3295, ,             3,       11.5028, ,             3,      11.62715, ,             3,      11.67808, ,             3,      8.413285, ,             3,      9.115016, ,             3,      9.882448, , 
          3.2,      10.41982, ,           3.2,      10.93594, ,           3.2,      11.26299, ,           3.2,      11.43139, ,           3.2,      11.55207, ,           3.2,      11.60123, ,           3.2,      8.413736, ,           3.2,      9.103851, ,           3.2,      9.854548, , 
          3.4,      10.37348, ,           3.4,      10.87519, ,           3.4,      11.19291, ,           3.4,      11.35651, ,           3.4,      11.47351, ,           3.4,      11.52103, ,           3.4,      8.409497, ,           3.4,       9.08807, ,           3.4,      9.822323, , 
          3.6,      10.32346, ,           3.6,      10.81105, ,           3.6,      11.11964, ,           3.6,      11.27856, ,           3.6,      11.39206, ,           3.6,      11.43808, ,           3.6,      8.401063, ,           3.6,      9.068142, ,           3.6,      9.786221, , 
          3.8,       10.2701, ,           3.8,       10.7438, ,           3.8,      11.04361, ,           3.8,      11.19806, ,           3.8,      11.30808, ,           3.8,      11.35258, ,           3.8,      8.388615, ,           3.8,      9.044269, ,           3.8,      9.746458, , 
            4,      10.21383, ,             4,      10.67397, ,             4,      10.96526, ,             4,      11.11539, ,             4,      11.22197, ,             4,      11.26497, ,             4,      8.372597, ,             4,      9.016799, ,             4,       9.70344, , 
          4.2,      10.15487, ,           4.2,      10.60171, ,           4.2,      10.88473, ,           4.2,      11.03066, ,           4.2,      11.13389, ,           4.2,      11.17549, ,           4.2,      8.353124, ,           4.2,      8.985973, ,           4.2,      9.657285, , 
          4.4,      10.09359, ,           4.4,      10.52752, ,           4.4,      10.80248, ,           4.4,      10.94434, ,           4.4,      11.04435, ,           4.4,      11.08463, ,           4.4,      8.330298, ,           4.4,      8.952084, ,           4.4,      9.608461, , 
          4.6,       10.0302, ,           4.6,       10.4516, ,           4.6,      10.71871, ,           4.6,      10.85662, ,           4.6,      10.95357, ,           4.6,      10.99262, ,           4.6,      8.304449, ,           4.6,      8.915377, ,           4.6,       9.55715, , 
          4.8,      9.964957, ,           4.8,      10.37426, ,           4.8,      10.63376, ,           4.8,      10.76782, ,           4.8,      10.86182, ,           4.8,      10.89967, ,           4.8,      8.275789, ,           4.8,      8.876083, ,           4.8,      9.503619, , 
            5,      9.898031, ,             5,      10.29566, ,             5,      10.54779, ,             5,      10.67811, ,             5,      10.76926, ,             5,      10.80596, ,             5,      8.244486, ,             5,      8.834356, ,             5,       9.44804, , 
          5.2,      9.829663, ,           5.2,      10.21607, ,           5.2,      10.46105, ,           5.2,      10.58773, ,           5.2,      10.67613, ,           5.2,      10.71169, ,           5.2,      8.210733, ,           5.2,       8.79042, ,           5.2,      9.390655, , 
          5.4,       9.76003, ,           5.4,      10.13566, ,           5.4,      10.37374, ,           5.4,      10.49691, ,           5.4,      10.58267, ,           5.4,      10.61715, ,           5.4,      8.174751, ,           5.4,      8.744476, ,           5.4,      9.331621, , 
          5.6,      9.689272, ,           5.6,      10.05457, ,           5.6,      10.28599, ,           5.6,      10.40577, ,           5.6,      10.48902, ,           5.6,      10.52246, ,           5.6,      8.136657, ,           5.6,      8.696697, ,           5.6,       9.27113, , 
          5.8,      9.617572, ,           5.8,      9.972929, ,           5.8,      10.19795, ,           5.8,      10.31446, ,           5.8,       10.3953, ,           5.8,      10.42775, ,           5.8,      8.096599, ,           5.8,      8.647234, ,           5.8,      9.209361, , 
            6,      9.544965, ,             6,       9.89079, ,             6,      10.10967, ,             6,      10.22301, ,             6,      10.30155, ,             6,      10.33305, ,             6,      8.054651, ,             6,      8.596138, ,             6,       9.14636, , 
          6.2,      9.471699, ,           6.2,      9.808372, ,           6.2,      10.02135, ,           6.2,      10.13167, ,           6.2,      10.20801, ,           6.2,       10.2386, ,           6.2,      8.010914, ,           6.2,      8.543596, ,           6.2,      9.082365, , 
          6.4,      9.397751, ,           6.4,      9.725639, ,           6.4,      9.933025, ,           6.4,      10.04044, ,           6.4,      10.11468, ,           6.4,      10.14441, ,           6.4,      7.965487, ,           6.4,      8.489688, ,           6.4,      9.017398, , 
          6.6,      9.323273, ,           6.6,      9.642731, ,           6.6,      9.844735, ,           6.6,      9.949355, ,           6.6,       10.0216, ,           6.6,      10.05052, ,           6.6,      7.918508, ,           6.6,      8.434538, ,           6.6,      8.951578, , 
          6.8,      9.248285, ,           6.8,      9.559592, ,           6.8,      9.756445, ,           6.8,      9.858417, ,           6.8,       9.92875, ,           6.8,      9.956859, ,           6.8,       7.87005, ,           6.8,      8.378203, ,           6.8,      8.884969, , 
            7,      9.172735, ,             7,      9.476179, ,             7,      9.668015, ,             7,      9.767392, ,             7,      9.835867, ,             7,       9.86318, ,             7,      7.820131, ,             7,        8.3207, ,             7,      8.817594, , 
          7.2,      9.096619, ,           7.2,      9.392314, ,           7.2,      9.579109, ,           7.2,      9.675776, ,           7.2,      9.742253, ,           7.2,      9.768711, ,           7.2,      7.768795, ,           7.2,       8.26207, ,           7.2,      8.749469, , 
          7.4,      9.019682, ,           7.4,      9.307507, ,           7.4,      9.488869, ,           7.4,      9.582379, ,           7.4,      9.646405, ,           7.4,      9.671809, ,           7.4,       7.71603, ,           7.4,      8.202252, ,           7.4,      8.680465, , 
          7.6,      8.941604, ,           7.6,      9.221136, ,           7.6,      9.396268, ,           7.6,      9.485925, ,           7.6,      9.546936, ,           7.6,      9.571052, ,           7.6,      7.661812, ,           7.6,      8.141152, ,           7.6,      8.610417, , 
          7.8,      8.861917, ,           7.8,       9.13234, ,           7.8,      9.300271, ,           7.8,      9.385415, ,           7.8,      9.442853, ,           7.8,      9.465439, ,           7.8,      7.606002, ,           7.8,      8.078626, ,           7.8,      8.539098, , 
            8,      8.780025, ,             8,      9.040399, ,             8,       9.20014, ,             8,      9.279875, ,             8,      9.333408, ,             8,      9.354575, ,             8,      7.548435, ,             8,      8.014492, ,             8,      8.466187, , 
          8.2,      8.695446, ,           8.2,      8.944754, ,           8.2,      9.094922, ,           8.2,      9.168593, ,           8.2,      9.217124, ,           8.2,      9.235918, ,           8.2,      7.488898, ,           8.2,       7.94843, ,           8.2,      8.391281, , 
          8.4,      8.607821, ,           8.4,      8.844787, ,           8.4,      8.984985, ,           8.4,      9.055019, ,           8.4,      9.100257, ,           8.4,      9.116333, ,           8.4,       7.42732, ,           8.4,      7.880242, ,           8.4,      8.314028, , 
          8.6,      8.516993, ,           8.6,      8.740817, ,           8.6,      8.872607, ,           8.6,       8.93864, ,           8.6,      8.983112, ,           8.6,      9.000152, ,           8.6,      7.363664, ,           8.6,      7.809859, ,           8.6,      8.234365, , 
          8.8,       8.42298, ,           8.8,      8.634339, ,           8.8,      8.759731, ,           8.8,       8.81932, ,           8.8,       8.86335, ,           8.8,      8.884799, ,           8.8,      7.297929, ,           8.8,      7.737291, ,           8.8,      8.152331, , 
            9,      8.326224, ,             9,      8.526811, ,             9,      8.647333, ,             9,      8.699231, ,             9,      8.741609, ,             9,      8.768272, ,             9,       7.23014, ,             9,      7.662578, ,             9,      8.067974, , 
          9.2,      8.227611, ,           9.2,      8.419033, ,           9.2,      8.535342, ,           9.2,      8.582795, ,           9.2,      8.625182, ,           9.2,      8.655808, ,           9.2,      7.160508, ,           9.2,      7.586026, ,           9.2,      7.981509, , 
          9.4,      8.127995, ,           9.4,       8.31115, ,           9.4,       8.42207, ,           9.4,      8.473258, ,           9.4,      8.523103, ,           9.4,      8.554427, ,           9.4,      7.089364, ,           9.4,      7.508107, ,           9.4,      7.893319, , 
          9.6,      8.027799, ,           9.6,      8.202837, ,           9.6,      8.306698, ,           9.6,      8.368142, ,           9.6,      8.423982, ,           9.6,      8.450321, ,           9.6,      7.017213, ,           9.6,      7.429557, ,           9.6,      7.803822, , 
          9.8,        7.9271, ,           9.8,       8.09344, ,           9.8,      8.194745, ,           9.8,      8.264114, ,           9.8,      8.322105, ,           9.8,      8.352565, ,           9.8,      6.944258, ,           9.8,      7.350616, ,           9.8,      7.713345, , 
           10,      7.825689, ,            10,       7.98186, ,            10,      8.081763, ,            10,      8.156126, ,            10,      8.222572, ,            10,      8.254981, ,            10,       6.87065, ,            10,      7.271567, ,            10,      7.622088, , 
         10.2,      7.723221, ,          10.2,      7.868501, ,          10.2,      7.970212, ,          10.2,      8.056228, ,          10.2,      8.120306, ,          10.2,      8.142718, ,          10.2,      6.795902, ,          10.2,      7.192276, ,          10.2,      7.530031, , 
         10.4,      7.619415, ,          10.4,      7.751015, ,          10.4,      7.862894, ,          10.4,      7.951107, ,          10.4,      8.009281, ,          10.4,      8.031054, ,          10.4,      6.720003, ,          10.4,      7.112592, ,          10.4,      7.437017, , 
         10.6,      7.514251, ,          10.6,      7.633605, ,          10.6,       7.75836, ,          10.6,      7.840962, ,          10.6,      7.887762, ,          10.6,       7.91297, ,          10.6,        6.6421, ,          10.6,      7.030931, ,          10.6,      7.342847, , 
         10.8,      7.407873, ,          10.8,       7.52075, ,          10.8,       7.65429, ,          10.8,      7.736726, ,          10.8,      7.782081, ,          10.8,      7.805357, ,          10.8,      6.562102, ,          10.8,      6.948049, ,          10.8,      7.245616, , 
           11,      7.300384, ,            11,      7.393431, ,            11,      7.544062, ,            11,      7.626726, ,            11,      7.667905, ,            11,      7.684576, ,            11,      6.479769, ,            11,      6.864341, ,            11,      7.146595, , 

