Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          0.8,      1.155265, ,           0.8,      1.155265, ,           0.8,      1.155265, ,           0.8,      1.155265, ,           0.8,      1.155265, , 
            1,       1.16773, ,             1,       1.16773, ,             1,       1.16773, ,             1,       1.16773, ,             1,       1.16773, , 
          1.2,      1.180166, ,           1.2,      1.180166, ,           1.2,      1.180166, ,           1.2,      1.180166, ,           1.2,      1.180166, , 
          1.4,      1.192573, ,           1.4,      1.192573, ,           1.4,      1.192573, ,           1.4,      1.192573, ,           1.4,      1.192573, , 
          1.6,      1.204951, ,           1.6,      1.204951, ,           1.6,      1.204951, ,           1.6,      1.204951, ,           1.6,      1.204951, , 
          1.8,        1.2173, ,           1.8,        1.2173, ,           1.8,        1.2173, ,           1.8,        1.2173, ,           1.8,        1.2173, , 
            2,      1.229618, ,             2,      1.229618, ,             2,      1.229618, ,             2,      1.229618, ,             2,      1.229618, , 
          2.2,      1.241906, ,           2.2,      1.241906, ,           2.2,      1.241906, ,           2.2,      1.241906, ,           2.2,      1.241906, , 
          2.4,      1.254164, ,           2.4,      1.254164, ,           2.4,      1.254164, ,           2.4,      1.254164, ,           2.4,      1.254164, , 
          2.6,      1.266391, ,           2.6,      1.266391, ,           2.6,      1.266391, ,           2.6,      1.266391, ,           2.6,      1.266391, , 
          2.8,      1.278586, ,           2.8,      1.278586, ,           2.8,      1.278586, ,           2.8,      1.278586, ,           2.8,      1.278586, , 
            3,       1.29075, ,             3,       1.29075, ,             3,       1.29075, ,             3,       1.29075, ,             3,       1.29075, , 
          3.2,      1.302882, ,           3.2,      1.302882, ,           3.2,      1.302882, ,           3.2,      1.302882, ,           3.2,      1.302882, , 
          3.4,      1.314981, ,           3.4,      1.314981, ,           3.4,      1.314981, ,           3.4,      1.314981, ,           3.4,      1.314981, , 
          3.6,      1.327048, ,           3.6,      1.327048, ,           3.6,      1.327048, ,           3.6,      1.327048, ,           3.6,      1.327048, , 
          3.8,      1.339082, ,           3.8,      1.339082, ,           3.8,      1.339082, ,           3.8,      1.339082, ,           3.8,      1.339082, , 
            4,      1.351083, ,             4,      1.351083, ,             4,      1.351083, ,             4,      1.351083, ,             4,      1.351083, , 
          4.2,       1.36305, ,           4.2,       1.36305, ,           4.2,       1.36305, ,           4.2,       1.36305, ,           4.2,       1.36305, , 
          4.4,      1.374983, ,           4.4,      1.374983, ,           4.4,      1.374983, ,           4.4,      1.374983, ,           4.4,      1.374983, , 
          4.6,      1.386882, ,           4.6,      1.386882, ,           4.6,      1.386882, ,           4.6,      1.386882, ,           4.6,      1.386882, , 
          4.8,      1.398747, ,           4.8,      1.398747, ,           4.8,      1.398747, ,           4.8,      1.398747, ,           4.8,      1.398747, , 
            5,      1.410576, ,             5,      1.410576, ,             5,      1.410576, ,             5,      1.410576, ,             5,      1.410576, , 
          5.2,      1.422371, ,           5.2,      1.422371, ,           5.2,      1.422371, ,           5.2,      1.422371, ,           5.2,      1.422371, , 
          5.4,      1.434129, ,           5.4,      1.434129, ,           5.4,      1.434129, ,           5.4,      1.434129, ,           5.4,      1.434129, , 
          5.6,      1.445852, ,           5.6,      1.445852, ,           5.6,      1.445852, ,           5.6,      1.445852, ,           5.6,      1.445852, , 
          5.8,      1.457539, ,           5.8,      1.457539, ,           5.8,      1.457539, ,           5.8,      1.457539, ,           5.8,      1.457539, , 
            6,       1.46919, ,             6,       1.46919, ,             6,       1.46919, , , , ,             6,       1.46919, , 
          6.2,      1.480804, ,           6.2,      1.480804, ,           6.2,      1.480804, , , , ,           6.2,      1.480804, , 
          6.4,      1.492381, ,           6.4,      1.492381, ,           6.4,      1.492381, , , , , , , , 
          6.6,       1.50392, ,           6.6,       1.50392, ,           6.6,       1.50392, , , , , , , , 
          6.8,      1.515422, ,           6.8,      1.515422, ,           6.8,      1.515422, , , , , , , , 
, , ,             7,      1.526886, ,             7,      1.526886, , , , , , , , 
, , ,           7.2,      1.538312, ,           7.2,      1.538312, , , , , , , , 
, , ,           7.4,        1.5497, ,           7.4,        1.5497, , , , , , , , 

