Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          1.4,       7.86158, ,           1.4,      8.270485, ,           1.4,      8.335952, ,           1.4,      5.525539, ,           1.4,      6.288803, , 
          1.6,      7.823958, ,           1.6,      8.240994, ,           1.6,      8.307695, ,           1.6,      5.476981, ,           1.6,      6.228865, , 
          1.8,      7.783847, ,           1.8,      8.209285, ,           1.8,      8.277178, ,           1.8,       5.42757, ,           1.8,      6.167378, , 
            2,      7.741251, ,             2,      8.175532, ,             2,       8.24452, ,             2,       5.37741, ,             2,        6.1045, , 
          2.2,      7.696444, ,           2.2,      8.139917, ,           2.2,      8.209919, ,           2.2,      5.326435, ,           2.2,      6.040637, , 
          2.4,      7.649197, ,           2.4,       8.10246, ,           2.4,      8.173518, ,           2.4,      5.274491, ,           2.4,      5.975577, , 
          2.6,      7.599439, ,           2.6,      8.063429, ,           2.6,      8.135613, ,           2.6,      5.221639, ,           2.6,      5.909723, , 
          2.8,      7.547378, ,           2.8,      8.022932, ,           2.8,        8.0963, ,           2.8,      5.167847, ,           2.8,      5.842816, , 
            3,      7.492983, ,             3,      7.981078, ,             3,      8.055661, ,             3,      5.113005, ,             3,      5.775166, , 
          3.2,      7.435814, ,           3.2,      7.937966, ,           3.2,       8.01379, ,           3.2,      5.056685, ,           3.2,      5.706966, , 
          3.4,      7.375985, ,           3.4,      7.893547, ,           3.4,       7.97074, ,           3.4,      4.998169, ,           3.4,      5.638351, , 
          3.6,      7.313207, ,           3.6,      7.848047, ,           3.6,      7.926729, ,           3.6,      4.935924, ,           3.6,      5.569294, , 
          3.8,      7.247023, ,           3.8,      7.801456, ,           3.8,      7.881691, ,           3.8,      4.873175, ,           3.8,       5.50017, , 
            4,      7.177842, ,             4,      7.753781, ,             4,      7.835747, ,             4,      4.807987, ,             4,      5.430789, , 
          4.2,      7.104915, ,           4.2,       7.70499, ,           4.2,      7.788951, ,           4.2,      4.738806, ,           4.2,      5.361022, , 
          4.4,      7.028688, ,           4.4,      7.655204, ,           4.4,      7.741321, ,           4.4,      4.664309, ,           4.4,      5.290869, , 
          4.6,       6.94812, ,           4.6,      7.604412, ,           4.6,      7.692763, ,           4.6,      4.585303, ,           4.6,      5.220202, , 
          4.8,      6.863602, ,           4.8,      7.552368, ,           4.8,      7.643236, ,           4.8,      4.507046, ,           4.8,      5.148476, , 
            5,      6.774765, ,             5,      7.499105, ,             5,       7.59291, ,             5,      4.432714, ,             5,      5.074723, , 
          5.2,      6.680512, ,           5.2,      7.444776, ,           5.2,      7.541455, ,           5.2,      4.364885, ,           5.2,      4.998917, , 
          5.4,      6.580252, ,           5.4,      7.388815, ,           5.4,      7.488538, ,           5.4,      4.302835, ,           5.4,      4.922638, , 
          5.6,      6.471875, ,           5.6,       7.33135, ,           5.6,       7.43445, ,           5.6,      4.246192, ,           5.6,      4.842178, , 
          5.8,      6.354282, ,           5.8,      7.272371, ,           5.8,      7.379072, ,           5.8,      4.193366, ,           5.8,      4.743055, , 
            6,      6.224753, ,             6,      7.210795, ,             6,      7.321778, , , , ,             6,      4.611571, , 
          6.2,      6.084982, ,           6.2,      7.146813, ,           6.2,      7.262627, , , , ,           6.2,      4.506395, , 
          6.4,       5.94318, ,           6.4,      7.079228, ,           6.4,      7.200766, , , , , , , , 
          6.6,      5.800684, ,           6.6,      7.007036, ,           6.6,      7.136101, , , , , , , , 
          6.8,      5.659856, ,           6.8,      6.929024, ,           6.8,      7.067472, , , , , , , , 
, , ,             7,      6.841228, ,             7,      6.994028, , , , , , , , 
, , ,           7.2,      6.738057, ,           7.2,      6.913684, , , , , , , , 
, , ,           7.4,      6.609879, ,           7.4,      6.822645, , , , , , , , 

