Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      5.122993, ,            -2,      4.944252, ,            -2,      4.856141, ,            -2,      4.817163, ,            -2,      4.791957, ,            -2,      4.782402, ,            -2,      6.826555, ,            -2,      6.167506, ,            -2,      5.401138, , 
         -1.8,      5.094775, ,          -1.8,      4.911668, ,          -1.8,      4.821203, ,          -1.8,      4.781268, ,          -1.8,       4.75541, ,          -1.8,      4.744194, ,          -1.8,      6.825176, ,          -1.8,      6.158553, ,          -1.8,      5.379627, , 
         -1.6,      5.070165, ,          -1.6,      4.882376, ,          -1.6,      4.789306, ,          -1.6,      4.748162, ,          -1.6,      4.720986, ,          -1.6,      4.706698, ,          -1.6,       6.82894, ,          -1.6,      6.154112, ,          -1.6,      5.362034, , 
         -1.4,      5.049054, ,          -1.4,      4.856246, ,          -1.4,      4.760244, ,          -1.4,      4.717807, ,          -1.4,      4.687912, ,          -1.4,      4.671626, ,          -1.4,      6.837451, ,          -1.4,      6.153912, ,          -1.4,      5.348242, , 
         -1.2,      5.031382, ,          -1.2,      4.833327, ,          -1.2,      4.733997, ,          -1.2,      4.689686, ,          -1.2,      4.656182, ,          -1.2,      4.638699, ,          -1.2,      6.850405, ,          -1.2,      6.157727, ,          -1.2,      5.338212, , 
           -1,      5.016986, ,            -1,      4.813398, ,            -1,      4.710363, ,            -1,      4.663711, ,            -1,      4.626516, ,            -1,      4.607581, ,            -1,        6.8657, ,            -1,      6.164171, ,            -1,      5.331768, , 
         -0.8,      5.005882, ,          -0.8,       4.79665, ,          -0.8,      4.689336, ,          -0.8,      4.639702, ,          -0.8,      4.598617, ,          -0.8,      4.578686, ,          -0.8,      6.886936, ,          -0.8,      6.175546, ,          -0.8,      5.328923, , 
         -0.6,       4.99796, ,          -0.6,      4.782925, ,          -0.6,      4.671204, ,          -0.6,      4.617947, ,          -0.6,      4.573761, ,          -0.6,      4.552872, ,          -0.6,      6.912236, ,          -0.6,      6.190604, ,          -0.6,      5.329504, , 
         -0.4,      4.993299, ,          -0.4,      4.772335, ,          -0.4,      4.656087, ,          -0.4,      4.599007, ,          -0.4,      4.552584, ,          -0.4,      4.531206, ,          -0.4,      6.942005, ,          -0.4,      6.209664, ,          -0.4,      5.333716, , 
         -0.2,      4.991732, ,          -0.2,      4.764882, ,          -0.2,      4.644515, ,          -0.2,      4.584337, ,          -0.2,      4.535797, ,          -0.2,      4.514082, ,          -0.2,      6.975436, ,          -0.2,      6.232181, ,          -0.2,      5.341323, , 
            0,      4.993161, ,             0,      4.760536, ,             0,       4.63647, ,             0,      4.573615, ,             0,       4.52428, ,             0,      4.502599, ,             0,      7.012734, ,             0,      6.258394, ,             0,      5.352438, , 
          0.2,      4.997603, ,           0.2,      4.759292, ,           0.2,      4.632132, ,           0.2,      4.567317, ,           0.2,      4.517499, ,           0.2,      4.496212, ,           0.2,      7.053772, ,           0.2,      6.288418, ,           0.2,      5.367248, , 
          0.4,      5.004942, ,           0.4,      4.760906, ,           0.4,      4.631253, ,           0.4,      4.565685, ,           0.4,      4.516012, ,           0.4,      4.495143, ,           0.4,      7.097944, ,           0.4,      6.322028, ,           0.4,      5.385737, , 
          0.6,      5.015148, ,           0.6,      4.765314, ,           0.6,      4.633527, ,           0.6,      4.566716, ,           0.6,      4.517363, ,           0.6,      4.496712, ,           0.6,      7.147254, ,           0.6,       6.35997, ,           0.6,      5.408268, , 
          0.8,      5.028117, ,           0.8,      4.772298, ,           0.8,      4.638596, ,           0.8,      4.570735, ,           0.8,      4.521162, ,           0.8,      4.500633, ,           0.8,      7.200163, ,           0.8,       6.40183, ,           0.8,      5.435066, , 
            1,      5.043885, ,             1,      4.781737, ,             1,      4.646347, ,             1,      4.577747, ,             1,      4.527979, ,             1,      4.507726, ,             1,      7.257784, ,             1,      6.448448, ,             1,      5.466571, , 
          1.2,      5.062408, ,           1.2,      4.793339, ,           1.2,      4.656218, ,           1.2,      4.587011, ,           1.2,      4.538485, ,           1.2,      4.518477, ,           1.2,      7.319686, ,           1.2,      6.499914, ,           1.2,      5.503275, , 
          1.4,       5.08383, ,           1.4,      4.807001, ,           1.4,      4.668039, ,           1.4,       4.59859, ,           1.4,      4.549012, ,           1.4,      4.529847, ,           1.4,       7.38664, ,           1.4,      6.557144, ,           1.4,      5.546251, , 
          1.6,      5.108331, ,           1.6,       4.82249, ,           1.6,      4.681579, ,           1.6,      4.611942, ,           1.6,      4.562199, ,           1.6,      4.542402, ,           1.6,      7.459092, ,           1.6,      6.620707, ,           1.6,      5.595759, , 
          1.8,      5.135882, ,           1.8,      4.839741, ,           1.8,      4.696693, ,           1.8,      4.626798, ,           1.8,      4.576895, ,           1.8,      4.556882, ,           1.8,      7.537155, ,           1.8,      6.690539, ,           1.8,       5.65168, , 
            2,      5.166885, ,             2,      4.858688, ,             2,      4.713135, ,             2,      4.642814, ,             2,      4.592736, ,             2,      4.572677, ,             2,      7.621898, ,             2,      6.767791, ,             2,      5.714998, , 
          2.2,      5.201918, ,           2.2,      4.879334, ,           2.2,      4.730772, ,           2.2,      4.659785, ,           2.2,      4.609499, ,           2.2,      4.589429, ,           2.2,      7.713375, ,           2.2,      6.852211, ,           2.2,      5.785191, , 
          2.4,      5.241905, ,           2.4,      4.901633, ,           2.4,       4.74956, ,           2.4,      4.677711, ,           2.4,      4.627124, ,           2.4,      4.607017, ,           2.4,      7.812871, ,           2.4,      6.945391, ,           2.4,      5.863554, , 
          2.6,      5.287778, ,           2.6,       4.92567, ,           2.6,      4.769341, ,           2.6,      4.696538, ,           2.6,      4.645646, ,           2.6,      4.625509, ,           2.6,      7.920283, ,           2.6,      7.045676, ,           2.6,      5.947365, , 
          2.8,      5.341685, ,           2.8,      4.951474, ,           2.8,      4.790085, ,           2.8,      4.716241, ,           2.8,      4.665097, ,           2.8,      4.644994, ,           2.8,      8.038824, ,           2.8,      7.157634, ,           2.8,       6.04196, , 
            3,      5.410825, ,             3,      4.979303, ,             3,       4.81185, ,             3,      4.736906, ,             3,      4.685526, ,             3,      4.665488, ,             3,      8.180129, ,             3,      7.302854, ,             3,      6.179944, , 
          3.2,      5.505295, ,           3.2,      5.009538, ,           3.2,      4.834712, ,           3.2,      4.758614, ,           3.2,      4.707051, ,           3.2,      4.687051, ,           3.2,      8.357623, ,           3.2,      7.506758, ,           3.2,      6.400482, , 
          3.4,      5.612128, ,           3.4,      5.042589, ,           3.4,      4.858685, ,           3.4,      4.781431, ,           3.4,      4.729647, ,           3.4,      4.709729, ,           3.4,      8.511344, ,           3.4,      7.645802, ,           3.4,      6.513215, , 
          3.6,      5.734044, ,           3.6,      5.079202, ,           3.6,       4.88393, ,           3.6,      4.805458, ,           3.6,      4.753455, ,           3.6,       4.73361, ,           3.6,      8.670683, ,           3.6,      7.777747, ,           3.6,      6.604912, , 
          3.8,      5.864207, ,           3.8,      5.121481, ,           3.8,      4.910672, ,           3.8,      4.830773, ,           3.8,       4.77856, ,           3.8,      4.758721, ,           3.8,      8.844666, ,           3.8,      7.917874, ,           3.8,      6.695011, , 
            4,      5.999704, ,             4,      5.172356, ,             4,      4.939073, ,             4,      4.857539, ,             4,      4.804918, ,             4,      4.785077, ,             4,      9.032486, ,             4,      8.067609, ,             4,      6.787919, , 
          4.2,      6.418261, ,           4.2,      5.243987, ,           4.2,      4.969419, ,           4.2,      4.885985, ,           4.2,      4.832798, ,           4.2,      4.812881, ,           4.2,      9.240639, ,           4.2,      8.231826, ,           4.2,      6.935651, , 
          4.4,      6.526465, ,           4.4,      5.426923, ,           4.4,      5.002175, ,           4.4,       4.91623, ,           4.4,      4.862233, ,           4.4,      4.842109, ,           4.4,      9.467155, ,           4.4,      8.410903, ,           4.4,      7.034392, , 
, , , , , ,           4.6,      5.037885, ,           4.6,      4.948536, ,           4.6,      4.893364, ,           4.6,      4.873013, , , , , , , , , , , 

