Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            4,      0.770936, ,             4,      0.770936, ,             4,      0.770936, ,             4,      0.770936, ,             4,      0.770936, , 
          4.2,      0.778041, ,           4.2,      0.778041, ,           4.2,      0.778041, ,           4.2,      0.778041, ,           4.2,      0.778041, , 
          4.4,     0.7851187, ,           4.4,     0.7851187, ,           4.4,     0.7851187, ,           4.4,     0.7851187, ,           4.4,     0.7851187, , 
          4.6,     0.7921691, ,           4.6,     0.7921691, ,           4.6,     0.7921691, ,           4.6,     0.7921691, ,           4.6,     0.7921691, , 
          4.8,     0.7991918, ,           4.8,     0.7991918, ,           4.8,     0.7991918, ,           4.8,     0.7991918, ,           4.8,     0.7991918, , 
            5,     0.8061867, ,             5,     0.8061867, ,             5,     0.8061867, ,             5,     0.8061867, ,             5,     0.8061867, , 
          5.2,     0.8131534, ,           5.2,     0.8131534, ,           5.2,     0.8131534, ,           5.2,     0.8131534, ,           5.2,     0.8131534, , 
          5.4,     0.8200918, ,           5.4,     0.8200918, ,           5.4,     0.8200918, ,           5.4,     0.8200918, ,           5.4,     0.8200918, , 
          5.6,     0.8270017, ,           5.6,     0.8270017, ,           5.6,     0.8270017, ,           5.6,     0.8270017, ,           5.6,     0.8270017, , 
          5.8,     0.8338828, ,           5.8,     0.8338828, ,           5.8,     0.8338828, ,           5.8,     0.8338828, ,           5.8,     0.8338828, , 
            6,     0.8407348, ,             6,     0.8407348, ,             6,     0.8407348, ,             6,     0.8407348, ,             6,     0.8407348, , 
          6.2,     0.8475577, ,           6.2,     0.8475577, ,           6.2,     0.8475577, ,           6.2,     0.8475577, ,           6.2,     0.8475577, , 
          6.4,     0.8543512, ,           6.4,     0.8543512, ,           6.4,     0.8543512, ,           6.4,     0.8543512, ,           6.4,     0.8543512, , 
          6.6,      0.861115, ,           6.6,      0.861115, ,           6.6,      0.861115, ,           6.6,      0.861115, ,           6.6,      0.861115, , 
          6.8,     0.8678489, ,           6.8,     0.8678489, ,           6.8,     0.8678489, ,           6.8,     0.8678489, ,           6.8,     0.8678489, , 
            7,     0.8745528, ,             7,     0.8745528, ,             7,     0.8745528, ,             7,     0.8745528, ,             7,     0.8745528, , 
          7.2,     0.8812264, ,           7.2,     0.8812264, ,           7.2,     0.8812264, ,           7.2,     0.8812264, ,           7.2,     0.8812264, , 
          7.4,     0.8878696, ,           7.4,     0.8878696, ,           7.4,     0.8878696, ,           7.4,     0.8878696, ,           7.4,     0.8878696, , 
          7.6,     0.8944821, ,           7.6,     0.8944821, ,           7.6,     0.8944821, ,           7.6,     0.8944821, ,           7.6,     0.8944821, , 
          7.8,     0.9010637, ,           7.8,     0.9010637, ,           7.8,     0.9010637, ,           7.8,     0.9010637, ,           7.8,     0.9010637, , 
            8,     0.9076143, ,             8,     0.9076143, ,             8,     0.9076143, ,             8,     0.9076143, ,             8,     0.9076143, , 

