Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            0,      3.749491, ,             0,      3.704412, ,             0,      3.679829, ,             0,      3.667622, ,             0,      3.660031, ,             0,      3.653062, ,             0,      4.287331, ,             0,      4.064219, ,             0,      3.820774, , 
          0.2,      3.721143, ,           0.2,      3.675449, ,           0.2,      3.650734, ,           0.2,      3.638339, ,           0.2,      3.630564, ,           0.2,      3.624449, ,           0.2,       4.25839, ,           0.2,      4.036531, ,           0.2,      3.793357, , 
          0.4,      3.694374, ,           0.4,      3.648087, ,           0.4,      3.623231, ,           0.4,      3.610823, ,           0.4,      3.602787, ,           0.4,      3.597191, ,           0.4,      4.231289, ,           0.4,      4.010531, ,           0.4,      3.767486, , 
          0.6,      3.669124, ,           0.6,      3.622245, ,           0.6,       3.59721, ,           0.6,       3.58485, ,           0.6,      3.576712, ,           0.6,      3.571439, ,           0.6,      4.205932, ,           0.6,      3.986131, ,           0.6,       3.74309, , 
          0.8,      3.645307, ,           0.8,      3.597845, ,           0.8,       3.57264, ,           0.8,      3.560299, ,           0.8,      3.552105, ,           0.8,      3.547074, ,           0.8,      4.182209, ,           0.8,       3.96324, ,           0.8,      3.720101, , 
            1,      3.622846, ,             1,      3.574833, ,             1,      3.549447, ,             1,      3.537142, ,             1,       3.52879, ,             1,      3.523638, ,             1,      4.160037, ,             1,      3.941792, ,             1,      3.698467, , 
          1.2,      3.601675, ,           1.2,      3.553123, ,           1.2,      3.527547, ,           1.2,      3.515267, ,           1.2,      3.506969, ,           1.2,      3.501854, ,           1.2,      4.139374, ,           1.2,      3.921732, ,           1.2,      3.678114, , 
          1.4,       3.58173, ,           1.4,      3.532646, ,           1.4,       3.50685, ,           1.4,      3.494604, ,           1.4,      3.486292, ,           1.4,      3.481125, ,           1.4,      4.120158, ,           1.4,      3.903003, ,           1.4,      3.658974, , 
          1.6,      3.562975, ,           1.6,      3.513357, ,           1.6,      3.487347, ,           1.6,      3.475073, ,           1.6,      3.466755, ,           1.6,      3.461771, ,           1.6,      4.102306, ,           1.6,      3.885537, ,           1.6,      3.641014, , 
          1.8,      3.545345, ,           1.8,      3.495194, ,           1.8,      3.468967, ,           1.8,      3.456682, ,           1.8,      3.448272, ,           1.8,      3.443401, ,           1.8,      4.085833, ,           1.8,      3.869323, ,           1.8,      3.624174, , 
            2,      3.528772, ,             2,      3.478105, ,             2,      3.451663, ,             2,      3.439377, ,             2,       3.43086, ,             2,      3.426014, ,             2,      4.070606, ,             2,      3.854262, ,             2,      3.608399, , 
          2.2,      3.513211, ,           2.2,      3.462023, ,           2.2,      3.435361, ,           2.2,      3.423075, ,           2.2,      3.414477, ,           2.2,       3.40958, ,           2.2,      4.056601, ,           2.2,      3.840325, ,           2.2,      3.593646, , 
          2.4,      3.498632, ,           2.4,      3.446915, ,           2.4,      3.420038, ,           2.4,      3.407742, ,           2.4,      3.398913, ,           2.4,      3.394605, ,           2.4,      4.043742, ,           2.4,      3.827448, ,           2.4,      3.579881, , 
          2.6,       3.48498, ,           2.6,      3.432737, ,           2.6,      3.405642, ,           2.6,      3.393295, ,           2.6,      3.384409, ,           2.6,      3.380229, ,           2.6,      4.032009, ,           2.6,        3.8156, ,           2.6,      3.567052, , 
          2.8,      3.472218, ,           2.8,      3.419444, ,           2.8,       3.39213, ,           2.8,      3.379706, ,           2.8,      3.370784, ,           2.8,      3.366703, ,           2.8,       4.02138, ,           2.8,      3.804758, ,           2.8,      3.555123, , 
            3,       3.46032, ,             3,      3.407002, ,             3,      3.379464, ,             3,      3.366936, ,             3,      3.358019, ,             3,      3.354098, ,             3,      4.011794, ,             3,      3.794878, ,             3,      3.544067, , 
          3.2,      3.449236, ,           3.2,      3.395369, ,           3.2,      3.367596, ,           3.2,      3.354983, ,           3.2,      3.346094, ,           3.2,      3.342327, ,           3.2,      4.003178, ,           3.2,        3.7859, ,           3.2,      3.533842, , 
          3.4,      3.438925, ,           3.4,      3.384506, ,           3.4,      3.356497, ,           3.4,      3.343796, ,           3.4,       3.33495, ,           3.4,      3.331218, ,           3.4,      3.995507, ,           3.4,      3.777794, ,           3.4,      3.524419, , 
          3.6,      3.429366, ,           3.6,      3.374382, ,           3.6,      3.346138, ,           3.6,      3.333351, ,           3.6,      3.324554, ,           3.6,      3.320943, ,           3.6,      3.988753, ,           3.6,      3.770526, ,           3.6,      3.515762, , 
          3.8,      3.420529, ,           3.8,      3.364962, ,           3.8,      3.336472, ,           3.8,       3.32361, ,           3.8,      3.314833, ,           3.8,      3.311191, ,           3.8,      3.982874, ,           3.8,      3.764067, ,           3.8,      3.507844, , 
            4,      3.412405, ,             4,      3.356219, ,             4,      3.327473, ,             4,       3.31453, ,             4,      3.305776, ,             4,       3.30208, ,             4,      3.977884, ,             4,      3.758427, ,             4,      3.500658, , 
          4.2,      3.404954, ,           4.2,      3.348124, ,           4.2,        3.3191, ,           4.2,      3.306081, ,           4.2,      3.297345, ,           4.2,        3.2936, ,           4.2,      3.973698, ,           4.2,      3.753526, ,           4.2,      3.494178, , 
          4.4,      3.398148, ,           4.4,      3.340666, ,           4.4,       3.31133, ,           4.4,      3.298219, ,           4.4,      3.289412, ,           4.4,      3.285714, ,           4.4,       3.97024, ,           4.4,       3.74932, ,           4.4,      3.488379, , 
          4.6,      3.391958, ,           4.6,      3.333822, ,           4.6,      3.304145, ,           4.6,      3.290916, ,           4.6,      3.282104, ,           4.6,      3.278397, ,           4.6,        3.9675, ,           4.6,      3.745793, ,           4.6,      3.483232, , 
          4.8,      3.386348, ,           4.8,      3.327557, ,           4.8,       3.29757, ,           4.8,      3.284191, ,           4.8,      3.275337, ,           4.8,      3.271604, ,           4.8,       3.96504, ,           4.8,       3.74266, ,           4.8,      3.478714, , 
            5,      3.381315, ,             5,      3.321849, ,             5,       3.29153, ,             5,      3.278026, ,             5,       3.26912, ,             5,      3.265334, ,             5,      3.963255, ,             5,      3.740176, ,             5,      3.474814, , 
          5.2,      3.376852, ,           5.2,      3.316674, ,           5.2,      3.285988, ,           5.2,      3.272328, ,           5.2,       3.26334, ,           5.2,      3.259107, ,           5.2,      3.962481, ,           5.2,      3.738536, ,           5.2,      3.471514, , 
          5.4,       3.37294, ,           5.4,      3.312004, ,           5.4,      3.280924, ,           5.4,      3.267072, ,           5.4,      3.257956, ,           5.4,      3.253306, ,           5.4,      3.962392, ,           5.4,      3.737533, ,           5.4,      3.468809, , 
          5.6,      3.369563, ,           5.6,      3.307823, ,           5.6,      3.276322, ,           5.6,       3.26224, ,           5.6,      3.252717, ,           5.6,      3.247921, ,           5.6,      3.962831, ,           5.6,      3.737061, ,           5.6,      3.466669, , 
          5.8,      3.366704, ,           5.8,      3.304131, ,           5.8,      3.272169, ,           5.8,      3.257817, ,           5.8,      3.247784, ,           5.8,      3.242884, ,           5.8,      3.963957, ,           5.8,      3.737225, ,           5.8,      3.465109, , 
            6,      3.364339, ,             6,      3.300928, ,             6,      3.268474, ,             6,      3.253808, ,             6,       3.24326, ,             6,      3.238278, ,             6,      3.965607, ,             6,      3.737916, ,             6,      3.464106, , 
          6.2,      3.362459, ,           6.2,      3.298201, ,           6.2,      3.265268, ,           6.2,      3.250238, ,           6.2,      3.239159, ,           6.2,      3.234054, ,           6.2,      3.967759, ,           6.2,      3.739106, ,           6.2,      3.463623, , 
          6.4,      3.361038, ,           6.4,      3.295909, ,           6.4,      3.262544, ,           6.4,      3.247148, ,           6.4,      3.235555, ,           6.4,       3.23022, ,           6.4,      3.970432, ,           6.4,      3.740811, ,           6.4,      3.463662, , 
          6.6,      3.360087, ,           6.6,      3.294046, ,           6.6,       3.26024, ,           6.6,      3.244511, ,           6.6,      3.232506, ,           6.6,      3.226942, ,           6.6,      3.973618, ,           6.6,       3.74305, ,           6.6,      3.464272, , 
          6.8,      3.359595, ,           6.8,      3.292601, ,           6.8,      3.258338, ,           6.8,      3.242287, ,           6.8,      3.229907, ,           6.8,      3.224226, ,           6.8,      3.977312, ,           6.8,       3.74581, ,           6.8,      3.465429, , 
            7,      3.359544, ,             7,      3.291556, ,             7,      3.256826, ,             7,      3.240467, ,             7,      3.227768, ,             7,       3.22194, ,             7,      3.981469, ,             7,      3.749056, ,             7,      3.467122, , 
          7.2,      3.359919, ,           7.2,      3.290905, ,           7.2,        3.2557, ,           7.2,      3.239041, ,           7.2,      3.226084, ,           7.2,       3.22024, ,           7.2,      3.986029, ,           7.2,      3.752764, ,           7.2,      3.469358, , 
          7.4,      3.360712, ,           7.4,       3.29065, ,           7.4,      3.254958, ,           7.4,      3.237991, ,           7.4,      3.224848, ,           7.4,      3.218983, ,           7.4,      3.991129, ,           7.4,      3.757023, ,           7.4,      3.472142, , 
          7.6,      3.361919, ,           7.6,      3.290777, ,           7.6,      3.254586, ,           7.6,       3.23728, ,           7.6,      3.223999, ,           7.6,      3.218044, ,           7.6,      3.996644, ,           7.6,       3.76178, ,           7.6,      3.475504, , 
          7.8,      3.363546, ,           7.8,      3.291312, ,           7.8,      3.254624, ,           7.8,      3.236934, ,           7.8,      3.223499, ,           7.8,      3.217412, ,           7.8,      4.002563, ,           7.8,      3.767014, ,           7.8,      3.479455, , 
            8,      3.365576, ,             8,      3.292209, ,             8,      3.255097, ,             8,      3.237066, ,             8,      3.223319, ,             8,      3.217091, ,             8,      4.008821, ,             8,      3.772803, ,             8,       3.48404, , 

