Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          6.2,      11.20416, ,           6.2,       11.0683, ,           6.2,       11.0391, ,           6.2,      12.44268, ,           6.2,      11.65509, , 
          6.4,      11.23686, ,           6.4,      11.09931, ,           6.4,      11.06965, ,           6.4,      12.48976, ,           6.4,      11.69469, , 
          6.6,      11.27044, ,           6.6,      11.13103, ,           6.6,      11.10112, ,           6.6,      12.53818, ,           6.6,      11.73538, , 
          6.8,      11.30485, ,           6.8,      11.16343, ,           6.8,       11.1332, ,           6.8,      12.58761, ,           6.8,      11.77712, , 
            7,      11.34009, ,             7,      11.19651, ,             7,      11.16557, ,             7,      12.63814, ,             7,      11.81995, , 
          7.2,      11.37616, ,           7.2,      11.23023, ,           7.2,      11.19779, ,           7.2,      12.68982, ,           7.2,      11.86386, , 
          7.4,      11.41311, ,           7.4,      11.26456, ,           7.4,      11.23067, ,           7.4,       12.7425, ,           7.4,      11.90886, , 
          7.6,       11.4509, ,           7.6,      11.29961, ,           7.6,      11.26421, ,           7.6,       12.7961, ,           7.6,      11.95484, , 
          7.8,      11.48949, ,           7.8,      11.33545, ,           7.8,      11.29832, ,           7.8,      12.85068, ,           7.8,      12.00183, , 
            8,       11.5288, ,             8,       11.3722, ,             8,      11.33351, ,             8,      12.90626, ,             8,      12.04993, , 

