Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-12.3 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-19.1 m/s-VLM2, , Alpha,T1-2.5 m/s-VLM2, , Alpha,T1-2.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-23.4 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-25.2 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-28.7 m/s-VLM2, , Alpha,T1-29.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-6.3 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , Alpha,T1-8.1 m/s-VLM2, , 
         -1.8,      0.830447, ,          -1.8,      0.830447, ,          -1.8,      0.830447, ,          -1.8,      0.830447, ,          -1.8,      0.830447, ,          -1.8,      0.830447, ,          -1.8,      0.830447, ,          -1.8,      0.830447, ,          -1.8,      0.830447, ,          -1.8,      0.830447, ,          -1.8,      0.830447, ,          -1.8,      0.830447, ,          -1.8,      0.830447, ,          -1.8,      0.830447, ,          -1.8,      0.830447, ,          -1.8,      0.830447, ,          -1.8,      0.830447, ,          -1.8,      0.830447, ,          -1.8,      0.830447, , 
         -1.6,     0.8434638, ,          -1.6,     0.8434638, ,          -1.6,     0.8434638, ,          -1.6,     0.8434638, ,          -1.6,     0.8434638, ,          -1.6,     0.8434638, ,          -1.6,     0.8434638, ,          -1.6,     0.8434638, ,          -1.6,     0.8434638, ,          -1.6,     0.8434638, ,          -1.6,     0.8434638, ,          -1.6,     0.8434638, ,          -1.6,     0.8434638, ,          -1.6,     0.8434638, ,          -1.6,     0.8434638, ,          -1.6,     0.8434638, ,          -1.6,     0.8434638, ,          -1.6,     0.8434638, ,          -1.6,     0.8434638, , 
         -1.4,     0.8564595, ,          -1.4,     0.8564595, ,          -1.4,     0.8564595, ,          -1.4,     0.8564595, ,          -1.4,     0.8564595, ,          -1.4,     0.8564595, ,          -1.4,     0.8564595, ,          -1.4,     0.8564595, ,          -1.4,     0.8564595, ,          -1.4,     0.8564595, ,          -1.4,     0.8564595, ,          -1.4,     0.8564595, ,          -1.4,     0.8564595, ,          -1.4,     0.8564595, ,          -1.4,     0.8564595, ,          -1.4,     0.8564595, ,          -1.4,     0.8564595, ,          -1.4,     0.8564595, ,          -1.4,     0.8564595, , 
         -1.2,     0.8694338, ,          -1.2,     0.8694338, ,          -1.2,     0.8694338, ,          -1.2,     0.8694338, ,          -1.2,     0.8694338, ,          -1.2,     0.8694338, ,          -1.2,     0.8694338, ,          -1.2,     0.8694338, ,          -1.2,     0.8694338, ,          -1.2,     0.8694338, ,          -1.2,     0.8694338, ,          -1.2,     0.8694338, ,          -1.2,     0.8694338, ,          -1.2,     0.8694338, ,          -1.2,     0.8694338, ,          -1.2,     0.8694338, ,          -1.2,     0.8694338, ,          -1.2,     0.8694338, ,          -1.2,     0.8694338, , 
           -1,     0.8823862, ,            -1,     0.8823862, ,            -1,     0.8823862, ,            -1,     0.8823862, ,            -1,     0.8823862, ,            -1,     0.8823862, ,            -1,     0.8823862, ,            -1,     0.8823862, ,            -1,     0.8823862, ,            -1,     0.8823862, ,            -1,     0.8823862, ,            -1,     0.8823862, ,            -1,     0.8823862, ,            -1,     0.8823862, ,            -1,     0.8823862, ,            -1,     0.8823862, ,            -1,     0.8823862, ,            -1,     0.8823862, ,            -1,     0.8823862, , 
         -0.8,     0.8953165, ,          -0.8,     0.8953165, ,          -0.8,     0.8953165, ,          -0.8,     0.8953165, ,          -0.8,     0.8953165, ,          -0.8,     0.8953165, ,          -0.8,     0.8953165, ,          -0.8,     0.8953165, ,          -0.8,     0.8953165, ,          -0.8,     0.8953165, ,          -0.8,     0.8953165, ,          -0.8,     0.8953165, ,          -0.8,     0.8953165, ,          -0.8,     0.8953165, ,          -0.8,     0.8953165, ,          -0.8,     0.8953165, ,          -0.8,     0.8953165, ,          -0.8,     0.8953165, ,          -0.8,     0.8953165, , 
         -0.6,     0.9082241, ,          -0.6,     0.9082241, ,          -0.6,     0.9082241, ,          -0.6,     0.9082241, ,          -0.6,     0.9082241, ,          -0.6,     0.9082241, ,          -0.6,     0.9082241, ,          -0.6,     0.9082241, ,          -0.6,     0.9082241, ,          -0.6,     0.9082241, ,          -0.6,     0.9082241, ,          -0.6,     0.9082241, ,          -0.6,     0.9082241, ,          -0.6,     0.9082241, ,          -0.6,     0.9082241, ,          -0.6,     0.9082241, ,          -0.6,     0.9082241, ,          -0.6,     0.9082241, ,          -0.6,     0.9082241, , 
         -0.4,     0.9211088, ,          -0.4,     0.9211088, ,          -0.4,     0.9211088, ,          -0.4,     0.9211088, ,          -0.4,     0.9211088, ,          -0.4,     0.9211088, ,          -0.4,     0.9211088, ,          -0.4,     0.9211088, ,          -0.4,     0.9211088, ,          -0.4,     0.9211088, ,          -0.4,     0.9211088, ,          -0.4,     0.9211088, ,          -0.4,     0.9211088, ,          -0.4,     0.9211088, ,          -0.4,     0.9211088, ,          -0.4,     0.9211088, ,          -0.4,     0.9211088, ,          -0.4,     0.9211088, ,          -0.4,     0.9211088, , 
         -0.2,       0.93397, ,          -0.2,       0.93397, ,          -0.2,       0.93397, ,          -0.2,       0.93397, ,          -0.2,       0.93397, ,          -0.2,       0.93397, ,          -0.2,       0.93397, ,          -0.2,       0.93397, ,          -0.2,       0.93397, ,          -0.2,       0.93397, ,          -0.2,       0.93397, ,          -0.2,       0.93397, ,          -0.2,       0.93397, ,          -0.2,       0.93397, ,          -0.2,       0.93397, ,          -0.2,       0.93397, ,          -0.2,       0.93397, ,          -0.2,       0.93397, ,          -0.2,       0.93397, , 
            0,     0.9468075, ,             0,     0.9468075, ,             0,     0.9468075, ,             0,     0.9468075, ,             0,     0.9468075, ,             0,     0.9468075, ,             0,     0.9468075, ,             0,     0.9468075, ,             0,     0.9468075, ,             0,     0.9468075, ,             0,     0.9468075, ,             0,     0.9468075, ,             0,     0.9468075, ,             0,     0.9468075, ,             0,     0.9468075, ,             0,     0.9468075, ,             0,     0.9468075, ,             0,     0.9468075, ,             0,     0.9468075, , 
          0.2,     0.9596208, ,           0.2,     0.9596208, ,           0.2,     0.9596208, ,           0.2,     0.9596208, ,           0.2,     0.9596208, ,           0.2,     0.9596208, ,           0.2,     0.9596208, ,           0.2,     0.9596208, ,           0.2,     0.9596208, ,           0.2,     0.9596208, ,           0.2,     0.9596208, ,           0.2,     0.9596208, ,           0.2,     0.9596208, ,           0.2,     0.9596208, ,           0.2,     0.9596208, ,           0.2,     0.9596208, ,           0.2,     0.9596208, ,           0.2,     0.9596208, ,           0.2,     0.9596208, , 
          0.4,     0.9724096, ,           0.4,     0.9724096, ,           0.4,     0.9724096, ,           0.4,     0.9724096, ,           0.4,     0.9724096, ,           0.4,     0.9724096, ,           0.4,     0.9724096, ,           0.4,     0.9724096, ,           0.4,     0.9724096, ,           0.4,     0.9724096, ,           0.4,     0.9724096, ,           0.4,     0.9724096, ,           0.4,     0.9724096, ,           0.4,     0.9724096, ,           0.4,     0.9724096, ,           0.4,     0.9724096, ,           0.4,     0.9724096, ,           0.4,     0.9724096, ,           0.4,     0.9724096, , 
          0.6,     0.9851735, ,           0.6,     0.9851735, ,           0.6,     0.9851735, ,           0.6,     0.9851735, ,           0.6,     0.9851735, ,           0.6,     0.9851735, ,           0.6,     0.9851735, ,           0.6,     0.9851735, ,           0.6,     0.9851735, ,           0.6,     0.9851735, ,           0.6,     0.9851735, ,           0.6,     0.9851735, ,           0.6,     0.9851735, ,           0.6,     0.9851735, ,           0.6,     0.9851735, ,           0.6,     0.9851735, ,           0.6,     0.9851735, ,           0.6,     0.9851735, ,           0.6,     0.9851735, , 
          0.8,      0.997912, ,           0.8,      0.997912, ,           0.8,      0.997912, ,           0.8,      0.997912, ,           0.8,      0.997912, ,           0.8,      0.997912, ,           0.8,      0.997912, ,           0.8,      0.997912, ,           0.8,      0.997912, ,           0.8,      0.997912, ,           0.8,      0.997912, ,           0.8,      0.997912, ,           0.8,      0.997912, ,           0.8,      0.997912, ,           0.8,      0.997912, ,           0.8,      0.997912, ,           0.8,      0.997912, ,           0.8,      0.997912, ,           0.8,      0.997912, , 
            1,      1.010625, ,             1,      1.010625, ,             1,      1.010625, ,             1,      1.010625, ,             1,      1.010625, ,             1,      1.010625, ,             1,      1.010625, ,             1,      1.010625, ,             1,      1.010625, ,             1,      1.010625, ,             1,      1.010625, ,             1,      1.010625, ,             1,      1.010625, ,             1,      1.010625, ,             1,      1.010625, ,             1,      1.010625, ,             1,      1.010625, ,             1,      1.010625, ,             1,      1.010625, , 
          1.2,      1.023312, ,           1.2,      1.023312, ,           1.2,      1.023312, ,           1.2,      1.023312, ,           1.2,      1.023312, ,           1.2,      1.023312, ,           1.2,      1.023312, ,           1.2,      1.023312, ,           1.2,      1.023312, ,           1.2,      1.023312, ,           1.2,      1.023312, ,           1.2,      1.023312, ,           1.2,      1.023312, ,           1.2,      1.023312, ,           1.2,      1.023312, ,           1.2,      1.023312, ,           1.2,      1.023312, ,           1.2,      1.023312, ,           1.2,      1.023312, , 
          1.4,      1.035972, ,           1.4,      1.035972, ,           1.4,      1.035972, ,           1.4,      1.035972, ,           1.4,      1.035972, ,           1.4,      1.035972, ,           1.4,      1.035972, ,           1.4,      1.035972, ,           1.4,      1.035972, ,           1.4,      1.035972, ,           1.4,      1.035972, ,           1.4,      1.035972, ,           1.4,      1.035972, ,           1.4,      1.035972, ,           1.4,      1.035972, ,           1.4,      1.035972, ,           1.4,      1.035972, ,           1.4,      1.035972, ,           1.4,      1.035972, , 
          1.6,      1.048606, ,           1.6,      1.048606, ,           1.6,      1.048606, ,           1.6,      1.048606, ,           1.6,      1.048606, ,           1.6,      1.048606, ,           1.6,      1.048606, ,           1.6,      1.048606, ,           1.6,      1.048606, ,           1.6,      1.048606, ,           1.6,      1.048606, ,           1.6,      1.048606, ,           1.6,      1.048606, ,           1.6,      1.048606, ,           1.6,      1.048606, ,           1.6,      1.048606, ,           1.6,      1.048606, ,           1.6,      1.048606, ,           1.6,      1.048606, , 
          1.8,      1.061212, ,           1.8,      1.061212, ,           1.8,      1.061212, ,           1.8,      1.061212, ,           1.8,      1.061212, ,           1.8,      1.061212, ,           1.8,      1.061212, ,           1.8,      1.061212, ,           1.8,      1.061212, ,           1.8,      1.061212, ,           1.8,      1.061212, ,           1.8,      1.061212, ,           1.8,      1.061212, ,           1.8,      1.061212, ,           1.8,      1.061212, ,           1.8,      1.061212, ,           1.8,      1.061212, ,           1.8,      1.061212, ,           1.8,      1.061212, , 
            2,      1.073791, ,             2,      1.073791, ,             2,      1.073791, ,             2,      1.073791, ,             2,      1.073791, ,             2,      1.073791, ,             2,      1.073791, ,             2,      1.073791, ,             2,      1.073791, ,             2,      1.073791, ,             2,      1.073791, ,             2,      1.073791, ,             2,      1.073791, ,             2,      1.073791, ,             2,      1.073791, ,             2,      1.073791, ,             2,      1.073791, ,             2,      1.073791, ,             2,      1.073791, , 
          2.2,      1.086342, ,           2.2,      1.086342, ,           2.2,      1.086342, ,           2.2,      1.086342, ,           2.2,      1.086342, ,           2.2,      1.086342, ,           2.2,      1.086342, ,           2.2,      1.086342, ,           2.2,      1.086342, ,           2.2,      1.086342, ,           2.2,      1.086342, ,           2.2,      1.086342, ,           2.2,      1.086342, ,           2.2,      1.086342, ,           2.2,      1.086342, ,           2.2,      1.086342, ,           2.2,      1.086342, ,           2.2,      1.086342, ,           2.2,      1.086342, , 
          2.4,      1.098864, ,           2.4,      1.098864, ,           2.4,      1.098864, ,           2.4,      1.098864, ,           2.4,      1.098864, ,           2.4,      1.098864, ,           2.4,      1.098864, ,           2.4,      1.098864, ,           2.4,      1.098864, ,           2.4,      1.098864, ,           2.4,      1.098864, ,           2.4,      1.098864, ,           2.4,      1.098864, ,           2.4,      1.098864, ,           2.4,      1.098864, ,           2.4,      1.098864, ,           2.4,      1.098864, ,           2.4,      1.098864, ,           2.4,      1.098864, , 
          2.6,      1.111358, ,           2.6,      1.111358, ,           2.6,      1.111358, ,           2.6,      1.111358, ,           2.6,      1.111358, ,           2.6,      1.111358, ,           2.6,      1.111358, ,           2.6,      1.111358, ,           2.6,      1.111358, ,           2.6,      1.111358, ,           2.6,      1.111358, ,           2.6,      1.111358, ,           2.6,      1.111358, ,           2.6,      1.111358, ,           2.6,      1.111358, ,           2.6,      1.111358, ,           2.6,      1.111358, ,           2.6,      1.111358, ,           2.6,      1.111358, , 
          2.8,      1.123823, ,           2.8,      1.123823, ,           2.8,      1.123823, ,           2.8,      1.123823, ,           2.8,      1.123823, ,           2.8,      1.123823, ,           2.8,      1.123823, ,           2.8,      1.123823, ,           2.8,      1.123823, ,           2.8,      1.123823, ,           2.8,      1.123823, ,           2.8,      1.123823, ,           2.8,      1.123823, ,           2.8,      1.123823, ,           2.8,      1.123823, ,           2.8,      1.123823, ,           2.8,      1.123823, ,           2.8,      1.123823, ,           2.8,      1.123823, , 
            3,      1.136259, ,             3,      1.136259, ,             3,      1.136259, ,             3,      1.136259, ,             3,      1.136259, ,             3,      1.136259, ,             3,      1.136259, ,             3,      1.136259, ,             3,      1.136259, ,             3,      1.136259, ,             3,      1.136259, ,             3,      1.136259, ,             3,      1.136259, ,             3,      1.136259, ,             3,      1.136259, ,             3,      1.136259, ,             3,      1.136259, ,             3,      1.136259, ,             3,      1.136259, , 
          3.2,      1.148665, ,           3.2,      1.148665, ,           3.2,      1.148665, ,           3.2,      1.148665, ,           3.2,      1.148665, ,           3.2,      1.148665, ,           3.2,      1.148665, ,           3.2,      1.148665, ,           3.2,      1.148665, ,           3.2,      1.148665, ,           3.2,      1.148665, ,           3.2,      1.148665, ,           3.2,      1.148665, ,           3.2,      1.148665, ,           3.2,      1.148665, ,           3.2,      1.148665, ,           3.2,      1.148665, ,           3.2,      1.148665, ,           3.2,      1.148665, , 
          3.4,       1.16104, ,           3.4,       1.16104, ,           3.4,       1.16104, ,           3.4,       1.16104, ,           3.4,       1.16104, ,           3.4,       1.16104, ,           3.4,       1.16104, ,           3.4,       1.16104, ,           3.4,       1.16104, ,           3.4,       1.16104, ,           3.4,       1.16104, ,           3.4,       1.16104, ,           3.4,       1.16104, ,           3.4,       1.16104, ,           3.4,       1.16104, ,           3.4,       1.16104, ,           3.4,       1.16104, ,           3.4,       1.16104, ,           3.4,       1.16104, , 
          3.6,      1.173386, ,           3.6,      1.173386, ,           3.6,      1.173386, ,           3.6,      1.173386, ,           3.6,      1.173386, ,           3.6,      1.173386, ,           3.6,      1.173386, ,           3.6,      1.173386, ,           3.6,      1.173386, ,           3.6,      1.173386, ,           3.6,      1.173386, ,           3.6,      1.173386, ,           3.6,      1.173386, ,           3.6,      1.173386, ,           3.6,      1.173386, ,           3.6,      1.173386, ,           3.6,      1.173386, ,           3.6,      1.173386, ,           3.6,      1.173386, , 
          3.8,        1.1857, ,           3.8,        1.1857, ,           3.8,        1.1857, ,           3.8,        1.1857, ,           3.8,        1.1857, ,           3.8,        1.1857, ,           3.8,        1.1857, ,           3.8,        1.1857, ,           3.8,        1.1857, ,           3.8,        1.1857, ,           3.8,        1.1857, ,           3.8,        1.1857, ,           3.8,        1.1857, ,           3.8,        1.1857, ,           3.8,        1.1857, ,           3.8,        1.1857, ,           3.8,        1.1857, ,           3.8,        1.1857, ,           3.8,        1.1857, , 
            4,      1.197984, ,             4,      1.197984, ,             4,      1.197984, ,             4,      1.197984, ,             4,      1.197984, ,             4,      1.197984, ,             4,      1.197984, ,             4,      1.197984, ,             4,      1.197984, ,             4,      1.197984, ,             4,      1.197984, ,             4,      1.197984, ,             4,      1.197984, ,             4,      1.197984, ,             4,      1.197984, ,             4,      1.197984, ,             4,      1.197984, ,             4,      1.197984, ,             4,      1.197984, , 
          4.2,      1.210236, ,           4.2,      1.210236, ,           4.2,      1.210236, ,           4.2,      1.210236, ,           4.2,      1.210236, ,           4.2,      1.210236, ,           4.2,      1.210236, ,           4.2,      1.210236, ,           4.2,      1.210236, ,           4.2,      1.210236, ,           4.2,      1.210236, ,           4.2,      1.210236, ,           4.2,      1.210236, ,           4.2,      1.210236, ,           4.2,      1.210236, ,           4.2,      1.210236, ,           4.2,      1.210236, ,           4.2,      1.210236, ,           4.2,      1.210236, , 
          4.4,      1.222456, ,           4.4,      1.222456, ,           4.4,      1.222456, ,           4.4,      1.222456, ,           4.4,      1.222456, ,           4.4,      1.222456, ,           4.4,      1.222456, ,           4.4,      1.222456, ,           4.4,      1.222456, ,           4.4,      1.222456, ,           4.4,      1.222456, ,           4.4,      1.222456, ,           4.4,      1.222456, ,           4.4,      1.222456, ,           4.4,      1.222456, ,           4.4,      1.222456, ,           4.4,      1.222456, ,           4.4,      1.222456, ,           4.4,      1.222456, , 
          4.6,      1.234644, ,           4.6,      1.234644, ,           4.6,      1.234644, ,           4.6,      1.234644, ,           4.6,      1.234644, ,           4.6,      1.234644, ,           4.6,      1.234644, ,           4.6,      1.234644, ,           4.6,      1.234644, ,           4.6,      1.234644, ,           4.6,      1.234644, ,           4.6,      1.234644, ,           4.6,      1.234644, ,           4.6,      1.234644, ,           4.6,      1.234644, ,           4.6,      1.234644, ,           4.6,      1.234644, ,           4.6,      1.234644, ,           4.6,      1.234644, , 
          4.8,      1.246799, ,           4.8,      1.246799, ,           4.8,      1.246799, ,           4.8,      1.246799, ,           4.8,      1.246799, ,           4.8,      1.246799, ,           4.8,      1.246799, ,           4.8,      1.246799, ,           4.8,      1.246799, ,           4.8,      1.246799, ,           4.8,      1.246799, ,           4.8,      1.246799, ,           4.8,      1.246799, ,           4.8,      1.246799, ,           4.8,      1.246799, ,           4.8,      1.246799, ,           4.8,      1.246799, ,           4.8,      1.246799, ,           4.8,      1.246799, , 
            5,      1.258922, ,             5,      1.258922, ,             5,      1.258922, ,             5,      1.258922, ,             5,      1.258922, ,             5,      1.258922, ,             5,      1.258922, ,             5,      1.258922, ,             5,      1.258922, ,             5,      1.258922, ,             5,      1.258922, ,             5,      1.258922, ,             5,      1.258922, ,             5,      1.258922, ,             5,      1.258922, ,             5,      1.258922, ,             5,      1.258922, ,             5,      1.258922, ,             5,      1.258922, , 
          5.2,      1.271011, ,           5.2,      1.271011, ,           5.2,      1.271011, ,           5.2,      1.271011, ,           5.2,      1.271011, ,           5.2,      1.271011, ,           5.2,      1.271011, ,           5.2,      1.271011, ,           5.2,      1.271011, ,           5.2,      1.271011, ,           5.2,      1.271011, ,           5.2,      1.271011, ,           5.2,      1.271011, ,           5.2,      1.271011, ,           5.2,      1.271011, ,           5.2,      1.271011, ,           5.2,      1.271011, ,           5.2,      1.271011, ,           5.2,      1.271011, , 
          5.4,      1.283067, ,           5.4,      1.283067, ,           5.4,      1.283067, ,           5.4,      1.283067, ,           5.4,      1.283067, ,           5.4,      1.283067, ,           5.4,      1.283067, ,           5.4,      1.283067, ,           5.4,      1.283067, ,           5.4,      1.283067, ,           5.4,      1.283067, ,           5.4,      1.283067, ,           5.4,      1.283067, ,           5.4,      1.283067, ,           5.4,      1.283067, ,           5.4,      1.283067, ,           5.4,      1.283067, ,           5.4,      1.283067, ,           5.4,      1.283067, , 
          5.6,      1.295089, ,           5.6,      1.295089, ,           5.6,      1.295089, ,           5.6,      1.295089, ,           5.6,      1.295089, ,           5.6,      1.295089, ,           5.6,      1.295089, ,           5.6,      1.295089, ,           5.6,      1.295089, ,           5.6,      1.295089, ,           5.6,      1.295089, ,           5.6,      1.295089, ,           5.6,      1.295089, ,           5.6,      1.295089, ,           5.6,      1.295089, ,           5.6,      1.295089, ,           5.6,      1.295089, ,           5.6,      1.295089, ,           5.6,      1.295089, , 
          5.8,      1.307077, ,           5.8,      1.307077, ,           5.8,      1.307077, ,           5.8,      1.307077, ,           5.8,      1.307077, ,           5.8,      1.307077, ,           5.8,      1.307077, ,           5.8,      1.307077, ,           5.8,      1.307077, ,           5.8,      1.307077, ,           5.8,      1.307077, ,           5.8,      1.307077, ,           5.8,      1.307077, ,           5.8,      1.307077, ,           5.8,      1.307077, ,           5.8,      1.307077, ,           5.8,      1.307077, ,           5.8,      1.307077, ,           5.8,      1.307077, , 
            6,      1.319031, ,             6,      1.319031, ,             6,      1.319031, ,             6,      1.319031, ,             6,      1.319031, ,             6,      1.319031, ,             6,      1.319031, ,             6,      1.319031, ,             6,      1.319031, ,             6,      1.319031, ,             6,      1.319031, ,             6,      1.319031, ,             6,      1.319031, ,             6,      1.319031, ,             6,      1.319031, ,             6,      1.319031, ,             6,      1.319031, ,             6,      1.319031, ,             6,      1.319031, , 
, , , , , , , , , , , ,           6.2,      1.330949, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , ,           6.4,      1.342832, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 

