Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            5,      3.906489, ,             5,      3.860491, ,             5,      3.850778, ,             5,      4.328162, ,             5,      4.056554, , 
          5.2,      3.899315, ,           5.2,      3.853013, ,           5.2,      3.843271, ,           5.2,      4.324144, ,           5.2,      4.050945, , 
          5.4,      3.892736, ,           5.4,      3.846106, ,           5.4,      3.836123, ,           5.4,      4.320796, ,           5.4,      4.045973, , 
          5.6,      3.886742, ,           5.6,      3.839773, ,           5.6,      3.829681, ,           5.6,      4.318102, ,           5.6,      4.041646, , 
          5.8,      3.881318, ,           5.8,      3.833958, ,           5.8,      3.823753, ,           5.8,      4.316025, ,           5.8,      4.037923, , 
            6,      3.876431, ,             6,      3.828675, ,             6,      3.818391, ,             6,      4.314409, ,             6,      4.034778, , 
          6.2,      3.872054, ,           6.2,      3.823905, ,           6.2,      3.813565, ,           6.2,      4.313141, ,           6.2,      4.032188, , 
          6.4,      3.868178, ,           6.4,      3.819615, ,           6.4,      3.809148, ,           6.4,      4.312739, ,           6.4,      4.030156, , 
          6.6,      3.864771, ,           6.6,      3.815734, ,           6.6,      3.805221, ,           6.6,      4.312967, ,           6.6,      4.028661, , 
          6.8,      3.861811, ,           6.8,      3.812252, ,           6.8,      3.801664, ,           6.8,      4.313695, ,           6.8,      4.027684, , 
            7,      3.859294, ,             7,      3.809154, ,             7,      3.798356, ,             7,       4.31495, ,             7,      4.027232, , 
          7.2,      3.857208, ,           7.2,      3.806429, ,           7.2,      3.795151, ,           7.2,      4.316744, ,           7.2,      4.027292, , 
          7.4,      3.855567, ,           7.4,      3.804061, ,           7.4,      3.792316, ,           7.4,      4.319019, ,           7.4,      4.027861, , 
          7.6,      3.854355, ,           7.6,      3.802075, ,           7.6,       3.78985, ,           7.6,      4.321741, ,           7.6,      4.028898, , 
          7.8,      3.853545, ,           7.8,      3.800499, ,           7.8,      3.787721, ,           7.8,      4.324925, ,           7.8,      4.030406, , 
            8,      3.853113, ,             8,      3.799366, ,             8,      3.786095, ,             8,      4.328569, ,             8,      4.032413, , 

