Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          1.4,      10.11383, ,           1.4,      9.978037, ,           1.4,      9.906625, ,           1.4,      9.872712, ,           1.4,       9.84969, ,           1.4,      9.835377, ,           1.4,      11.59562, ,           1.4,      10.99977, ,           1.4,       10.3273, , 
          1.6,      10.11703, ,           1.6,      9.978994, ,           1.6,      9.906587, ,           1.6,      9.872407, ,           1.6,      9.849239, ,           1.6,      9.835358, ,           1.6,      11.60951, ,           1.6,      11.01145, ,           1.6,       10.3339, , 
          1.8,      10.12233, ,           1.8,      9.982045, ,           1.8,      9.908631, ,           1.8,      9.874233, ,           1.8,      9.850682, ,           1.8,      9.837037, ,           1.8,      11.62614, ,           1.8,      11.02557, ,           1.8,      10.34259, , 
            2,       10.1296, ,             2,      9.987106, ,             2,      9.912691, ,             2,      9.878105, ,             2,      9.854122, ,             2,      9.840477, ,             2,      11.64521, ,             2,      11.04192, ,             2,      10.35328, , 
          2.2,      10.13878, ,           2.2,      9.994052, ,           2.2,       9.91862, ,           2.2,      9.883848, ,           2.2,       9.85951, ,           2.2,      9.845647, ,           2.2,      11.66673, ,           2.2,      11.06047, ,           2.2,      10.36592, , 
          2.4,      10.14983, ,           2.4,      10.00284, ,           2.4,      9.926403, ,           2.4,      9.891423, ,           2.4,      9.866298, ,           2.4,       9.85404, ,           2.4,      11.69053, ,           2.4,      11.08112, ,           2.4,      10.38047, , 
          2.6,      10.16265, ,           2.6,      10.01341, ,           2.6,      9.935955, ,           2.6,      9.900644, ,           2.6,      9.875229, ,           2.6,      9.863273, ,           2.6,      11.71663, ,           2.6,      11.10382, ,           2.6,      10.39682, , 
          2.8,      10.17719, ,           2.8,      10.02567, ,           2.8,      9.947194, ,           2.8,      9.911485, ,           2.8,      9.885838, ,           2.8,      9.874105, ,           2.8,      11.74503, ,           2.8,      11.12858, ,           2.8,      10.41493, , 
            3,      10.19343, ,             3,      10.03958, ,             3,      9.960068, ,             3,      9.923879, ,             3,      9.898116, ,             3,      9.886787, ,             3,       11.7756, ,             3,       11.1553, ,             3,      10.43477, , 
          3.2,      10.21126, ,           3.2,      10.05506, ,           3.2,      9.974474, ,           3.2,      9.937863, ,           3.2,      9.912056, ,           3.2,      9.901119, ,           3.2,      11.80819, ,           3.2,      11.18388, ,           3.2,      10.45626, , 
          3.4,       10.2306, ,           3.4,      10.07205, ,           3.4,       9.99038, ,           3.4,      9.953334, ,           3.4,      9.927528, ,           3.4,      9.916639, ,           3.4,      11.84277, ,           3.4,      11.21427, ,           3.4,      10.47937, , 
          3.6,      10.25144, ,           3.6,      10.09048, ,           3.6,      10.00773, ,           3.6,       9.97026, ,           3.6,      9.944473, ,           3.6,      9.933886, ,           3.6,      11.87931, ,           3.6,      11.24641, ,           3.6,      10.50402, , 
          3.8,      10.27372, ,           3.8,       10.1103, ,           3.8,      10.02644, ,           3.8,      9.988571, ,           3.8,       9.96272, ,           3.8,      9.951993, ,           3.8,      11.91773, ,           3.8,      11.28026, ,           3.8,      10.53018, , 
            4,      10.29747, ,             4,      10.13146, ,             4,      10.04646, ,             4,      10.00817, ,             4,      9.982272, ,             4,      9.971336, ,             4,      11.95812, ,             4,       11.3159, ,             4,      10.55787, , 
          4.2,      10.32259, ,           4.2,      10.15392, ,           4.2,       10.0677, ,           4.2,      10.02902, ,           4.2,      10.00305, ,           4.2,      9.991918, ,           4.2,      12.00027, ,           4.2,      11.35312, ,           4.2,      10.58705, , 
          4.4,      10.34903, ,           4.4,      10.17766, ,           4.4,      10.09013, ,           4.4,        10.051, ,           4.4,       10.0247, ,           4.4,      10.01366, ,           4.4,      12.04398, ,           4.4,      11.39182, ,           4.4,      10.61766, , 
          4.6,      10.37675, ,           4.6,      10.20267, ,           4.6,      10.11373, ,           4.6,      10.07406, ,           4.6,      10.04764, ,           4.6,      10.03652, ,           4.6,      12.08927, ,           4.6,        11.432, ,           4.6,      10.64967, , 
          4.8,      10.40566, ,           4.8,      10.22885, ,           4.8,      10.13859, ,           4.8,       10.0983, ,           4.8,      10.07163, ,           4.8,      10.06039, ,           4.8,      12.13486, ,           4.8,      11.47283, ,           4.8,      10.68303, , 
            5,      10.43577, ,             5,      10.25617, ,             5,      10.16452, ,             5,      10.12368, ,             5,      10.09675, ,             5,      10.08529, ,             5,      12.18195, ,             5,      11.51511, ,             5,      10.71774, , 
          5.2,      10.46711, ,           5.2,      10.28459, ,           5.2,      10.19144, ,           5.2,      10.14996, ,           5.2,      10.12266, ,           5.2,       10.1098, ,           5.2,      12.23158, ,           5.2,      11.55943, ,           5.2,      10.75378, , 
          5.4,      10.49963, ,           5.4,      10.31405, ,           5.4,      10.21931, ,           5.4,      10.17707, ,           5.4,      10.14926, ,           5.4,      10.13508, ,           5.4,      12.28281, ,           5.4,      11.60523, ,           5.4,      10.79115, , 
          5.6,      10.53332, ,           5.6,      10.34452, ,           5.6,      10.24811, ,           5.6,      10.20499, ,           5.6,      10.17582, ,           5.6,      10.16113, ,           5.6,      12.33518, ,           5.6,      11.65219, ,           5.6,      10.82979, , 
          5.8,      10.56814, ,           5.8,      10.37603, ,           5.8,       10.2778, ,           5.8,      10.23368, ,           5.8,      10.20283, ,           5.8,      10.18775, ,           5.8,      12.38921, ,           5.8,      11.70067, ,           5.8,      10.86977, , 
            6,      10.60405, ,             6,      10.40859, ,             6,      10.30846, ,             6,      10.26319, ,             6,      10.23062, ,             6,      10.21524, ,             6,      12.44442, ,             6,      11.75035, ,             6,      10.91106, , 
          6.2,      10.64103, ,           6.2,      10.44219, ,           6.2,      10.34019, ,           6.2,      10.29361, ,           6.2,      10.25927, ,           6.2,      10.24344, ,           6.2,      12.50078, ,           6.2,      11.80118, ,           6.2,      10.95355, , 
          6.4,      10.67904, ,           6.4,      10.47673, ,           6.4,      10.37298, ,           6.4,      10.32509, ,           6.4,      10.28902, ,           6.4,      10.27241, ,           6.4,      12.55836, ,           6.4,      11.85322, ,           6.4,      10.99727, , 
          6.6,      10.71812, ,           6.6,       10.5122, ,           6.6,      10.40669, ,           6.6,      10.35757, ,           6.6,      10.32007, ,           6.6,      10.30268, ,           6.6,      12.61715, ,           6.6,      11.90655, ,           6.6,       11.0424, , 
          6.8,      10.75826, ,           6.8,      10.54859, ,           6.8,      10.44125, ,           6.8,      10.39093, ,           6.8,      10.35212, ,           6.8,       10.3343, ,           6.8,      12.67716, ,           6.8,      11.96115, ,           6.8,      11.08889, , 
            7,      10.79942, ,             7,      10.58586, ,             7,      10.47665, ,             7,      10.42518, ,             7,      10.38522, ,             7,      10.36688, ,             7,      12.73827, ,             7,      12.01694, ,             7,      11.13672, , 
          7.2,      10.84158, ,           7.2,      10.62401, ,           7.2,       10.5129, ,           7.2,       10.4603, ,           7.2,      10.41937, ,           7.2,      10.40091, ,           7.2,      12.80031, ,           7.2,      12.07385, ,           7.2,      11.18594, , 
          7.4,      10.88472, ,           7.4,      10.66306, ,           7.4,      10.55001, ,           7.4,      10.49624, ,           7.4,      10.45458, ,           7.4,      10.43598, ,           7.4,      12.86372, ,           7.4,      12.13219, ,           7.4,      11.23658, , 
          7.6,      10.92885, ,           7.6,      10.70298, ,           7.6,      10.58794, ,           7.6,      10.53291, ,           7.6,      10.49066, ,           7.6,      10.47171, ,           7.6,      12.92812, ,           7.6,       12.1918, ,           7.6,      11.28875, , 
          7.8,        10.974, ,           7.8,      10.74387, ,           7.8,      10.62685, ,           7.8,       10.5704, ,           7.8,      10.52751, ,           7.8,      10.50807, ,           7.8,      12.99351, ,           7.8,      12.25264, ,           7.8,      11.34252, , 
            8,      11.02014, ,             8,       10.7856, ,             8,      10.66683, ,             8,      10.60908, ,             8,      10.56505, ,             8,      10.54509, ,             8,      13.05969, ,             8,      12.31496, ,             8,      11.39804, , 

