Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
         -0.4,      5.473151, ,          -0.4,      5.327997, ,          -0.4,      5.294381, ,          -0.4,      6.809109, ,          -0.4,      5.981647, , 
         -0.2,      5.463842, ,          -0.2,      5.312926, ,          -0.2,      5.275701, ,          -0.2,       6.82591, ,          -0.2,        5.9851, , 
            0,      5.457109, ,             0,      5.299779, ,             0,      5.259198, ,             0,      6.845868, ,             0,       5.99163, , 
          0.2,      5.453033, ,           0.2,      5.288941, ,           0.2,      5.245763, ,           0.2,      6.869325, ,           0.2,      6.001389, , 
          0.4,      5.451643, ,           0.4,      5.280263, ,           0.4,      5.235022, ,           0.4,      6.895841, ,           0.4,      6.014221, , 
          0.6,      5.452895, ,           0.6,       5.27496, ,           0.6,      5.227374, ,           0.6,       6.92562, ,           0.6,       6.03022, , 
          0.8,       5.45679, ,           0.8,      5.273863, ,           0.8,      5.226526, ,           0.8,      6.958742, ,           0.8,      6.049587, , 
            1,      5.463273, ,             1,      5.275553, ,             1,       5.22718, ,             1,      6.995195, ,             1,      6.072419, , 
          1.2,      5.472233, ,           1.2,      5.280921, ,           1.2,      5.231866, ,           1.2,      7.035129, ,           1.2,      6.098673, , 
          1.4,      5.483612, ,           1.4,      5.288907, ,           1.4,      5.239959, ,           1.4,      7.078642, ,           1.4,      6.128758, , 
          1.6,      5.497165, ,           1.6,      5.299316, ,           1.6,      5.250243, ,           1.6,      7.126026, ,           1.6,      6.163105, , 
          1.8,      5.512864, ,           1.8,       5.31234, ,           1.8,      5.264163, ,           1.8,      7.177768, ,           1.8,      6.202181, , 
            2,      5.530533, ,             2,      5.327201, ,             2,      5.278077, ,             2,      7.233947, ,             2,      6.246411, , 
          2.2,      5.550086, ,           2.2,      5.344091, ,           2.2,      5.294711, ,           2.2,      7.295401, ,           2.2,      6.296673, , 
          2.4,      5.571371, ,           2.4,      5.362422, ,           2.4,      5.313126, ,           2.4,      7.362163, ,           2.4,      6.352683, , 
          2.6,      5.594324, ,           2.6,      5.382042, ,           2.6,      5.332641, ,           2.6,      7.434505, ,           2.6,      6.414884, , 
          2.8,      5.618958, ,           2.8,      5.403354, ,           2.8,      5.353412, ,           2.8,      7.513232, ,           2.8,      6.484086, , 
            3,      5.645171, ,             3,      5.425749, ,             3,       5.37558, ,             3,      7.597678, ,             3,      6.559233, , 
          3.2,      5.672981, ,           3.2,      5.449256, ,           3.2,      5.398594, ,           3.2,       7.68965, ,           3.2,      6.641941, , 
          3.4,      5.702604, ,           3.4,      5.473787, ,           3.4,      5.422788, ,           3.4,      7.786699, ,           3.4,      6.728806, , 
          3.6,      5.733889, ,           3.6,      5.499226, ,           3.6,      5.447932, ,           3.6,      7.895526, ,           3.6,      6.829371, , 
          3.8,       5.76698, ,           3.8,      5.525528, ,           3.8,      5.473972, ,           3.8,      8.035464, ,           3.8,      6.972682, , 
            4,      5.802512, ,             4,      5.552799, ,             4,      5.500954, ,             4,      8.228277, ,             4,      7.192424, , 
          4.2,       5.84058, ,           4.2,      5.581094, ,           4.2,      5.529012, ,           4.2,      8.354292, ,           4.2,      7.304068, , 
          4.4,      5.881916, ,           4.4,      5.610426, ,           4.4,      5.558097, ,           4.4,      8.471921, ,           4.4,       7.39605, , 
          4.6,      5.928169, ,           4.6,       5.64079, ,           4.6,      5.588183, ,           4.6,      8.594074, ,           4.6,       7.48573, , 
          4.8,      5.981187, ,           4.8,      5.672376, ,           4.8,      5.619413, ,           4.8,      8.724434, ,           4.8,      7.575665, , 
            5,      6.051054, ,             5,      5.705422, ,             5,      5.651938, ,             5,      8.864322, ,             5,      7.707323, , 
          5.2,       6.18019, ,           5.2,      5.739959, ,           5.2,      5.685697, ,           5.2,      9.015193, ,           5.2,      7.816258, , 
          5.4,      6.512202, ,           5.4,      5.776143, ,           5.4,      5.720926, ,           5.4,      9.183914, ,           5.4,      7.917869, , 

