Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          2.4,      5.239899, ,           2.4,      5.295579, ,           2.4,      5.307017, ,           2.4,      4.782183, ,           2.4,      5.075266, , 
          2.6,      5.236003, ,           2.6,      5.292287, ,           2.6,      5.303602, ,           2.6,      4.774717, ,           2.6,      5.069179, , 
          2.8,      5.231221, ,           2.8,       5.28797, ,           2.8,       5.29937, ,           2.8,      4.766413, ,           2.8,      5.062258, , 
            3,      5.225596, ,             3,      5.282663, ,             3,      5.294403, ,             3,       4.75735, ,             3,      5.054555, , 
          3.2,       5.21916, ,           3.2,      5.276563, ,           3.2,      5.288647, ,           3.2,      4.747536, ,           3.2,      5.046096, , 
          3.4,      5.211958, ,           3.4,      5.269712, ,           3.4,      5.282115, ,           3.4,      4.737005, ,           3.4,      5.036899, , 
          3.6,      5.204032, ,           3.6,       5.26213, ,           3.6,      5.274759, ,           3.6,      4.725818, ,           3.6,      5.027022, , 
          3.8,      5.195402, ,           3.8,      5.253841, ,           3.8,      5.266655, ,           3.8,      4.713976, ,           3.8,      5.016485, , 
            4,      5.186107, ,             4,      5.244827, ,             4,      5.257793, ,             4,      4.701502, ,             4,      5.005316, , 
          4.2,      5.176182, ,           4.2,      5.235455, ,           4.2,      5.248349, ,           4.2,       4.68843, ,           4.2,      4.993539, , 
          4.4,      5.165639, ,           4.4,      5.225435, ,           4.4,       5.23839, ,           4.4,      4.674814, ,           4.4,      4.981189, , 
          4.6,      5.154529, ,           4.6,      5.214669, ,           4.6,      5.227706, ,           4.6,      4.660643, ,           4.6,      4.968277, , 
          4.8,      5.142884, ,           4.8,      5.203391, ,           4.8,      5.216673, ,           4.8,      4.645996, ,           4.8,      4.954851, , 
            5,      5.130731, ,             5,      5.191865, ,             5,       5.20496, ,             5,      4.630868, ,             5,      4.940929, , 
          5.2,      5.118104, ,           5.2,      5.179609, ,           5.2,      5.192738, ,           5.2,      4.615272, ,           5.2,       4.92653, , 
          5.4,       5.10502, ,           5.4,      5.166913, ,           5.4,       5.18036, ,           5.4,      4.599268, ,           5.4,      4.911673, , 
          5.6,      5.091489, ,           5.6,      5.153768, ,           5.6,       5.16735, ,           5.6,       4.58287, ,           5.6,      4.896348, , 
          5.8,      5.077524, ,           5.8,      5.140245, ,           5.8,      5.153963, ,           5.8,      4.566119, ,           5.8,      4.880599, , 
            6,      5.063165, ,             6,      5.126319, ,             6,      5.140126, ,             6,      4.549177, ,             6,      4.864459, , 
          6.2,      5.048445, ,           6.2,      5.112013, ,           6.2,      5.125874, ,           6.2,      4.532161, ,           6.2,      4.847952, , 
          6.4,      5.033372, ,           6.4,      5.097366, ,           6.4,      5.111373, ,           6.4,      4.514527, ,           6.4,      4.831073, , 
          6.6,      5.017985, ,           6.6,      5.082472, ,           6.6,      5.096514, ,           6.6,      4.496525, ,           6.6,      4.813848, , 
          6.8,      5.002309, ,           6.8,       5.06734, ,           6.8,      5.081453, ,           6.8,       4.47829, ,           6.8,      4.796298, , 
            7,       4.98635, ,             7,      5.051986, ,             7,      5.066348, ,             7,      4.459795, ,             7,      4.778416, , 
          7.2,      4.970119, ,           7.2,      5.036423, ,           7.2,       5.05139, ,           7.2,      4.441029, ,           7.2,      4.760217, , 
          7.4,      4.953598, ,           7.4,       5.02067, ,           7.4,      5.036218, ,           7.4,      4.422053, ,           7.4,      4.741706, , 
          7.6,      4.936807, ,           7.6,      5.004689, ,           7.6,      5.020833, ,           7.6,      4.402903, ,           7.6,      4.722931, , 
          7.8,      4.919777, ,           7.8,      4.988446, ,           7.8,      5.005275, ,           7.8,      4.383564, ,           7.8,       4.70389, , 
            8,      4.902541, ,             8,      4.971895, ,             8,      4.989321, ,             8,       4.36404, ,             8,      4.684552, , 

