Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            1,      11.33009, ,             1,      11.95438, ,             1,      12.30432, ,             1,      12.48951, ,             1,      12.62737, ,             1,      12.68434, ,             1,      7.852121, ,             1,      8.847658, ,             1,       10.4493, , 
          1.2,      11.28842, ,           1.2,      11.92531, ,           1.2,      12.27812, ,           1.2,      12.46418, ,           1.2,      12.59801, ,           1.2,      12.65403, ,           1.2,      7.784997, ,           1.2,      8.777004, ,           1.2,      10.37918, , 
          1.4,      11.24061, ,           1.4,      11.89126, ,           1.4,      12.24689, ,           1.4,      12.43266, ,           1.4,      12.56874, ,           1.4,      12.62214, ,           1.4,      7.713655, ,           1.4,      8.699735, ,           1.4,      10.29825, , 
          1.6,      11.18641, ,           1.6,      11.85289, ,           1.6,      12.21131, ,           1.6,      12.39651, ,           1.6,      12.53226, ,           1.6,      12.58711, ,           1.6,       7.63789, ,           1.6,      8.615476, ,           1.6,      10.20657, , 
          1.8,      11.12608, ,           1.8,      11.81043, ,           1.8,      12.17184, ,           1.8,      12.35653, ,           1.8,      12.49184, ,           1.8,      12.54694, ,           1.8,      7.557878, ,           1.8,      8.524742, ,           1.8,      10.10493, , 
            2,      11.05896, ,             2,      11.76416, ,             2,      12.12919, ,             2,      12.31372, ,             2,      12.44857, ,             2,      12.50342, ,             2,      7.472864, ,             2,       8.42654, ,             2,       9.99224, , 
          2.2,      10.98408, ,           2.2,      11.71414, ,           2.2,      12.08376, ,           2.2,      12.26868, ,           2.2,      12.40311, ,           2.2,      12.45758, ,           2.2,      7.383179, ,           2.2,      8.321746, ,           2.2,      9.870191, , 
          2.4,      10.89982, ,           2.4,      11.66059, ,           2.4,      12.03574, ,           2.4,      12.22145, ,           2.4,      12.35566, ,           2.4,      12.40982, ,           2.4,      7.288002, ,           2.4,      8.209021, ,           2.4,      9.737374, , 
          2.6,      10.80473, ,           2.6,      11.60341, ,           2.6,      11.98559, ,           2.6,      12.17224, ,           2.6,      12.30618, ,           2.6,      12.35999, ,           2.6,       7.18792, ,           2.6,      8.091017, ,           2.6,      9.599183, , 
          2.8,      10.69507, ,           2.8,      11.54264, ,           2.8,      11.93345, ,           2.8,      12.12116, ,           2.8,      12.25464, ,           2.8,      12.30792, ,           2.8,      7.080554, ,           2.8,      7.963164, ,           2.8,      9.447803, , 
            3,       10.5576, ,             3,       11.4778, ,             3,      11.87922, ,             3,      12.06804, ,             3,      12.20098, ,             3,      12.25361, ,             3,      6.956609, ,             3,      7.803138, ,             3,      9.235265, , 
          3.2,      10.37535, ,           3.2,      11.40818, ,           3.2,      11.82278, ,           3.2,      12.01274, ,           3.2,      12.14493, ,           3.2,      12.19699, ,           3.2,      6.806819, ,           3.2,      7.588837, ,           3.2,      8.914524, , 
          3.4,      10.17661, ,           3.4,      11.33302, ,           3.4,      11.76417, ,           3.4,      11.95515, ,           3.4,      12.08665, ,           3.4,        12.138, ,           3.4,      6.682106, ,           3.4,      7.449222, ,           3.4,      8.758926, , 
          3.6,      9.958829, ,           3.6,       11.2509, ,           3.6,      11.70306, ,           3.6,      11.89509, ,           3.6,      12.02584, ,           3.6,      12.07648, ,           3.6,      6.557468, ,           3.6,      7.321324, ,           3.6,      8.636262, , 
          3.8,      9.736282, ,           3.8,      11.15753, ,           3.8,      11.63902, ,           3.8,      11.83246, ,           3.8,      11.96236, ,           3.8,      12.01247, ,           3.8,      6.426466, ,           3.8,      7.190135, ,           3.8,      8.518996, , 
            4,      9.514837, ,             4,       11.0472, ,             4,      11.57176, ,             4,      11.76695, ,             4,      11.89644, ,             4,        11.946, ,             4,      6.290665, ,             4,      7.054955, ,             4,      8.401319, , 
          4.2,      8.889624, ,           4.2,      10.89547, ,           4.2,      11.50075, ,           4.2,      11.69812, ,           4.2,      11.82748, ,           4.2,      11.87666, ,           4.2,       6.14656, ,           4.2,      6.912319, ,           4.2,      8.220663, , 
          4.4,      8.740989, ,           4.4,       10.5261, ,           4.4,      11.42506, ,           4.4,       11.6258, ,           4.4,      11.75554, ,           4.4,      11.80463, ,           4.4,       5.99688, ,           4.4,      6.763081, ,           4.4,      8.104127, , 
, , , , , ,           4.6,      11.34366, ,           4.6,      11.54953, ,           4.6,      11.68039, ,           4.6,      11.72941, , , , , , , , , , , 

