Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          6.4,      5.302984, ,           6.4,      5.407774, ,           6.4,      5.463078, ,           6.4,       5.48898, ,           6.4,      5.508648, ,           6.4,      5.517746, ,           6.4,      4.489066, ,           6.4,      4.764617, ,           6.4,      5.145863, , 
          6.6,      5.283192, ,           6.6,      5.389113, ,           6.6,      5.444993, ,           6.6,      5.471391, ,           6.6,       5.49171, ,           6.6,       5.50118, ,           6.6,      4.467461, ,           6.6,      4.742653, ,           6.6,      5.124306, , 
          6.8,      5.263011, ,           6.8,      5.370098, ,           6.8,      5.426567, ,           6.8,      5.453431, ,           6.8,      5.474333, ,           6.8,      5.483979, ,           6.8,      4.445612, ,           6.8,      4.720365, ,           6.8,       5.10228, , 
            7,      5.242471, ,             7,      5.350756, ,             7,      5.407815, ,             7,      5.435116, ,             7,      5.456499, ,             7,      5.466369, ,             7,      4.423572, ,             7,      4.697799, ,             7,      5.079808, , 
          7.2,      5.221595, ,           7.2,      5.331098, ,           7.2,      5.388745, ,           7.2,       5.41646, ,           7.2,      5.438215, ,           7.2,      5.448083, ,           7.2,      4.401408, ,           7.2,      4.674991, ,           7.2,      5.056883, , 
          7.4,      5.200397, ,           7.4,      5.311119, ,           7.4,      5.369358, ,           7.4,      5.397493, ,           7.4,      5.419491, ,           7.4,      5.429366, ,           7.4,       4.37897, ,           7.4,      4.651831, ,           7.4,      5.033502, , 
          7.6,      5.178884, ,           7.6,      5.290844, ,           7.6,      5.349678, ,           7.6,      5.378276, ,           7.6,      5.400431, ,           7.6,      5.410425, ,           7.6,      4.356402, ,           7.6,       4.62839, ,           7.6,       5.00963, , 
          7.8,      5.157047, ,           7.8,      5.270229, ,           7.8,      5.329638, ,           7.8,      5.358765, ,           7.8,      5.381098, ,           7.8,      5.391279, ,           7.8,      4.333715, ,           7.8,      4.604699, ,           7.8,      4.985254, , 
            8,      5.134917, ,             8,       5.24935, ,             8,      5.309198, ,             8,      5.338771, ,             8,       5.36154, ,             8,       5.37192, ,             8,      4.310982, ,             8,      4.580667, ,             8,      4.960321, , 

