Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            1,      1.911602, ,             1,      1.877734, ,             1,      1.871021, ,             1,      2.240847, ,             1,      2.032958, , 
          1.2,      1.901014, ,           1.2,      1.866653, ,           1.2,      1.859829, ,           1.2,      2.233417, ,           1.2,      2.023996, , 
          1.4,      1.891138, ,           1.4,      1.856264, ,           1.4,      1.849342, ,           1.4,      2.226536, ,           1.4,      2.015845, , 
          1.6,      1.881952, ,           1.6,      1.846472, ,           1.6,      1.839144, ,           1.6,      2.220695, ,           1.6,       2.00849, , 
          1.8,       1.87345, ,           1.8,      1.837224, ,           1.8,      1.829436, ,           1.8,      2.215733, ,           1.8,      2.001897, , 
            2,      1.865623, ,             2,       1.82853, ,             2,      1.820247, ,             2,        2.2115, ,             2,      1.996049, , 
          2.2,      1.858417, ,           2.2,      1.820407, ,           2.2,      1.811488, ,           2.2,      2.208053, ,           2.2,      1.990942, , 
          2.4,      1.851804, ,           2.4,      1.812868, ,           2.4,       1.80335, ,           2.4,      2.205276, ,           2.4,      1.986536, , 
          2.6,      1.845767, ,           2.6,      1.805907, ,           2.6,      1.795911, ,           2.6,      2.203187, ,           2.6,      1.982823, , 
          2.8,      1.840309, ,           2.8,      1.799466, ,           2.8,      1.789079, ,           2.8,      2.201792, ,           2.8,       1.97984, , 
            3,      1.835439, ,             3,      1.793555, ,             3,      1.782905, ,             3,       2.20111, ,             3,      1.977593, , 
          3.2,      1.831136, ,           3.2,      1.788238, ,           3.2,      1.777332, ,           3.2,       2.20105, ,           3.2,      1.976052, , 
          3.4,      1.827367, ,           3.4,       1.78371, ,           3.4,      1.772542, ,           3.4,      2.201734, ,           3.4,      1.975272, , 
          3.6,      1.824107, ,           3.6,      1.779804, ,           3.6,      1.768767, ,           3.6,      2.203059, ,           3.6,      1.975236, , 
          3.8,      1.821333, ,           3.8,      1.776446, ,           3.8,      1.765419, ,           3.8,      2.205111, ,           3.8,      1.976028, , 
            4,       1.81903, ,             4,      1.773696, ,             4,      1.762343, ,             4,      2.207899, ,             4,      1.977678, , 
          4.2,      1.817178, ,           4.2,      1.771393, ,           4.2,      1.760016, ,           4.2,      2.211469, ,           4.2,      1.980232, , 
          4.4,      1.815756, ,           4.4,       1.76959, ,           4.4,      1.758125, ,           4.4,      2.215892, ,           4.4,      1.983902, , 
          4.6,      1.814742, ,           4.6,      1.768147, ,           4.6,      1.756741, ,           4.6,      2.221169, ,           4.6,       1.98858, , 
          4.8,      1.814128, ,           4.8,      1.766918, ,           4.8,      1.755689, ,           4.8,      2.227296, ,           4.8,      1.994328, , 
            5,      1.813882, ,             5,      1.766135, ,             5,      1.754622, ,             5,      2.234281, ,             5,      2.001165, , 
          5.2,      1.813986, ,           5.2,      1.765731, ,           5.2,      1.754213, ,           5.2,      2.242215, ,           5.2,      2.009135, , 
          5.4,      1.814444, ,           5.4,      1.765632, ,           5.4,      1.754187, ,           5.4,      2.251084, ,           5.4,      2.018225, , 
          5.6,      1.815226, ,           5.6,      1.765747, ,           5.6,      1.754423, ,           5.6,      2.260799, ,           5.6,      2.028298, , 
          5.8,      1.816344, ,           5.8,      1.766174, ,           5.8,      1.754732, ,           5.8,      2.271582, ,           5.8,      2.039699, , 
            6,      1.817827, ,             6,      1.766823, ,             6,       1.75537, ,             6,      2.282874, ,             6,      2.051589, , 
          6.2,      1.819632, ,           6.2,      1.767668, ,           6.2,      1.756189, ,           6.2,      2.295473, ,           6.2,      2.065129, , 
          6.4,      1.821804, ,           6.4,      1.768718, ,           6.4,      1.757183, ,           6.4,      2.311962, ,           6.4,      2.084232, , 
          6.6,      1.824365, ,           6.6,      1.770032, ,           6.6,      1.758425, ,           6.6,      2.339831, ,           6.6,      2.120469, , 
          6.8,      1.827352, ,           6.8,      1.771567, ,           6.8,      1.759991, ,           6.8,      2.363912, ,           6.8,      2.150662, , 
            7,      1.830842, ,             7,       1.77321, ,             7,      1.761792, ,             7,      2.377987, ,             7,      2.165364, , 
          7.2,      1.834898, ,           7.2,      1.775163, ,           7.2,      1.763492, ,           7.2,      2.390826, ,           7.2,       2.17756, , 
          7.4,       1.83966, ,           7.4,      1.777327, ,           7.4,      1.765638, ,           7.4,      2.403783, ,           7.4,      2.189168, , 
          7.6,      1.845456, ,           7.6,      1.779701, ,           7.6,      1.767974, ,           7.6,      2.417432, ,           7.6,      2.200418, , 
          7.8,      1.852791, ,           7.8,      1.782292, ,           7.8,      1.770505, ,           7.8,      2.431903, ,           7.8,      2.212318, , 
            8,      1.863346, ,             8,      1.785094, ,             8,       1.77323, ,             8,      2.447415, ,             8,      2.235466, , 

