Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            4,      7.291494, ,             4,      7.540139, ,             4,      7.608451, ,             4,      6.409611, ,             4,      6.887568, , 
          4.2,      7.270018, ,           4.2,      7.516168, ,           4.2,      7.589812, ,           4.2,      6.374799, ,           4.2,       6.86489, , 
          4.4,       7.24712, ,           4.4,      7.489304, ,           4.4,      7.561528, ,           4.4,      6.338914, ,           4.4,      6.841077, , 
          4.6,      7.222832, ,           4.6,      7.461575, ,           4.6,      7.531567, ,           4.6,       6.30237, ,           4.6,       6.81625, , 
          4.8,      7.197235, ,           4.8,      7.431286, ,           4.8,      7.498515, ,           4.8,      6.265532, ,           4.8,      6.790453, , 
            5,      7.170358, ,             5,      7.399523, ,             5,      7.464845, ,             5,      6.228686, ,             5,      6.763725, , 
          5.2,      7.142476, ,           5.2,      7.367924, ,           5.2,       7.43071, ,           5.2,      6.191912, ,           5.2,       6.73615, , 
          5.4,      7.113674, ,           5.4,      7.336534, ,           5.4,      7.396644, ,           5.4,      6.155339, ,           5.4,      6.707712, , 
          5.6,      7.084086, ,           5.6,      7.303212, ,           5.6,      7.364453, ,           5.6,      6.119033, ,           5.6,      6.678543, , 
          5.8,      7.053852, ,           5.8,      7.272655, ,           5.8,       7.33268, ,           5.8,      6.082965, ,           5.8,      6.648699, , 
            6,      7.023078, ,             6,      7.238547, ,             6,       7.29723, ,             6,      6.047042, ,             6,       6.61816, , 
          6.2,      6.991777, ,           6.2,      7.204488, ,           6.2,       7.26063, ,           6.2,      6.011323, ,           6.2,      6.586961, , 
          6.4,      6.960041, ,           6.4,      7.169137, ,           6.4,      7.221561, ,           6.4,      5.975739, ,           6.4,      6.555142, , 
          6.6,      6.927891, ,           6.6,      7.132014, ,           6.6,      7.183686, ,           6.6,      5.940252, ,           6.6,      6.522697, , 
          6.8,       6.89534, ,           6.8,      7.097018, ,           6.8,      7.147446, ,           6.8,      5.904807, ,           6.8,      6.489613, , 
            7,      6.862304, ,             7,      7.059074, ,             7,      7.107741, ,             7,      5.869422, ,             7,      6.455941, , 
          7.2,      6.828907, ,           7.2,      7.020822, ,           7.2,      7.067912, ,           7.2,      5.833999, ,           7.2,      6.421687, , 
          7.4,       6.79522, ,           7.4,      6.982377, ,           7.4,      7.028172, ,           7.4,      5.798579, ,           7.4,      6.386836, , 
          7.6,      6.761318, ,           7.6,       6.94382, ,           7.6,       6.98815, ,           7.6,      5.763041, ,           7.6,      6.351349, , 
          7.8,      6.727187, ,           7.8,      6.907656, ,           7.8,      6.950935, ,           7.8,      5.727292, ,           7.8,      6.314976, , 
            8,      6.692895, ,             8,      6.869175, ,             8,       6.91092, ,             8,       5.69127, ,             8,      6.277694, , 

