Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          4.8,      2.277963, ,           4.8,      2.206218, ,           4.8,      2.186438, ,           4.8,      2.616703, ,           4.8,      2.414424, , 
            5,      2.274759, ,             5,       2.20431, ,             5,      2.185021, ,             5,      2.618665, ,             5,      2.411518, , 
          5.2,      2.272066, ,           5.2,      2.202544, ,           5.2,      2.183934, ,           5.2,      2.620867, ,           5.2,      2.409118, , 
          5.4,      2.269855, ,           5.4,      2.200904, ,           5.4,      2.183019, ,           5.4,      2.623253, ,           5.4,      2.407231, , 
          5.6,      2.268083, ,           5.6,      2.200032, ,           5.6,      2.181737, ,           5.6,       2.62579, ,           5.6,      2.405809, , 
          5.8,      2.266704, ,           5.8,      2.198509, ,           5.8,      2.180512, ,           5.8,      2.628487, ,           5.8,      2.404831, , 
            6,      2.265684, ,             6,      2.198242, ,             6,      2.180564, ,             6,      2.631382, ,             6,      2.404305, , 
          6.2,      2.265018, ,           6.2,      2.198144, ,           6.2,      2.181147, ,           6.2,      2.634445, ,           6.2,       2.40422, , 
          6.4,      2.264675, ,           6.4,      2.198624, ,           6.4,      2.182663, ,           6.4,      2.637705, ,           6.4,      2.404561, , 
          6.6,       2.26465, ,           6.6,      2.199834, ,           6.6,      2.184011, ,           6.6,      2.641175, ,           6.6,      2.405331, , 
          6.8,      2.264936, ,           6.8,      2.200573, ,           6.8,      2.185047, ,           6.8,      2.644879, ,           6.8,      2.406538, , 
            7,      2.265562, ,             7,       2.20241, ,             7,       2.18733, ,             7,      2.648808, ,             7,      2.408166, , 
          7.2,      2.266487, ,           7.2,      2.204533, ,           7.2,      2.189845, ,           7.2,      2.653005, ,           7.2,      2.410213, , 
          7.4,      2.267689, ,           7.4,      2.206906, ,           7.4,      2.192526, ,           7.4,      2.657452, ,           7.4,      2.412688, , 
          7.6,      2.269142, ,           7.6,      2.209503, ,           7.6,      2.195487, ,           7.6,      2.662204, ,           7.6,      2.415612, , 
          7.8,      2.270851, ,           7.8,      2.211523, ,           7.8,      2.197753, ,           7.8,      2.667306, ,           7.8,      2.419081, , 
            8,      2.272793, ,             8,      2.214468, ,             8,      2.201091, ,             8,      2.672789, ,             8,      2.423114, , 

