Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          1.4,      9.857924, ,           1.4,       10.2448, ,           1.4,      10.54205, ,           1.4,      10.72567, ,           1.4,      10.86684, ,           1.4,      10.92469, ,           1.4,      8.017691, ,           1.4,      8.572337, ,           1.4,      9.436387, , 
          1.6,      9.844293, ,           1.6,       10.2331, ,           1.6,      10.52876, ,           1.6,      10.70952, ,           1.6,      10.84069, ,           1.6,       10.8952, ,           1.6,      7.961962, ,           1.6,      8.528825, ,           1.6,       9.42048, , 
          1.8,      9.826716, ,           1.8,      10.21666, ,           1.8,      10.51096, ,           1.8,      10.68563, ,           1.8,      10.81435, ,           1.8,      10.86729, ,           1.8,      7.902431, ,           1.8,      8.481845, ,           1.8,      9.401137, , 
            2,      9.805498, ,             2,      10.19586, ,             2,      10.48623, ,             2,      10.65876, ,             2,      10.78419, ,             2,      10.83565, ,             2,      7.840845, ,             2,      8.432676, ,             2,      9.378619, , 
          2.2,      9.780959, ,           2.2,      10.17094, ,           2.2,       10.4581, ,           2.2,      10.62707, ,           2.2,      10.74946, ,           2.2,      10.79915, ,           2.2,      7.778459, ,           2.2,      8.382474, ,           2.2,       9.35309, , 
          2.4,      9.753432, ,           2.4,      10.14252, ,           2.4,      10.42694, ,           2.4,      10.59214, ,           2.4,      10.71079, ,           2.4,      10.75876, ,           2.4,      7.716037, ,           2.4,      8.331765, ,           2.4,      9.324764, , 
          2.6,      9.723124, ,           2.6,      10.11118, ,           2.6,      10.39406, ,           2.6,       10.5542, ,           2.6,      10.66916, ,           2.6,      10.71567, ,           2.6,      7.653539, ,           2.6,      8.280794, ,           2.6,       9.29365, , 
          2.8,      9.690311, ,           2.8,       10.0773, ,           2.8,      10.35716, ,           2.8,      10.51443, ,           2.8,      10.62529, ,           2.8,       10.6701, ,           2.8,      7.591057, ,           2.8,       8.22979, ,           2.8,      9.260088, , 
            3,      9.655175, ,             3,      10.04112, ,             3,      10.31809, ,             3,       10.4708, ,             3,      10.57831, ,             3,      10.62153, ,             3,      7.528344, ,             3,       8.17885, ,             3,      9.224048, , 
          3.2,      9.617863, ,           3.2,      10.00294, ,           3.2,      10.27642, ,           3.2,       10.4259, ,           3.2,      10.52929, ,           3.2,      10.57097, ,           3.2,      7.462955, ,           3.2,      8.127624, ,           3.2,      9.185552, , 
          3.4,      9.578618, ,           3.4,      9.963094, ,           3.4,      10.23245, ,           3.4,      10.37817, ,           3.4,      10.47827, ,           3.4,      10.51748, ,           3.4,      7.400025, ,           3.4,      8.076119, ,           3.4,      9.144772, , 
          3.6,      9.537416, ,           3.6,      9.921565, ,           3.6,      10.18634, ,           3.6,      10.32795, ,           3.6,       10.4253, ,           3.6,      10.46379, ,           3.6,      7.337089, ,           3.6,      8.024079, ,           3.6,      9.101644, , 
          3.8,      9.494573, ,           3.8,      9.878425, ,           3.8,      10.13841, ,           3.8,      10.27573, ,           3.8,      10.36967, ,           3.8,      10.40691, ,           3.8,      7.274743, ,           3.8,      7.971693, ,           3.8,      9.056296, , 
            4,      9.450111, ,             4,      9.833824, ,             4,      10.08864, ,             4,      10.22146, ,             4,      10.31217, ,             4,      10.34807, ,             4,      7.212982, ,             4,      7.918687, ,             4,      9.008499, , 
          4.2,      9.404205, ,           4.2,       9.78785, ,           4.2,       10.0372, ,           4.2,      10.16558, ,           4.2,      10.25313, ,           4.2,      10.28772, ,           4.2,      7.151616, ,           4.2,      7.864823, ,           4.2,      8.958307, , 
          4.4,      9.356774, ,           4.4,      9.740431, ,           4.4,      9.984115, ,           4.4,      10.10809, ,           4.4,      10.19242, ,           4.4,      10.22582, ,           4.4,      7.090686, ,           4.4,      7.809914, ,           4.4,      8.905504, , 
          4.6,      9.307921, ,           4.6,       9.69155, ,           4.6,      9.929427, ,           4.6,      10.04913, ,           4.6,       10.1305, ,           4.6,      10.16247, ,           4.6,      7.030156, ,           4.6,      7.753718, ,           4.6,      8.849558, , 
          4.8,      9.257619, ,           4.8,       9.64143, ,           4.8,      9.873258, ,           4.8,      9.988838, ,           4.8,      10.06716, ,           4.8,      10.09783, ,           4.8,      6.969748, ,           4.8,      7.695771, ,           4.8,      8.789803, , 

