Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          2.2,     0.8832871, ,           2.2,     0.8457691, ,           2.2,     0.8240405, ,           2.2,     0.8132708, ,           2.2,     0.8059408, ,           2.2,     0.8030837, ,           2.2,      1.072166, ,           2.2,      1.016075, ,           2.2,      0.934342, , 
          2.4,     0.8811029, ,           2.4,     0.8443609, ,           2.4,     0.8231814, ,           2.4,     0.8126781, ,           2.4,     0.8055268, ,           2.4,     0.8027387, ,           2.4,      1.066519, ,           2.4,      1.012058, ,           2.4,     0.9309337, , 
          2.6,     0.8790931, ,           2.6,     0.8432725, ,           2.6,     0.8226009, ,           2.6,     0.8123534, ,           2.6,     0.8053732, ,           2.6,      0.802652, ,           2.6,      1.061153, ,           2.6,      1.007239, ,           2.6,     0.9276113, , 
          2.8,     0.8774997, ,           2.8,     0.8424663, ,           2.8,     0.8222367, ,           2.8,     0.8122401, ,           2.8,     0.8054412, ,           2.8,     0.8027806, ,           2.8,      1.056593, ,           2.8,      1.003386, ,           2.8,     0.9247753, , 
            3,     0.8762327, ,             3,     0.8419155, ,             3,     0.8221268, ,             3,     0.8123387, ,             3,     0.8056732, ,             3,      0.803081, ,             3,      1.052593, ,             3,      1.000046, ,             3,     0.9223785, , 
          3.2,     0.8749552, ,           3.2,     0.8415962, ,           3.2,     0.8222244, ,           3.2,      0.812643, ,           3.2,     0.8061106, ,           3.2,     0.8035614, ,           3.2,      1.048106, ,           3.2,     0.9955699, ,           3.2,     0.9203747, , 
          3.4,     0.8742056, ,           3.4,     0.8414932, ,           3.4,     0.8225114, ,           3.4,     0.8131241, ,           3.4,     0.8067183, ,           3.4,       0.80422, ,           3.4,      1.044955, ,           3.4,     0.9928094, ,           3.4,     0.9187421, , 
          3.6,     0.8741412, ,           3.6,     0.8415995, ,           3.6,     0.8238675, ,           3.6,     0.8153317, ,           3.6,     0.8093313, ,           3.6,     0.8069562, ,           3.6,      1.042877, ,           3.6,      0.990871, ,           3.6,     0.9174533, , 
          3.8,     0.8738898, ,           3.8,     0.8418967, ,           3.8,     0.8245016, ,           3.8,     0.8161278, ,           3.8,       0.81023, ,           3.8,     0.8078903, ,           3.8,      1.040957, ,           3.8,     0.9875537, ,           3.8,     0.9164816, , 
            4,     0.8738799, ,             4,     0.8423774, ,             4,     0.8253033, ,             4,      0.817083, ,             4,     0.8112806, ,             4,     0.8089751, ,             4,      1.039913, ,             4,     0.9862697, ,             4,     0.9158731, , 
          4.2,      0.874083, ,           4.2,     0.8430312, ,           4.2,     0.8262056, ,           4.2,     0.8181211, ,           4.2,     0.8124005, ,           4.2,     0.8101337, ,           4.2,      1.039467, ,           4.2,     0.9853215, ,           4.2,     0.9155553, , 
          4.4,     0.8744681, ,           4.4,      0.843846, ,           4.4,     0.8272847, ,           4.4,     0.8193164, ,           4.4,     0.8136912, ,           4.4,     0.8114647, ,           4.4,      1.039433, ,           4.4,     0.9842263, ,           4.4,     0.9154394, , 
          4.6,     0.8750329, ,           4.6,     0.8448054, ,           4.6,     0.8284959, ,           4.6,     0.8206288, ,           4.6,      0.815081, ,           4.6,     0.8128857, ,           4.6,      1.040158, ,           4.6,     0.9835051, ,           4.6,     0.9155692, , 
          4.8,     0.8757622, ,           4.8,     0.8458994, ,           4.8,      0.829823, ,           4.8,      0.822052, ,           4.8,      0.816584, ,           4.8,     0.8144195, ,           4.8,      1.042045, ,           4.8,      0.983817, ,           4.8,     0.9159249, , 
            5,     0.8766552, ,             5,     0.8471204, ,             5,     0.8312515, ,             5,     0.8235833, ,             5,     0.8181888, ,             5,      0.816051, ,             5,      1.045304, ,             5,     0.9846972, ,             5,      0.916528, , 
          5.2,     0.8776996, ,           5.2,     0.8484512, ,           5.2,     0.8327779, ,           5.2,     0.8252102, ,           5.2,     0.8198844, ,           5.2,     0.8177713, ,           5.2,      1.051056, ,           5.2,     0.9856871, ,           5.2,     0.9173374, , 
          5.4,     0.8792544, ,           5.4,     0.8525648, ,           5.4,     0.8370511, ,           5.4,     0.8289223, ,           5.4,     0.8228662, ,           5.4,     0.8203807, , , , , , , , , , , 
          5.6,     0.8805869, ,           5.6,     0.8540862, ,           5.6,     0.8387365, ,           5.6,     0.8307022, ,           5.6,     0.8247156, ,           5.6,     0.8222592, , , , , , , , , , , 
          5.8,     0.8839569, ,           5.8,      0.858885, ,           5.8,     0.8426928, ,           5.8,     0.8333971, ,           5.8,     0.8266409, ,           5.8,     0.8242117, , , , , , , , , , , 
            6,      0.885536, ,             6,     0.8605751, ,             6,     0.8445262, ,             6,     0.8353264, ,             6,     0.8286375, ,             6,     0.8262323, , , , , , , , , , , 
          6.2,     0.8872676, ,           6.2,     0.8623652, ,           6.2,     0.8464418, ,           6.2,     0.8373301, ,           6.2,     0.8307048, ,           6.2,     0.8283199, , , , , , , , , , , 
          6.4,     0.8891443, ,           6.4,     0.8642525, ,           6.4,     0.8484362, ,           6.4,     0.8394062, ,           6.4,     0.8328398, ,           6.4,     0.8304727, , , , , , , , , , , 

