Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            1,        1.0543, ,             1,      1.000128, ,             1,     0.9681219, ,             1,     0.9520396, ,             1,     0.9409765, ,             1,     0.9366295, ,             1,      1.318691, ,             1,      1.239402, ,             1,      1.123432, , 
          1.2,      1.044425, ,           1.2,     0.9920098, ,           1.2,     0.9610335, ,           1.2,     0.9454523, ,           1.2,     0.9347275, ,           1.2,     0.9305258, ,           1.2,      1.300256, ,           1.2,      1.223536, ,           1.2,      1.111267, , 
          1.4,      1.035575, ,           1.4,     0.9848105, ,           1.4,     0.9548085, ,           1.4,     0.9397113, ,           1.4,     0.9293164, ,           1.4,     0.9252549, ,           1.4,      1.283499, ,           1.4,      1.209144, ,           1.4,      1.100281, , 
          1.6,      1.027651, ,           1.6,     0.9784331, ,           1.6,     0.9493487, ,           1.6,     0.9347121, ,           1.6,     0.9246304, ,           1.6,     0.9206935, ,           1.6,      1.268382, ,           1.6,      1.196168, ,           1.6,      1.090371, , 
          1.8,       1.02057, ,           1.8,     0.9728018, ,           1.8,      0.944581, ,           1.8,     0.9303768, ,           1.8,     0.9205925, ,           1.8,     0.9167741, ,           1.8,      1.254701, ,           1.8,      1.184441, ,           1.8,      1.081438, , 
            2,      1.014266, ,             2,     0.9678558, ,             2,     0.9404447, ,             2,     0.9266422, ,             2,      0.917134, ,             2,     0.9134277, ,             2,      1.242269, ,             2,      1.173815, ,             2,      1.073405, , 
          2.2,      1.008662, ,           2.2,     0.9635248, ,           2.2,     0.9368719, ,           2.2,     0.9234508, ,           2.2,     0.9141991, ,           2.2,     0.9105955, ,           2.2,      1.230971, ,           2.2,      1.164191, ,           2.2,       1.06619, , 
          2.4,      1.003704, ,           2.4,     0.9597638, ,           2.4,     0.9338183, ,           2.4,     0.9207572, ,           2.4,     0.9117505, ,           2.4,     0.9082458, ,           2.4,      1.220711, ,           2.4,      1.155485, ,           2.4,      1.059727, , 
          2.6,     0.9993448, ,           2.6,     0.9565293, ,           2.6,     0.9312451, ,           2.6,     0.9185203, ,           2.6,     0.9097463, ,           2.6,      0.906334, ,           2.6,       1.21144, ,           2.6,      1.147644, ,           2.6,      1.053967, , 
          2.8,     0.9955256, ,           2.8,     0.9537676, ,           2.8,     0.9291053, ,           2.8,     0.9166978, ,           2.8,     0.9081439, ,           2.8,     0.9048158, ,           2.8,      1.203084, ,           2.8,      1.140584, ,           2.8,      1.048838, , 
            3,     0.9922191, ,             3,     0.9514477, ,             3,     0.9273685, ,             3,     0.9152607, ,             3,     0.9069135, ,             3,     0.9036637, ,             3,      1.195595, ,             3,      1.134262, ,             3,      1.044301, , 
          3.2,     0.9893796, ,           3.2,     0.9495346, ,           3.2,     0.9260042, ,           3.2,      0.914175, ,           3.2,     0.9060184, ,           3.2,     0.9028449, ,           3.2,      1.188886, ,           3.2,      1.128624, ,           3.2,      1.040312, , 
          3.4,     0.9869795, ,           3.4,     0.9479974, ,           3.4,      0.924985, ,           3.4,     0.9134158, ,           3.4,      0.905437, ,           3.4,      0.902335, ,           3.4,      1.182911, ,           3.4,       1.12363, ,           3.4,      1.036837, , 
          3.6,     0.9849852, ,           3.6,     0.9468093, ,           3.6,     0.9242841, ,           3.6,     0.9129606, ,           3.6,      0.905152, ,           3.6,     0.9021149, ,           3.6,      1.177594, ,           3.6,       1.11922, ,           3.6,      1.033838, , 
          3.8,     0.9833654, ,           3.8,      0.945943, ,           3.8,     0.9238752, ,           3.8,     0.9127846, ,           3.8,     0.9051561, ,           3.8,     0.9021705, ,           3.8,      1.172933, ,           3.8,      1.115385, ,           3.8,       1.03128, , 
            4,     0.9820983, ,             4,      0.945382, ,             4,     0.9237434, ,             4,     0.9128702, ,             4,     0.9053917, ,             4,     0.9024651, ,             4,      1.168885, ,             4,      1.112082, ,             4,      1.029137, , 
          4.2,     0.9811548, ,           4.2,     0.9451014, ,           4.2,     0.9238645, ,           4.2,     0.9131963, ,           4.2,     0.9058588, ,           4.2,     0.9029874, ,           4.2,      1.165422, ,           4.2,      1.109288, ,           4.2,      1.027384, , 
          4.4,     0.9805164, ,           4.4,     0.9450859, ,           4.4,     0.9242226, ,           4.4,     0.9137562, ,           4.4,     0.9065447, ,           4.4,      0.903724, ,           4.4,      1.162536, ,           4.4,      1.106986, ,           4.4,         1.026, , 
          4.6,     0.9801648, ,           4.6,      0.945316, ,           4.6,     0.9248051, ,           4.6,     0.9145159, ,           4.6,     0.9074314, ,           4.6,      0.904658, ,           4.6,       1.16019, ,           4.6,      1.105141, ,           4.6,      1.024957, , 
          4.8,     0.9800837, ,           4.8,     0.9457756, ,           4.8,     0.9255991, ,           4.8,     0.9154757, ,           4.8,     0.9085068, ,           4.8,     0.9057795, ,           4.8,      1.158389, ,           4.8,      1.103753, ,           4.8,       1.02424, , 
            5,     0.9802583, ,             5,      0.946454, ,             5,       0.92659, ,             5,     0.9166288, ,             5,      0.909761, ,             5,     0.9070773, ,             5,      1.157142, ,             5,      1.102821, ,             5,      1.023837, , 
          5.2,       0.98067, ,           5.2,     0.9473344, ,           5.2,     0.9277614, ,           5.2,     0.9179472, ,           5.2,     0.9111803, , , , ,           5.2,      1.156415, ,           5.2,       1.10232, ,           5.2,      1.023721, , 
          5.4,     0.9813169, ,           5.4,     0.9484132, ,           5.4,     0.9291112, ,           5.4,     0.9194372, ,           5.4,     0.9127614, , , , ,           5.4,      1.156287, ,           5.4,      1.102292, ,           5.4,      1.023894, , 
          5.6,     0.9821816, ,           5.6,     0.9496758, ,           5.6,      0.930623, ,           5.6,      0.921076, ,           5.6,     0.9144895, , , , ,           5.6,      1.156742, ,           5.6,      1.102718, ,           5.6,      1.024329, , 
          5.8,     0.9832577, ,           5.8,     0.9511137, ,           5.8,     0.9322912, ,           5.8,     0.9228621, ,           5.8,     0.9163573, , , , ,           5.8,      1.157865, ,           5.8,       1.10365, ,           5.8,      1.025023, , 
            6,     0.9845441, ,             6,      0.952726, ,             6,     0.9341135, ,             6,     0.9247963, ,             6,     0.9183633, , , , ,             6,      1.159763, ,             6,      1.105155, ,             6,      1.025975, , 

