Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            8,     0.5887166, ,             8,     0.5887166, ,             8,     0.5887166, ,             8,     0.5887166, ,             8,     0.5887166, , 
          8.2,     0.5884879, ,           8.2,     0.5884879, ,           8.2,     0.5884879, ,           8.2,     0.5884879, ,           8.2,     0.5884879, , 
          8.4,     0.5882574, ,           8.4,     0.5882574, ,           8.4,     0.5882574, ,           8.4,     0.5882574, ,           8.4,     0.5882574, , 
          8.6,     0.5880251, ,           8.6,     0.5880251, ,           8.6,     0.5880251, ,           8.6,     0.5880251, ,           8.6,     0.5880251, , 
          8.8,      0.587791, ,           8.8,      0.587791, ,           8.8,      0.587791, ,           8.8,      0.587791, ,           8.8,      0.587791, , 
            9,     0.5875551, ,             9,     0.5875551, ,             9,     0.5875551, ,             9,     0.5875551, ,             9,     0.5875551, , 
          9.2,     0.5873177, ,           9.2,     0.5873177, ,           9.2,     0.5873177, ,           9.2,     0.5873177, ,           9.2,     0.5873177, , 
          9.4,     0.5870786, ,           9.4,     0.5870786, ,           9.4,     0.5870786, ,           9.4,     0.5870786, ,           9.4,     0.5870786, , 
          9.6,     0.5868379, ,           9.6,     0.5868379, ,           9.6,     0.5868379, ,           9.6,     0.5868379, ,           9.6,     0.5868379, , 

