Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          1.2,       14.0517, ,           1.2,      14.83007, ,           1.2,      15.32512, ,           1.2,      15.60067, ,           1.2,      15.79848, ,           1.2,      15.87775, ,           1.2,      10.99283, ,           1.2,      12.03001, ,           1.2,      13.18648, , 
          1.4,      14.03178, ,           1.4,      14.79188, ,           1.4,      15.27591, ,           1.4,      15.54594, ,           1.4,      15.73954, ,           1.4,      15.81766, ,           1.4,      11.02316, ,           1.4,      12.04647, ,           1.4,      13.18268, , 
          1.6,      14.00257, ,           1.6,      14.74445, ,           1.6,      15.21761, ,           1.6,      15.48012, ,           1.6,      15.66894, ,           1.6,      15.74582, ,           1.6,      11.04478, ,           1.6,      12.05396, ,           1.6,      13.16967, , 
          1.8,      13.96474, ,           1.8,      14.68892, ,           1.8,      15.14971, ,           1.8,      15.40488, ,           1.8,      15.58751, ,           1.8,      15.66218, ,           1.8,      11.05804, ,           1.8,      12.05315, ,           1.8,      13.14838, , 
            2,       13.9193, ,             2,      14.62631, ,             2,      15.07437, ,             2,      15.32338, ,             2,      15.49977, ,             2,      15.57121, ,             2,      11.06249, ,             2,      12.04456, ,             2,      13.11964, , 
          2.2,       13.8669, ,           2.2,      14.55705, ,           2.2,      14.99262, ,           2.2,      15.23516, ,           2.2,      15.40536, ,           2.2,      15.47372, ,           2.2,      11.05881, ,           2.2,      12.02879, ,           2.2,      13.08393, , 
          2.4,       13.8083, ,           2.4,      14.48156, ,           2.4,      14.90605, ,           2.4,      15.14133, ,           2.4,      15.30561, ,           2.4,      15.37127, ,           2.4,      11.04808, ,           2.4,      12.00641, ,           2.4,      13.04178, , 
          2.6,      13.74429, ,           2.6,      14.40062, ,           2.6,      14.81487, ,           2.6,      15.04266, ,           2.6,      15.20152, ,           2.6,      15.26464, ,           2.6,      11.03092, ,           2.6,      11.97807, ,           2.6,      12.99387, , 
          2.8,      13.67523, ,           2.8,      14.31484, ,           2.8,      14.71868, ,           2.8,      14.93962, ,           2.8,      15.09354, ,           2.8,      15.15445, ,           2.8,      11.00797, ,           2.8,       11.9441, ,           2.8,      12.94053, , 
            3,      13.60176, ,             3,      14.22511, ,             3,      14.61869, ,             3,      14.83315, ,             3,      14.98217, ,             3,      15.04113, ,             3,      10.97946, ,             3,      11.90494, ,             3,      12.88237, , 
          3.2,      13.52417, ,           3.2,      14.13182, ,           3.2,      14.51513, ,           3.2,      14.72307, ,           3.2,      14.86717, ,           3.2,      14.92443, ,           3.2,      10.94597, ,           3.2,      11.86095, ,           3.2,      12.81979, , 
          3.4,      13.44297, ,           3.4,       14.0356, ,           3.4,      14.40921, ,           3.4,      14.61038, ,           3.4,      14.74969, ,           3.4,      14.80531, ,           3.4,      10.90782, ,           3.4,      11.81261, ,           3.4,      12.75343, , 
          3.6,      13.35862, ,           3.6,      13.93687, ,           3.6,      14.30123, ,           3.6,       14.4958, ,           3.6,      14.63063, ,           3.6,       14.6846, ,           3.6,      10.86533, ,           3.6,      11.76031, ,           3.6,       12.6837, , 
          3.8,      13.27137, ,           3.8,      13.83588, ,           3.8,      14.19105, ,           3.8,      14.37995, ,           3.8,      14.51074, ,           3.8,      14.56277, ,           3.8,      10.81867, ,           3.8,      11.70425, ,           3.8,      12.61083, , 
            4,      13.18173, ,             4,      13.73295, ,             4,       14.0793, ,             4,      14.26267, ,             4,      14.38975, ,             4,      14.44024, ,             4,      10.76828, ,             4,      11.64478, ,             4,      12.53518, , 
          4.2,      13.08998, ,           4.2,      13.62821, ,           4.2,      13.96609, ,           4.2,      14.14432, ,           4.2,      14.26796, ,           4.2,      14.31711, ,           4.2,      10.71431, ,           4.2,      11.58215, ,           4.2,      12.45703, , 
          4.4,      12.99645, ,           4.4,      13.52195, ,           4.4,      13.85188, ,           4.4,      14.02526, ,           4.4,      14.14565, ,           4.4,      14.19356, ,           4.4,      10.65693, ,           4.4,      11.51666, ,           4.4,      12.37664, , 
          4.6,       12.9014, ,           4.6,      13.41448, ,           4.6,      13.73667, ,           4.6,       13.9057, ,           4.6,      14.02312, ,           4.6,      14.06988, ,           4.6,      10.59626, ,           4.6,      11.44854, ,           4.6,      12.29432, , 
          4.8,      12.80497, ,           4.8,      13.30605, ,           4.8,      13.62049, ,           4.8,      13.78528, ,           4.8,      13.90022, ,           4.8,      13.94595, ,           4.8,      10.53236, ,           4.8,       11.3779, ,           4.8,      12.21017, , 
            5,      12.70746, ,             5,      13.19702, ,             5,        13.504, ,             5,      13.66469, ,             5,      13.77715, ,             5,      13.82192, ,             5,      10.46541, ,             5,        11.305, ,             5,      12.12447, , 
          5.2,      12.60902, ,           5.2,      13.08749, ,           5.2,      13.38745, ,           5.2,       13.5442, ,           5.2,      13.65391, ,           5.2,      13.69772, ,           5.2,      10.39554, ,           5.2,      11.23004, ,           5.2,      12.03727, , 
          5.4,      12.50982, ,           5.4,      12.97766, ,           5.4,       13.2709, ,           5.4,       13.4238, ,           5.4,      13.53076, ,           5.4,      13.57361, ,           5.4,      10.32276, ,           5.4,      11.15318, ,           5.4,      11.94883, , 
          5.6,      12.41001, ,           5.6,      12.86769, ,           5.6,      13.15451, ,           5.6,      13.30372, ,           5.6,      13.40802, ,           5.6,      13.44997, ,           5.6,      10.24695, ,           5.6,       11.0745, ,           5.6,      11.85932, , 
          5.8,      12.30955, ,           5.8,      12.75767, ,           5.8,      13.03829, ,           5.8,      13.18397, ,           5.8,      13.28569, ,           5.8,      13.32678, ,           5.8,      10.16805, ,           5.8,       10.9941, ,           5.8,      11.76884, , 
            6,       12.2087, ,             6,      12.64773, ,             6,      12.92244, ,             6,       13.0648, ,             6,       13.1641, ,             6,      13.20431, ,             6,      10.08586, ,             6,      10.91208, ,             6,      11.67755, , 
          6.2,       12.1074, ,           6.2,      12.53791, ,           6.2,      12.80695, ,           6.2,      12.94646, ,           6.2,      13.04351, ,           6.2,      13.08261, ,           6.2,      10.00007, ,           6.2,       10.8285, ,           6.2,      11.58548, , 
          6.4,      12.00582, ,           6.4,      12.42823, ,           6.4,      12.69194, ,           6.4,      12.82868, ,           6.4,      12.92363, ,           6.4,      12.96175, ,           6.4,      9.910254, ,           6.4,      10.74345, ,           6.4,      11.49269, , 
          6.6,      11.90399, ,           6.6,      12.31872, ,           6.6,      12.57742, ,           6.6,      12.71148, ,           6.6,      12.80449, ,           6.6,      12.84178, ,           6.6,      9.815897, ,           6.6,      10.65695, ,           6.6,      11.39924, , 

