Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            0,     0.7368499, ,             0,     0.7368499, ,             0,     0.7368499, ,             0,     0.7368499, ,             0,     0.7368499, , 
          0.2,     0.7450881, ,           0.2,     0.7450881, ,           0.2,     0.7450881, ,           0.2,     0.7450881, ,           0.2,     0.7450881, , 
          0.4,     0.7533014, ,           0.4,     0.7533014, ,           0.4,     0.7533014, ,           0.4,     0.7533014, ,           0.4,     0.7533014, , 
          0.6,     0.7614895, ,           0.6,     0.7614895, ,           0.6,     0.7614895, ,           0.6,     0.7614895, ,           0.6,     0.7614895, , 
          0.8,     0.7696521, ,           0.8,     0.7696521, ,           0.8,     0.7696521, ,           0.8,     0.7696521, ,           0.8,     0.7696521, , 
            1,      0.777789, ,             1,      0.777789, ,             1,      0.777789, ,             1,      0.777789, ,             1,      0.777789, , 
          1.2,     0.7858998, ,           1.2,     0.7858998, ,           1.2,     0.7858998, ,           1.2,     0.7858998, ,           1.2,     0.7858998, , 
          1.4,     0.7939843, ,           1.4,     0.7939843, ,           1.4,     0.7939843, ,           1.4,     0.7939843, ,           1.4,     0.7939843, , 
          1.6,     0.8020422, ,           1.6,     0.8020422, ,           1.6,     0.8020422, ,           1.6,     0.8020422, ,           1.6,     0.8020422, , 
          1.8,     0.8100732, ,           1.8,     0.8100732, ,           1.8,     0.8100732, ,           1.8,     0.8100732, ,           1.8,     0.8100732, , 
            2,      0.818077, ,             2,      0.818077, ,             2,      0.818077, ,             2,      0.818077, ,             2,      0.818077, , 
          2.2,     0.8260534, ,           2.2,     0.8260534, ,           2.2,     0.8260534, ,           2.2,     0.8260534, ,           2.2,     0.8260534, , 
          2.4,      0.834002, ,           2.4,      0.834002, ,           2.4,      0.834002, ,           2.4,      0.834002, ,           2.4,      0.834002, , 
          2.6,     0.8419226, ,           2.6,     0.8419226, ,           2.6,     0.8419226, ,           2.6,     0.8419226, ,           2.6,     0.8419226, , 
          2.8,      0.849815, ,           2.8,      0.849815, ,           2.8,      0.849815, ,           2.8,      0.849815, ,           2.8,      0.849815, , 
            3,     0.8576789, ,             3,     0.8576789, ,             3,     0.8576789, ,             3,     0.8576789, ,             3,     0.8576789, , 
          3.2,      0.865514, ,           3.2,      0.865514, ,           3.2,      0.865514, ,           3.2,      0.865514, ,           3.2,      0.865514, , 
          3.4,       0.87332, ,           3.4,       0.87332, ,           3.4,       0.87332, ,           3.4,       0.87332, ,           3.4,       0.87332, , 
          3.6,     0.8810968, ,           3.6,     0.8810968, ,           3.6,     0.8810968, ,           3.6,     0.8810968, ,           3.6,     0.8810968, , 
          3.8,     0.8888439, ,           3.8,     0.8888439, ,           3.8,     0.8888439, ,           3.8,     0.8888439, ,           3.8,     0.8888439, , 
            4,     0.8965613, ,             4,     0.8965613, ,             4,     0.8965613, ,             4,     0.8965613, ,             4,     0.8965613, , 
          4.2,     0.9042485, ,           4.2,     0.9042485, ,           4.2,     0.9042485, ,           4.2,     0.9042485, ,           4.2,     0.9042485, , 
          4.4,     0.9119055, ,           4.4,     0.9119055, ,           4.4,     0.9119055, ,           4.4,     0.9119055, ,           4.4,     0.9119055, , 
          4.6,     0.9195319, ,           4.6,     0.9195319, ,           4.6,     0.9195319, ,           4.6,     0.9195319, ,           4.6,     0.9195319, , 
          4.8,     0.9271275, ,           4.8,     0.9271275, ,           4.8,     0.9271275, ,           4.8,     0.9271275, ,           4.8,     0.9271275, , 
            5,      0.934692, ,             5,      0.934692, ,             5,      0.934692, ,             5,      0.934692, ,             5,      0.934692, , 
          5.2,     0.9422253, ,           5.2,     0.9422253, ,           5.2,     0.9422253, ,           5.2,     0.9422253, ,           5.2,     0.9422253, , 
          5.4,      0.949727, ,           5.4,      0.949727, ,           5.4,      0.949727, ,           5.4,      0.949727, ,           5.4,      0.949727, , 
          5.6,      0.957197, ,           5.6,      0.957197, ,           5.6,      0.957197, ,           5.6,      0.957197, ,           5.6,      0.957197, , 
          5.8,     0.9646349, ,           5.8,     0.9646349, ,           5.8,     0.9646349, ,           5.8,     0.9646349, ,           5.8,     0.9646349, , 
            6,     0.9720407, ,             6,     0.9720407, ,             6,     0.9720407, ,             6,     0.9720407, ,             6,     0.9720407, , 

