Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
         -0.4,      2.837301, ,          -0.4,      2.761415, ,          -0.4,      2.728355, ,          -0.4,      2.714312, ,          -0.4,      2.705038, ,          -0.4,      2.701633, ,          -0.4,      3.471624, ,          -0.4,       3.24304, ,          -0.4,      2.965274, , 
         -0.2,      2.821258, ,          -0.2,      2.744929, ,          -0.2,      2.711628, ,          -0.2,      2.697608, ,          -0.2,      2.688333, ,          -0.2,      2.684952, ,          -0.2,      3.454881, ,          -0.2,      3.227141, ,          -0.2,      2.949654, , 
            0,      2.806237, ,             0,      2.729485, ,             0,      2.695934, ,             0,       2.68189, ,             0,      2.672644, ,             0,      2.669178, ,             0,      3.439398, ,             0,      3.212421, ,             0,       2.93511, , 
          0.2,      2.792175, ,           0.2,      2.714972, ,           0.2,      2.681174, ,           0.2,      2.667108, ,           0.2,      2.657882, ,           0.2,      2.654335, ,           0.2,      3.425069, ,           0.2,      3.198789, ,           0.2,       2.92157, , 
          0.4,      2.779032, ,           0.4,      2.701371, ,           0.4,      2.667329, ,           0.4,      2.653229, ,           0.4,      2.644021, ,           0.4,      2.640486, ,           0.4,       3.41188, ,           0.4,       3.18622, ,           0.4,      2.908998, , 
          0.6,      2.766788, ,           0.6,      2.688652, ,           0.6,      2.654352, ,           0.6,      2.640206, ,           0.6,      2.631003, ,           0.6,       2.62749, ,           0.6,      3.399835, ,           0.6,      3.174717, ,           0.6,      2.897391, , 
          0.8,      2.755389, ,           0.8,      2.676748, ,           0.8,      2.642192, ,           0.8,      2.627984, ,           0.8,      2.618782, ,           0.8,      2.615284, ,           0.8,      3.388843, ,           0.8,      3.164213, ,           0.8,      2.886696, , 
            1,      2.744798, ,             1,      2.665632, ,             1,      2.630811, ,             1,       2.61653, ,             1,       2.60732, ,             1,      2.603839, ,             1,      3.378854, ,             1,      3.154661, ,             1,      2.876872, , 
          1.2,      2.735008, ,           1.2,      2.655245, ,           1.2,      2.620167, ,           1.2,      2.605821, ,           1.2,      2.596583, ,           1.2,      2.593104, ,           1.2,      3.369863, ,           1.2,      3.146052, ,           1.2,      2.867903, , 
          1.4,      2.725978, ,           1.4,      2.645582, ,           1.4,      2.610236, ,           1.4,      2.595824, ,           1.4,      2.586543, ,           1.4,      2.583048, ,           1.4,      3.361859, ,           1.4,      3.138382, ,           1.4,      2.859783, , 
          1.6,      2.717664, ,           1.6,      2.636605, ,           1.6,      2.600968, ,           1.6,      2.586478, ,           1.6,      2.577155, ,           1.6,      2.573627, ,           1.6,       3.35477, ,           1.6,      3.131577, ,           1.6,      2.852442, , 
          1.8,      2.710053, ,           1.8,       2.62829, ,           1.8,      2.592336, ,           1.8,      2.577776, ,           1.8,      2.568416, ,           1.8,      2.564849, ,           1.8,      3.348589, ,           1.8,      3.125641, ,           1.8,      2.845868, , 
            2,      2.703143, ,             2,      2.620606, ,             2,      2.584318, ,             2,      2.569701, ,             2,      2.560297, ,             2,      2.556701, ,             2,      3.343327, ,             2,       3.12057, ,             2,      2.840076, , 
          2.2,      2.696896, ,           2.2,      2.613516, ,           2.2,      2.576891, ,           2.2,       2.56221, ,           2.2,      2.552767, ,           2.2,      2.549152, ,           2.2,      3.338892, ,           2.2,      3.116309, ,           2.2,       2.83504, , 
          2.4,      2.691277, ,           2.4,      2.607008, ,           2.4,      2.570017, ,           2.4,      2.555272, ,           2.4,      2.545792, ,           2.4,      2.542158, ,           2.4,      3.335263, ,           2.4,      3.112835, ,           2.4,      2.830726, , 
          2.6,      2.686287, ,           2.6,      2.601087, ,           2.6,      2.563679, ,           2.6,      2.548869, ,           2.6,      2.539348, ,           2.6,      2.535702, ,           2.6,      3.332073, ,           2.6,      3.109914, ,           2.6,      2.827143, , 
          2.8,      2.681915, ,           2.8,      2.595713, ,           2.8,      2.557859, ,           2.8,      2.542971, ,           2.8,      2.533401, ,           2.8,      2.529744, ,           2.8,      3.329411, ,           2.8,      3.107584, ,           2.8,       2.82427, , 
            3,      2.678132, ,             3,      2.590854, ,             3,      2.552529, ,             3,      2.537547, ,             3,      2.527923, ,             3,       2.52426, ,             3,      3.328047, ,             3,      3.106314, ,             3,      2.822048, , 
          3.2,       2.67491, ,           3.2,      2.586499, ,           3.2,      2.547698, ,           3.2,      2.532578, ,           3.2,      2.522894, ,           3.2,      2.519228, ,           3.2,      3.327447, ,           3.2,      3.105763, ,           3.2,      2.820456, , 
          3.4,      2.672277, ,           3.4,      2.582641, ,           3.4,      2.543333, ,           3.4,      2.528061, ,           3.4,      2.518307, ,           3.4,      2.514632, ,           3.4,      3.327524, ,           3.4,      3.105898, ,           3.4,      2.819526, , 
          3.6,       2.67022, ,           3.6,      2.579266, ,           3.6,      2.539383, ,           3.6,       2.52395, ,           3.6,      2.514133, ,           3.6,      2.510452, ,           3.6,      3.328308, ,           3.6,      3.106703, ,           3.6,      2.819195, , 
          3.8,      2.668732, ,           3.8,      2.576373, ,           3.8,      2.535848, ,           3.8,      2.520231, ,           3.8,      2.510334, ,           3.8,       2.50664, ,           3.8,      3.329839, ,           3.8,      3.108216, ,           3.8,      2.819503, , 
            4,      2.667803, ,             4,      2.573933, ,             4,      2.532751, ,             4,      2.516907, ,             4,      2.506907, ,             4,      2.503186, ,             4,      3.332001, ,             4,      3.110389, ,             4,      2.820487, , 
          4.2,      2.667491, ,           4.2,      2.571929, ,           4.2,      2.530054, ,           4.2,      2.513981, ,           4.2,      2.503845, ,           4.2,      2.500079, ,           4.2,      3.334851, ,           4.2,      3.113234, ,           4.2,      2.822119, , 
          4.4,      2.667749, ,           4.4,       2.57037, ,           4.4,      2.527729, ,           4.4,      2.511408, ,           4.4,      2.501151, ,           4.4,      2.497345, ,           4.4,      3.338345, ,           4.4,      3.116703, ,           4.4,      2.824329, , 
          4.6,      2.668578, ,           4.6,      2.569269, ,           4.6,      2.525767, ,           4.6,      2.509185, ,           4.6,      2.498788, ,           4.6,      2.494935, ,           4.6,      3.342434, ,           4.6,      3.120783, ,           4.6,      2.827147, , 
          4.8,      2.670019, ,           4.8,      2.568615, ,           4.8,      2.524167, ,           4.8,      2.507304, ,           4.8,      2.496744, ,           4.8,      2.492832, ,           4.8,      3.347182, ,           4.8,        3.1255, ,           4.8,      2.830546, , 
            5,      2.672002, ,             5,      2.568402, ,             5,      2.522937, ,             5,      2.505753, ,             5,      2.495005, ,             5,      2.491026, ,             5,      3.352519, ,             5,      3.130796, ,             5,      2.834491, , 
          5.2,      2.674566, ,           5.2,      2.568688, ,           5.2,      2.522091, ,           5.2,      2.504537, ,           5.2,      2.493573, ,           5.2,      2.489515, ,           5.2,      3.358401, ,           5.2,      3.136649, ,           5.2,       2.83898, , 
          5.4,      2.677716, ,           5.4,      2.569441, ,           5.4,      2.521616, ,           5.4,      2.503674, ,           5.4,      2.492468, ,           5.4,      2.488317, ,           5.4,      3.364712, ,           5.4,      3.143076, ,           5.4,      2.844041, , 
          5.6,      2.681515, ,           5.6,      2.570637, ,           5.6,      2.521481, ,           5.6,      2.503151, ,           5.6,      2.491704, ,           5.6,       2.48746, ,           5.6,      3.371571, ,           5.6,      3.150109, ,           5.6,      2.849711, , 
          5.8,      2.685932, ,           5.8,       2.57232, ,           5.8,      2.521683, ,           5.8,      2.502943, ,           5.8,      2.491271, ,           5.8,      2.486949, ,           5.8,      3.379118, ,           5.8,      3.157715, ,           5.8,       2.85599, , 
            6,      2.690993, ,             6,      2.574485, ,             6,      2.522242, ,             6,      2.503053, ,             6,      2.491139, ,             6,      2.486731, ,             6,      3.387228, ,             6,      3.165858, ,             6,      2.862805, , 

