Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
         -0.2,     0.8736987, ,          -0.2,      0.833938, ,          -0.2,     0.8269391, ,          -0.2,      1.239872, ,          -0.2,      1.041847, , 
            0,     0.8698535, ,             0,      0.828805, ,             0,     0.8215393, ,             0,      1.242383, ,             0,      1.042093, , 
          0.2,      0.866583, ,           0.2,     0.8241941, ,           0.2,     0.8166224, ,           0.2,      1.245738, ,           0.2,      1.043094, , 
          0.4,     0.8639265, ,           0.4,     0.8200917, ,           0.4,      0.812237, ,           0.4,      1.249935, ,           0.4,      1.044844, , 
          0.6,      0.861893, ,           0.6,      0.816493, ,           0.6,     0.8083685, ,           0.6,      1.255009, ,           0.6,      1.047475, , 
          0.8,     0.8604792, ,           0.8,     0.8134018, ,           0.8,     0.8050142, ,           0.8,      1.260917, ,           0.8,      1.050884, , 
            1,     0.8596891, ,             1,     0.8108252, ,             1,     0.8022002, ,             1,      1.267739, ,             1,      1.055116, , 
          1.2,     0.8595826, ,           1.2,     0.8087115, ,           1.2,     0.7998512, ,           1.2,      1.275482, ,           1.2,       1.06028, , 
          1.4,     0.8602804, ,           1.4,     0.8070547, ,           1.4,      0.797944, ,           1.4,      1.284272, ,           1.4,      1.066554, , 
          1.6,     0.8617319, ,           1.6,     0.8058226, ,           1.6,     0.7964542, ,           1.6,      1.294304, ,           1.6,      1.074192, , 
          1.8,     0.8640478, ,           1.8,     0.8049741, ,           1.8,     0.7953322, ,           1.8,      1.305224, ,           1.8,      1.082709, , 
            2,     0.8674618, ,             2,     0.8044763, ,             2,     0.7945181, ,             2,      1.317433, ,             2,      1.092706, , 
          2.2,     0.8720856, ,           2.2,     0.8043867, ,           2.2,     0.7940452, ,           2.2,      1.331775, ,           2.2,      1.105439, , 
          2.4,     0.8780493, ,           2.4,     0.8046491, ,           2.4,     0.7938888, ,           2.4,      1.349066, ,           2.4,      1.122088, , 
          2.6,     0.8851779, ,           2.6,     0.8052873, ,           2.6,     0.7940137, ,           2.6,      1.366782, ,           2.6,      1.138903, , 
          2.8,     0.8930023, ,           2.8,     0.8063324, ,           2.8,     0.7944326, ,           2.8,      1.382846, ,           2.8,      1.152643, , 
            3,     0.9012923, ,             3,     0.8078757, ,             3,     0.7951575, ,             3,      1.398486, ,             3,      1.165171, , 
          3.2,     0.9098072, ,           3.2,     0.8101225, ,           3.2,      0.796207, ,           3.2,      1.414688, ,           3.2,      1.177717, , 
          3.4,       0.91871, ,           3.4,     0.8134652, ,           3.4,     0.7975984, ,           3.4,      1.431908, ,           3.4,      1.191383, , 
          3.6,     0.9297559, ,           3.6,     0.8183531, ,           3.6,     0.7994135, , , , ,           3.6,      1.209523, , 
          3.8,     0.9401782, ,           3.8,     0.8237412, ,           3.8,     0.8017861, , , , , , , , 

