Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
         -1.2,      3.934241, ,          -1.2,      3.878291, ,          -1.2,      3.866466, ,          -1.2,      4.446972, ,          -1.2,      4.127885, , 
           -1,      3.903091, ,            -1,      3.847871, ,            -1,      3.836332, ,            -1,      4.416567, ,            -1,      4.098758, , 
         -0.8,      3.873593, ,          -0.8,      3.819057, ,          -0.8,      3.807877, ,          -0.8,      4.387943, ,          -0.8,      4.071325, , 
         -0.6,      3.845721, ,          -0.6,      3.791645, ,          -0.6,      3.780574, ,          -0.6,      4.360912, ,          -0.6,       4.04541, , 
         -0.4,      3.819313, ,          -0.4,      3.765702, ,          -0.4,      3.754613, ,          -0.4,      4.335411, ,          -0.4,      4.020933, , 
         -0.2,      3.794332, ,          -0.2,      3.741122, ,          -0.2,      3.730046, ,          -0.2,      4.311388, ,          -0.2,      3.997831, , 
            0,      3.770723, ,             0,      3.718011, ,             0,      3.706837, ,             0,      4.288791, ,             0,      3.976057, , 
          0.2,       3.74849, ,           0.2,      3.696189, ,           0.2,         3.685, ,           0.2,      4.267583, ,           0.2,      3.955553, , 
          0.4,      3.727527, ,           0.4,      3.675639, ,           0.4,      3.664408, ,           0.4,      4.247694, ,           0.4,      3.936316, , 
          0.6,      3.707759, ,           0.6,      3.656273, ,           0.6,      3.644923, ,           0.6,      4.229023, ,           0.6,      3.918231, , 
          0.8,      3.689159, ,           0.8,      3.637881, ,           0.8,      3.626454, ,           0.8,      4.211568, ,           0.8,      3.901264, , 
            1,      3.671634, ,             1,      3.620227, ,             1,      3.609076, ,             1,       4.19527, ,             1,      3.885363, , 
          1.2,       3.65515, ,           1.2,      3.603374, ,           1.2,      3.592699, ,           1.2,      4.180076, ,           1.2,      3.870479, , 
          1.4,      3.639726, ,           1.4,      3.587654, ,           1.4,      3.577199, ,           1.4,      4.165959, ,           1.4,      3.856599, , 
          1.6,      3.625241, ,           1.6,      3.573144, ,           1.6,      3.562734, ,           1.6,      4.152922, ,           1.6,      3.843694, , 
          1.8,      3.611679, ,           1.8,      3.559605, ,           1.8,      3.549079, ,           1.8,      4.140869, ,           1.8,      3.831701, , 
            2,      3.598975, ,             2,      3.546897, ,             2,       3.53632, ,             2,      4.129768, ,             2,      3.820594, , 
          2.2,      3.587097, ,           2.2,      3.534896, ,           2.2,      3.524025, ,           2.2,      4.119604, ,           2.2,      3.810345, , 
          2.4,      3.576017, ,           2.4,       3.52373, ,           2.4,      3.512543, ,           2.4,      4.110347, ,           2.4,      3.800925, , 
          2.6,      3.565694, ,           2.6,      3.513191, ,           2.6,       3.50163, ,           2.6,      4.101961, ,           2.6,      3.792307, , 
          2.8,      3.556102, ,           2.8,      3.503334, ,           2.8,      3.491326, ,           2.8,      4.094454, ,           2.8,      3.784486, , 
            3,      3.547248, ,             3,      3.494059, ,             3,      3.481751, ,             3,      4.087757, ,             3,      3.777429, , 
          3.2,      3.539099, ,           3.2,      3.485515, ,           3.2,       3.47294, ,           3.2,      4.081859, ,           3.2,      3.771095, , 
          3.4,      3.531589, ,           3.4,      3.477657, ,           3.4,      3.464797, ,           3.4,      4.076752, ,           3.4,      3.765488, , 
          3.6,      3.524699, ,           3.6,      3.470327, ,           3.6,      3.457203, ,           3.6,      4.072395, ,           3.6,      3.760569, , 
          3.8,      3.518397, ,           3.8,      3.463609, ,           3.8,      3.450484, ,           3.8,       4.06878, ,           3.8,      3.756308, , 
            4,      3.512673, ,             4,      3.457481, ,             4,      3.444457, ,             4,      4.065896, ,             4,      3.752701, , 
          4.2,      3.507496, ,           4.2,      3.451915, ,           4.2,      3.438969, ,           4.2,      4.063742, ,           4.2,      3.749763, , 
          4.4,      3.502852, ,           4.4,      3.446572, ,           4.4,      3.433942, ,           4.4,      4.062247, ,           4.4,      3.747463, , 
          4.6,      3.498722, ,           4.6,      3.441961, ,           4.6,      3.429463, ,           4.6,      4.061437, ,           4.6,      3.745792, , 
          4.8,      3.495093, ,           4.8,      3.437611, ,           4.8,      3.425343, ,           4.8,      4.061037, ,           4.8,      3.744721, , 
            5,      3.491943, ,             5,        3.4339, ,             5,      3.421749, ,             5,      4.061041, ,             5,      3.744261, , 
          5.2,      3.489261, ,           5.2,      3.430628, ,           5.2,      3.418548, ,           5.2,      4.062068, ,           5.2,      3.744368, , 
          5.4,      3.487023, ,           5.4,      3.427763, ,           5.4,      3.415518, ,           5.4,      4.063707, ,           5.4,      3.745022, , 
          5.6,       3.48521, ,           5.6,       3.42531, ,           5.6,      3.413052, ,           5.6,      4.065927, ,           5.6,      3.746248, , 
          5.8,      3.483821, ,           5.8,      3.423222, ,           5.8,      3.410986, ,           5.8,      4.068715, ,           5.8,      3.747999, , 
            6,      3.482876, ,             6,      3.421478, ,             6,      3.409287, ,             6,      4.072081, ,             6,       3.75027, , 

