Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          2.4,      10.80343, ,           2.4,      10.64911, ,           2.4,      10.61607, ,           2.4,      12.37107, ,           2.4,      11.46541, , 
          2.6,      10.82281, ,           2.6,      10.66713, ,           2.6,      10.63283, ,           2.6,      12.40329, ,           2.6,      11.49286, , 
          2.8,      10.84366, ,           2.8,      10.68649, ,           2.8,       10.6507, ,           2.8,       12.4374, ,           2.8,      11.52199, , 
            3,      10.86605, ,             3,      10.70691, ,             3,      10.67007, ,             3,      12.47322, ,             3,      11.55275, , 
          3.2,      10.88991, ,           3.2,      10.72889, ,           3.2,      10.69107, ,           3.2,      12.51076, ,           3.2,      11.58504, , 
          3.4,      10.91508, ,           3.4,      10.75231, ,           3.4,      10.71347, ,           3.4,      12.55005, ,           3.4,      11.61892, , 
          3.6,      10.94152, ,           3.6,      10.77672, ,           3.6,      10.73692, ,           3.6,      12.59098, ,           3.6,       11.6543, , 
          3.8,      10.96919, ,           3.8,      10.80242, ,           3.8,      10.76245, ,           3.8,      12.63358, ,           3.8,      11.69112, , 
            4,      10.99806, ,             4,      10.82937, ,             4,      10.78954, ,             4,      12.67783, ,             4,       11.7294, , 
          4.2,      11.02808, ,           4.2,      10.85751, ,           4.2,      10.81775, ,           4.2,      12.72378, ,           4.2,      11.76921, , 
          4.4,      11.05922, ,           4.4,      10.88581, ,           4.4,      10.84687, ,           4.4,      12.77123, ,           4.4,      11.81049, , 
          4.6,      11.09146, ,           4.6,      10.91588, ,           4.6,      10.87719, ,           4.6,      12.82029, ,           4.6,      11.85325, , 
          4.8,      11.12477, ,           4.8,      10.94626, ,           4.8,      10.90813, ,           4.8,      12.87015, ,           4.8,      11.89741, , 
            5,      11.15911, ,             5,      10.97817, ,             5,      10.94026, ,             5,      12.92081, ,             5,      11.94303, , 
          5.2,      11.19447, ,           5.2,        11.011, ,           5.2,      10.97317, ,           5.2,      12.97419, ,           5.2,      11.99001, , 
          5.4,      11.23079, ,           5.4,      11.04466, ,           5.4,      11.00617, ,           5.4,      13.02905, ,           5.4,       12.0383, , 
          5.6,      11.26803, ,           5.6,       11.0792, ,           5.6,      11.04053, ,           5.6,      13.08534, ,           5.6,        12.088, , 
          5.8,      11.30621, ,           5.8,      11.11449, ,           5.8,      11.07574, ,           5.8,      13.14302, ,           5.8,      12.13899, , 
            6,      11.34541, ,             6,      11.15046, ,             6,      11.11172, ,             6,      13.20215, ,             6,      12.19127, , 

