Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          0.6,      6.022485, ,           0.6,      5.607132, ,           0.6,      5.419384, ,           0.6,      5.346195, ,           0.6,      5.299903, ,           0.6,      5.282529, ,           0.6,      8.789385, ,           0.6,      7.901546, ,           0.6,      6.684564, , 
          0.8,      6.058646, ,           0.8,      5.627456, ,           0.8,      5.431962, ,           0.8,       5.35605, ,           0.8,      5.307843, ,           0.8,      5.289645, ,           0.8,      8.871315, ,           0.8,      7.975349, ,           0.8,      6.737736, , 
            1,      6.099225, ,             1,      5.651107, ,             1,      5.446915, ,             1,      5.368186, ,             1,       5.31815, ,             1,      5.299226, ,             1,      8.957772, ,             1,      8.053817, ,             1,      6.795628, , 
          1.2,      6.144482, ,           1.2,      5.678019, ,           1.2,      5.464518, ,           1.2,      5.382827, ,           1.2,       5.33094, ,           1.2,      5.311309, ,           1.2,      9.049249, ,           1.2,      8.137286, ,           1.2,      6.858096, , 
          1.4,      6.194167, ,           1.4,      5.708623, ,           1.4,      5.484619, ,           1.4,      5.399957, ,           1.4,       5.34627, ,           1.4,      5.325942, ,           1.4,      9.145425, ,           1.4,       8.22594, ,           1.4,      6.925374, , 
          1.6,      6.248756, ,           1.6,      5.743221, ,           1.6,      5.507193, ,           1.6,      5.419481, ,           1.6,      5.364024, ,           1.6,      5.343023, ,           1.6,        9.2468, ,           1.6,      8.320504, ,           1.6,      6.998886, , 
          1.8,      6.308105, ,           1.8,      5.782452, ,           1.8,      5.532251, ,           1.8,      5.441226, ,           1.8,      5.383892, ,           1.8,      5.362244, ,           1.8,      9.353508, ,           1.8,      8.421466, ,           1.8,      7.079478, , 
            2,      6.371543, ,             2,      5.826355, ,             2,      5.559809, ,             2,      5.465171, ,             2,      5.405875, ,             2,       5.38358, ,             2,      9.466115, ,             2,      8.530119, ,             2,      7.168419, , 
          2.2,      6.438184, ,           2.2,      5.875929, ,           2.2,      5.589962, ,           2.2,       5.49108, ,           2.2,      5.429634, ,           2.2,      5.406633, ,           2.2,      9.582485, ,           2.2,      8.643298, ,           2.2,      7.261662, , 
          2.4,      6.509853, ,           2.4,      5.933154, ,           2.4,      5.622872, ,           2.4,      5.519073, ,           2.4,      5.455179, ,           2.4,      5.431415, ,           2.4,      9.706179, ,           2.4,      8.767295, ,           2.4,      7.368368, , 
          2.6,      6.586191, ,           2.6,      5.997663, ,           2.6,      5.658935, ,           2.6,      5.549221, ,           2.6,      5.482445, ,           2.6,      5.457853, ,           2.6,      9.839162, ,           2.6,       8.90683, ,           2.6,      7.495776, , 
          2.8,      6.667742, ,           2.8,      6.070776, ,           2.8,       5.69829, ,           2.8,      5.581292, ,           2.8,      5.511221, ,           2.8,      5.485788, ,           2.8,      9.981899, ,           2.8,      9.062308, ,           2.8,       7.64406, , 
            3,      6.752282, ,             3,      6.150456, ,             3,      5.741811, ,             3,      5.615842, ,             3,      5.541791, ,             3,      5.515272, ,             3,      10.12235, ,             3,      9.210542, ,             3,      7.778348, , 
          3.2,      6.843368, ,           3.2,      6.233884, ,           3.2,      5.790862, ,           3.2,      5.652863, ,           3.2,      5.574031, ,           3.2,      5.546353, ,           3.2,      10.26133, ,           3.2,       9.35227, ,           3.2,      7.899183, , 
          3.4,      6.936548, ,           3.4,      6.319755, ,           3.4,      5.848092, ,           3.4,      5.693273, ,           3.4,      5.608144, ,           3.4,       5.57906, ,           3.4,      10.40173, ,           3.4,      9.493101, ,           3.4,      8.014755, , 
          3.6,      7.040739, ,           3.6,       6.40755, ,           3.6,      5.922443, ,           3.6,      5.738904, ,           3.6,      5.644253, ,           3.6,      5.613522, ,           3.6,      10.54618, ,           3.6,      9.637995, ,           3.6,      8.132362, , 
          3.8,      7.232169, ,           3.8,      6.500105, ,           3.8,      6.028111, ,           3.8,      5.792938, ,           3.8,      5.682702, ,           3.8,      5.650091, , , , , , , ,           3.8,      8.268607, , 
            4,      7.431512, ,             4,      6.607812, ,             4,      6.160793, ,             4,      5.855138, ,             4,       5.72381, ,             4,      5.688936, , , , , , , ,             4,      8.411872, , 
, , ,           4.2,      6.706644, ,           4.2,      6.286615, ,           4.2,      5.920381, ,           4.2,      5.769062, ,           4.2,      5.731153, , , , , , , , , , , 

