Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            2,      5.933836, ,             2,      6.120724, ,             2,      6.206669, ,             2,      6.241974, ,             2,      6.264901, ,             2,      6.273711, ,             2,      4.797617, ,             2,      5.140088, ,             2,      5.647739, , 
          2.2,      5.917764, ,           2.2,      6.106562, ,           2.2,      6.193353, ,           2.2,       6.22884, ,           2.2,      6.251881, ,           2.2,      6.260748, ,           2.2,      4.779908, ,           2.2,      5.121314, ,           2.2,      5.629407, , 
          2.4,      5.900779, ,           2.4,      6.091514, ,           2.4,      6.179191, ,           2.4,      6.214848, ,           2.4,      6.237992, ,           2.4,      6.246908, ,           2.4,      4.761432, ,           2.4,      5.101661, ,           2.4,      5.610091, , 
          2.6,      5.882864, ,           2.6,      6.075561, ,           2.6,      6.164213, ,           2.6,      6.200029, ,           2.6,      6.223274, ,           2.6,      6.232223, ,           2.6,      4.742711, ,           2.6,       5.08151, ,           2.6,      5.589763, , 
          2.8,       5.86404, ,           2.8,      6.058782, ,           2.8,      6.148446, ,           2.8,      6.184442, ,           2.8,      6.207806, ,           2.8,       6.21678, ,           2.8,      4.723616, ,           2.8,      5.060799, ,           2.8,      5.568468, , 
            3,      5.844367, ,             3,      6.041246, ,             3,      6.131954, ,             3,      6.168157, ,             3,      6.191639, ,             3,      6.200623, ,             3,      4.703054, ,             3,      5.038765, ,             3,      5.546322, , 
          3.2,      5.823902, ,           3.2,      6.022973, ,           3.2,      6.114701, ,           3.2,      6.151207, ,           3.2,      6.174818, ,           3.2,      6.183804, ,           3.2,      4.681791, ,           3.2,      5.015971, ,           3.2,      5.523368, , 
          3.4,      5.802581, ,           3.4,      6.003972, ,           3.4,      6.096765, ,           3.4,      6.133595, ,           3.4,      6.157352, ,           3.4,      6.166352, ,           3.4,      4.659953, ,           3.4,      4.992471, ,           3.4,      5.499543, , 
          3.6,      5.780432, ,           3.6,      5.984271, ,           3.6,      6.078259, ,           3.6,      6.115426, ,           3.6,      6.139304, ,           3.6,      6.148306, ,           3.6,      4.637501, ,           3.6,      4.968299, ,           3.6,      5.474978, , 
          3.8,      5.757475, ,           3.8,      5.963871, ,           3.8,      6.059179, ,           3.8,      6.096726, ,           3.8,      6.120761, ,           3.8,      6.129782, ,           3.8,      4.614385, ,           3.8,      4.943401, ,           3.8,      5.449597, , 
            4,      5.733728, ,             4,      5.942836, ,             4,      6.039464, ,             4,      6.077482, ,             4,      6.101725, ,             4,      6.110796, ,             4,      4.590772, ,             4,       4.91786, ,             4,       5.42334, , 
          4.2,      5.709076, ,           4.2,        5.9212, ,           4.2,      6.019202, ,           4.2,      6.057687, ,           4.2,      6.082209, ,           4.2,       6.09137, ,           4.2,      4.566593, ,           4.2,      4.891668, ,           4.2,      5.396266, , 
          4.4,       5.68362, ,           4.4,      5.898947, ,           4.4,      5.998456, ,           4.4,       6.03744, ,           4.4,      6.062198, ,           4.4,      6.071438, ,           4.4,      4.541914, ,           4.4,      4.864908, ,           4.4,      5.368524, , 
          4.6,      5.657371, ,           4.6,      5.876043, ,           4.6,      5.977247, ,           4.6,      6.016749, ,           4.6,      6.041784, ,           4.6,      6.051114, ,           4.6,      4.516809, ,           4.6,      4.837612, ,           4.6,      5.340061, , 
          4.8,      5.630245, ,           4.8,      5.852518, ,           4.8,      5.955574, ,           4.8,      5.995628, ,           4.8,      6.020988, ,           4.8,      6.030435, ,           4.8,        4.4912, ,           4.8,      4.809746, ,           4.8,      5.310941, , 
            5,      5.602404, ,             5,      5.828385, ,             5,      5.933417, ,             5,      5.974107, ,             5,      5.999841, ,             5,      6.009425, ,             5,       4.46519, ,             5,      4.781415, ,             5,      5.281243, , 
          5.2,      5.573773, ,           5.2,      5.803517, ,           5.2,      5.910741, ,           5.2,      5.952169, ,           5.2,      5.978339, ,           5.2,      5.988085, ,           5.2,      4.438847, ,           5.2,      4.752659, ,           5.2,      5.250979, , 
          5.4,      5.544356, ,           5.4,      5.777993, ,           5.4,      5.887579, ,           5.4,      5.929771, ,           5.4,      5.956432, ,           5.4,      5.966368, ,           5.4,      4.412328, ,           5.4,      4.723466, ,           5.4,      5.220112, , 
          5.6,      5.514037, ,           5.6,      5.751872, ,           5.6,      5.864005, ,           5.6,      5.906944, ,           5.6,      5.934081, ,           5.6,      5.944205, ,           5.6,      4.385485, ,           5.6,      4.693798, ,           5.6,      5.188587, , 
          5.8,      5.482898, ,           5.8,      5.725062, ,           5.8,      5.840023, ,           5.8,      5.883749, ,           5.8,      5.911315, ,           5.8,      5.921589, ,           5.8,      4.358146, ,           5.8,      4.663717, ,           5.8,      5.156423, , 
            6,      5.450901, ,             6,      5.697581, ,             6,      5.815594, ,             6,      5.860178, ,             6,      5.888204, ,             6,      5.898642, ,             6,      4.330483, ,             6,       4.63329, ,             6,      5.123763, , 

